mission,date,missDate,area_ha,classified_ha,openWater_ha,cloud_ha,lightNSSed_ha,darkNSSed_ha,offShoreSed_ha,perc_AOI_classified,openWater_perc_class_area,cloud_perc_class_area,lightNSSed_perc_class_area,darkNSSed_perc_class_area,offShoreSed_perc_class_area,openWater_perc_aoi_area,cloud_perc_aoi_area,lightNSSed_perc_aoi_area,darkNSSed_perc_aoi_area,offShoreSed_perc_aoi_area,date_flag
Sentinel-2B,2021-03-15,Sentinel-2B_2021-03-15,77102.78693711074,14841.588926628505,0,14726.741692823833,99.51284062591628,12.160662910537598,3.173730268249522,19.249095287222392,0,99.22617966059809,0.6704999115517354,0.08193639488774117,0.021384032962638345,0,19.100141872739012,0.1290651668753354,0.015772014726856114,0.0041162328812293005,winter
Sentinel-2A,2021-03-17,Sentinel-2A_2021-03-17,77102.78693711074,77309.67200358413,36176.977461834074,31293.29545276692,3507.0364347772884,2084.8466659851947,4247.515988220826,100.26832372044106,46.79489192523917,40.477853083267696,4.536348873158716,2.6967475245381194,5.494158593796529,46.92045372022934,40.586464764615386,4.548520973227362,2.703983537826862,5.508900724542335,winter
Sentinel-2B,2021-03-19,Sentinel-2B_2021-03-19,77102.78693711074,17886.282893538017,17658.770964633903,0.0948005140946332,0.4730879859741812,6.954422328318286,219.9896180757563,23.197971959336634,98.72800888670777,5.300179733201183e-4,0.002644976537551574,0.03888131687121414,1.2299348019103202,22.902895817549844,1.2295342083024535e-4,6.13580915512247e-4,0.00901967698520508,0.2853199304652787,winter
Sentinel-2A,2021-03-20,Sentinel-2A_2021-03-20,77102.78693711074,14731.661508406403,11570.650720444635,5.224188450027463,90.05728031284465,339.48014846065536,2726.2491707380086,19.106522725854717,78.54274084319691,0.03546231663717197,0.6113178765440328,2.3044253919826767,18.506053571637626,15.006786628714591,0.00677561558739582,0.11680158900909808,0.4402955612195367,3.5358633313237915,winter
Sentinel-2B,2021-03-22,Sentinel-2B_2021-03-22,77102.78693711074,77290.8997578952,30664.753165542137,37883.949532473256,1992.9148401300215,941.8001876940112,5807.482032055596,100.24397668133305,39.674467837217485,49.014760665408666,2.5784598786824797,1.2185136809690291,7.513797937722115,39.77126428718328,49.13434525184347,2.5847507195239934,1.2214865702094468,7.532129852572641,winter
Sentinel-2A,2021-03-24,Sentinel-2A_2021-03-24,77102.78693711074,17754.98581794497,0,17754.98581794497,0,0,0,23.027683593884756,0,100,0,0,0,0,23.027683593884756,0,0,0,winter
Sentinel-2B,2021-03-25,Sentinel-2B_2021-03-25,77102.78693711074,14937.202980980024,2843.100141387039,11774.779297539037,90.6150053981204,27.29336680282858,201.41516985306916,19.373103845343003,19.03368485389963,78.82854181289633,0.6066397136967552,0.18272073317596352,1.3484128863317781,3.6874155323412983,15.27153526518204,0.11752494170156388,0.03539867738515152,0.26122942873304233,winter
Sentinel-2A,2021-03-27,Sentinel-2A_2021-03-27,77102.78693711074,77309.67200358413,0,77309.67200358413,0,0,0,100.26832372044106,0,100,0,0,0,0,100.26832372044106,0,0,0,winter
Sentinel-2B,2021-03-29,Sentinel-2B_2021-03-29,77102.78693711074,17719.675571793417,16776.926901758812,0.02767420755423752,38.76388084000397,101.82078894023606,802.1363260468065,22.981887264654333,94.67965050367347,1.561778455937983e-4,0.2187617977707741,0.5746199388792237,4.526811581830907,21.759170541322966,3.5892616406732644e-5,0.05027558974181039,0.1320585065534488,1.0403467344196946,winter
Sentinel-2A,2021-03-30,Sentinel-2A_2021-03-30,77102.78693711074,14881.022096570172,225.1089396355136,5719.580191412939,2936.571129146827,1297.5423692043569,4702.2194671709685,19.300238924836723,1.5127249874012179,38.43539882069798,19.733665537823896,8.719443871422103,31.598766782657705,0.2919595368441413,7.418123804108588,3.8086445974281777,1.6828735001014992,6.098637486354879,winter
Sentinel-2B,2021-04-01,Sentinel-2B_2021-04-01,77102.78693711074,77309.67200358411,66763.55931068934,211.30319796121324,890.8579102248149,2204.0712824343072,7239.880302274621,100.26832372044103,86.35861151706108,0.2733205205571395,1.1523240069929597,2.850964472248861,9.36477948314019,86.59033215640487,0.2740539043466272,1.1554159656400584,2.858614286189251,9.38990740786045,
Sentinel-2A,2021-04-03,Sentinel-2A_2021-04-03,77102.78693711074,17555.89711835029,14915.796182474402,0.04903570473076316,4.84473422411451,194.1804816996586,2441.0266842475303,22.769471527235254,84.96174295122563,2.7931187110631113e-4,0.02759605044079778,1.1060698316390312,13.904311854824261,19.345339870322125,6.359783696373955e-5,0.006283474847758929,0.2518462553863881,3.1659383288422056,
Sentinel-2B,2021-04-04,Sentinel-2B_2021-04-04,77102.78693711074,14990.167384394512,0,14438.62650729811,542.8377462262131,0,8.703130869979978,19.44179708655838,0,96.32064897640447,3.621292093051165,0,0.05805893054296617,0,18.72646512644873,0.7040442606425904,0,0.01128769946678935,
Sentinel-2A,2021-04-06,Sentinel-2A_2021-04-06,77102.78693711074,77309.67200358411,2610.805758161192,50983.16686675282,6622.831847441056,2185.2323557013547,14907.6351755279,100.26832372044103,3.37707519705963,65.94668628834593,8.566627791583462,2.8265963353201733,19.28301438769107,3.386136690870472,66.1236368905024,8.589614085990174,2.8341807637689542,19.334755289309303,
Sentinel-2B,2021-04-08,Sentinel-2B_2021-04-08,77102.78693711074,17548.911442660294,0,17548.911442660294,0,0,0,22.76041131557819,0,100,0,0,0,0,22.76041131557819,0,0,0,
Sentinel-2A,2021-04-09,Sentinel-2A_2021-04-09,77102.78693711074,15158.975830348933,0.13206905242919928,15084.229626389975,62.79493730759456,11.808191767196494,0.01100583183288574,19.660736573262163,8.712267497965877e-4,99.50691784988989,0.4142426111787602,0.07789570944203221,7.260274015907846e-5,1.7128959623330094e-4,19.563792990639236,0.08144314855805868,0.015314870235271654,1.4274233487646434e-5,
Sentinel-2B,2021-04-11,Sentinel-2B_2021-04-11,77102.78693711074,77309.67200358408,0,77309.67200358408,0,0,0,100.26832372044099,0,100,0,0,0,0,100.26832372044099,0,0,0,
Sentinel-2A,2021-04-13,Sentinel-2A_2021-04-13,77102.78693711074,17227.20666999295,8.696619652252192,17107.616223007404,26.530905037266056,2.0472302335309824,82.31569206248524,22.34316988313847,0.05048189076062063,99.30580476988268,0.15400584404364676,0.011883703915254767,0.4778237913977434,0.011279254612865853,22.188064663552712,0.034409787364633286,0.00265519615419455,0.10676098145405098,
Sentinel-2B,2021-04-14,Sentinel-2B_2021-04-14,77102.78693711074,15126.664658822378,0,15123.016007071285,3.648651751092049,0,0,19.618829953786904,0,99.97587933735964,0.024120662640352994,0,0,0,19.614097761999766,0.00473219178713746,0,0,
Sentinel-2A,2021-04-16,Sentinel-2A_2021-04-16,77102.78693711074,77309.6720035841,61572.96806091672,132.31384883299435,1187.8265421981966,3931.739291321389,10484.82426031524,100.268323720441,79.64458581335357,0.17114785951602568,1.5364526991436838,5.085701684440095,13.562111943547192,79.8582911291378,0.17160708982013423,1.5405753661888424,5.099347828410316,13.598502306884495,
Sentinel-2B,2021-04-18,Sentinel-2B_2021-04-18,77102.78693711074,17411.856012397253,0,17023.93784365248,387.91816874474966,0,0,22.582654536987512,0,97.77210328141597,2.2278967185838874,0,0,0,22.0795363175888,0.5031182193986801,0,0,
Sentinel-2A,2021-04-19,Sentinel-2A_2021-04-19,77102.78693711074,15504.755602329737,188.3985261906438,11128.69880608629,1182.1951921092,349.8958591641375,2655.567218780036,20.109202557070038,1.2151015535023018,71.77603498899458,7.624726389957182,2.256700254672588,17.127436812877022,0.24434723266788264,14.433588263370384,1.5332716741788637,0.4538044253180261,3.4441909615356217,
Sentinel-2B,2021-04-21,Sentinel-2B_2021-04-21,77102.78693711074,77309.22407319341,9508.499481410812,63121.36965227594,1471.6937193476194,633.1628632979342,2574.4983568611074,100.26774276817135,12.299307870957971,81.64791512137678,1.903645699450141,0.8190004115142584,3.330130896700853,12.33223837831759,81.86652150947694,1.9087425731420236,0.8211932258873814,3.339047081347409,
Sentinel-2A,2021-04-23,Sentinel-2A_2021-04-23,77102.78693711074,16896.935456263633,0,16896.935456263633,0,0,0,21.914818033809468,0,100,0,0,0,0,21.914818033809468,0,0,0,
Sentinel-2B,2021-04-24,Sentinel-2B_2021-04-24,77102.78693711074,15246.789620517353,0,15243.117832152288,3.6717883650626386,0,0,19.774628422904442,0,99.97591762950461,0.024082370495370212,0,0,0,19.769866223623552,0.004762199280886631,0,0,
Sentinel-2A,2021-04-26,Sentinel-2A_2021-04-26,77102.78693711074,77309.67200358407,0,77309.67200358407,0,0,0,100.26832372044096,0,100,0,0,0,0,100.26832372044096,0,0,0,
Sentinel-2B,2021-04-28,Sentinel-2B_2021-04-28,77102.78693711074,17787.52293613838,16782.88061311672,1.6933294456134864,22.91634858939892,127.00293125125629,853.029713735449,23.069883259403916,94.35198297914457,0.009519759730980864,0.12883383859390818,0.7140000983117679,4.7956633242191025,21.766892326221303,0.0021961974565130296,0.02972181616222349,0.16471898915255404,1.106353930411396,
Sentinel-2A,2021-04-29,Sentinel-2A_2021-04-29,77102.78693711074,15206.553352361552,7718.854113597878,6.031611687370743,422.3776115197445,2475.079794948285,4584.210220608372,19.722443191015717,50.76005018848767,0.03966455479823799,2.77760253577876,16.27640226944595,30.146280451490025,10.011122062155547,0.007822819287051785,0.5478110821911779,3.2101041911326704,5.945583036249396,
Sentinel-2B,2021-05-01,Sentinel-2B_2021-05-01,77102.78693711074,77309.67200358413,65654.87158655757,254.88878335970628,1091.859742584835,1813.6472822966912,8494.404608785006,100.26832372044106,84.92452481691264,0.3296984410280378,1.412319719237996,2.3459513347988454,10.987505688022061,85.15239746146827,0.33058310015124037,1.4161093080531781,2.3522460787001145,11.016987772067836,
Sentinel-2A,2021-05-03,Sentinel-2A_2021-05-03,77102.78693711074,17295.651331045377,0,17295.4124132151,0.23291988220214865,0.00599794807434082,0,22.431940553786546,0,99.99861862484562,0.001346696217124022,3.4678937263117773e-5,0,0,22.43163068453309,3.0209009486535275e-4,7.779158591547509e-6,0,
Sentinel-2B,2021-05-04,Sentinel-2B_2021-05-04,77102.78693711074,15087.981538714914,261.4376386965241,13850.739203983509,195.86012927580975,29.157152004557876,750.7874147546398,19.568659108290728,1.732754232404711,91.79981542556432,1.298120154596184,0.1932475323471351,4.976062655088499,0.33907676892375754,17.963992942668767,0.2540247078689438,0.03781595084019473,0.9737487379892289,
Sentinel-2A,2021-05-06,Sentinel-2A_2021-05-06,77102.78693711074,77309.66800104064,37816.73852241112,24715.069914361597,2244.0875014412723,2501.5169942644466,10032.255068562958,100.2683185292623,48.915924101371225,31.968925172500956,2.9027255703789407,3.2357104343415037,12.976714721408344,49.04717458949509,32.054703722344776,2.9105141209379024,3.244392444990116,13.011533651495395,
Sentinel-2B,2021-05-08,Sentinel-2B_2021-05-08,77102.78693711074,17709.59050573939,17042.6846409409,0.06780147459232107,0.3711271725230497,30.94728888417868,635.5196472672241,22.968807236740098,96.23421069740515,3.8285173545005293e-4,0.0020956281987591606,0.17474875477300938,3.5885620678878065,22.103850350885303,8.793647711803683e-5,4.8134080137176026e-4,0.040137704632416185,0.8242499039439246,
Sentinel-2A,2021-05-09,Sentinel-2A_2021-05-09,77102.78693711074,15110.130706395945,81.67409345184387,12100.96565378023,1275.568629207996,92.74106614287462,1559.1812638129054,19.597385913845887,0.5405253934519055,80.08511566784813,8.441810689751762,0.6137674646561355,10.318780784291441,0.10592884731710378,15.694589176978052,1.6543742189869477,0.12028237866229052,2.0222112919013666,
Sentinel-2B,2021-05-11,Sentinel-2B_2021-05-11,77102.78693711074,77309.67200358413,68819.58757286162,266.7198360414266,907.2858073964052,1849.3942313382208,5466.684555946276,100.26832372044106,89.01808245890773,0.3450018983770379,1.173573479078197,2.392189985300263,7.071152178336544,89.25693908962675,0.34592762030635543,1.1767224550993691,2.398608798468839,7.090125756939505,
Sentinel-2A,2021-05-13,Sentinel-2A_2021-05-13,77102.78693711074,17492.270029103955,15146.970573443396,1681.0866141143276,113.34779757877924,71.16505217486605,479.69999179275294,22.68694910259419,86.59236650384194,9.610454282476233,0.6479879248959062,0.4068371461020231,2.7423541426848512,19.64516611545844,2.1803188715934665,0.1470086907120905,0.09229893626661273,0.6221564885637955,
Sentinel-2B,2021-05-14,Sentinel-2B_2021-05-14,77102.78693711074,14814.359914614945,8952.789762902317,3990.210533611046,201.57120237339333,149.65052271028105,1520.1378930178123,19.213780076066964,60.433186546723775,26.934748153881067,1.3606473957375333,1.0101720463983392,10.26124585725865,11.611499556046793,5.175183274329215,0.2614317982277422,0.19409223538488204,1.9715732120782097,
Sentinel-2A,2021-05-16,Sentinel-2A_2021-05-16,77102.78693711074,77309.67200358413,46180.0046509818,1527.4026708736378,5306.697336361072,2696.6498888801634,21598.91745648699,100.26832372044106,59.7337997357444,1.9756941548048819,6.864208835493507,3.488114512703074,27.938182761253533,59.89407968955616,1.980995410865591,6.882627136019746,3.4974739513368034,28.013147532662146,
Sentinel-2B,2021-05-18,Sentinel-2B_2021-05-18,77102.78693711074,18131.67311688042,17080.487662267904,10.472887092409016,2.5631238864725128,5.496583107721068,1032.6528605259211,23.51623571229612,94.20249059291791,0.057760180347939616,0.014136168625752843,0.030314814701814796,5.69529824340662,22.152879734684152,0.013583020158468821,0.00332429473471969,0.007128903281024566,1.3393197594377613,
Sentinel-2A,2021-05-19,Sentinel-2A_2021-05-19,77102.78693711074,14940.120095465005,0,14936.52025708914,3.5998383758634707,0,0,19.376887255257046,0,99.97590488996833,0.024095110031653513,0,0,0,19.37221837295218,0.004668882304863632,0,0,
Sentinel-2B,2021-05-21,Sentinel-2B_2021-05-21,77102.78693711074,77309.67200358408,92.4678751211328,73229.35604459477,2066.001743170123,28.96080834957199,1892.885532348904,100.26832372044099,0.11960712382384185,94.72211451265741,2.6723716316819233,0.03746078284775204,2.4484459489896033,0.11992805810839843,94.97627641439816,2.6795422386680623,0.03756129901399546,2.455015710252919,
Sentinel-2A,2021-05-23,Sentinel-2A_2021-05-23,77102.78693711074,17530.92971636407,0,17530.92971636407,0,0,0,22.737089556390817,0,100,0,0,0,0,22.737089556390817,0,0,0,
Sentinel-2B,2021-05-24,Sentinel-2B_2021-05-24,77102.78693711074,14719.781798842729,0,14716.152079649572,3.629719193155629,0,0,19.091115099184407,0,99.97534121604002,0.0246587839599701,0,0,0,19.086407462356544,0.004707636827857114,0,0,
Sentinel-2A,2021-05-26,Sentinel-2A_2021-05-26,77102.78693711074,77309.67200358411,18906.698421903715,14878.329013476025,2647.28427172613,11017.872030963055,29859.48826551628,100.26832372044103,24.455799555102487,19.245106890100708,3.424260125697339,14.251608816102934,38.623224612997944,24.52142026633234,19.29674607691108,3.4334482278641896,14.289849263101004,38.72685988623383,
Sentinel-2B,2021-05-28,Sentinel-2B_2021-05-28,77102.78693711074,18222.180518677433,16432.23246208527,0.07194121561835795,9.4207065715987,2.11034551194075,1778.3450632930535,23.63362109535735,90.17709184278196,3.9480025754667176e-4,0.05169911779736038,0.011581190899616435,9.759233048263786,21.312112200935488,9.330559695207535e-5,0.012218373609870607,0.0027370547755453554,2.3064601604395563,
Sentinel-2A,2021-05-29,Sentinel-2A_2021-05-29,77102.78693711074,14967.90086713668,83.24914375083836,173.14961220688383,3548.8237527598853,2437.7100340388793,8724.968324380114,19.412918082124992,0.5561844943376064,1.156806246539545,23.709562110687376,16.28625186442197,58.29119528401298,0.10797164027124069,0.2245698490096268,4.602717870178286,3.1616367330887916,11.316021989576948,
Sentinel-2B,2021-05-31,Sentinel-2B_2021-05-31,77102.78693711074,77309.67200358411,8224.679107435175,44153.63183230898,2393.6489735277128,634.8917509360798,21902.820339376747,100.26832372044103,10.63861596392994,57.11268808676616,3.0961830667406556,0.8212319810471398,28.331280901516852,10.66716189408779,57.26593497628446,3.1044908603369996,0.823435541252137,28.4073004484804,
Sentinel-2A,2021-06-02,Sentinel-2A_2021-06-02,77102.78693711074,17475.800328971105,0.5369307683563234,17440.241977039786,21.715699188178025,1.7527600457763668,11.552961929016096,22.66558839594907,0.003072424485568241,99.79652804871905,0.12426154327351796,0.0100296410623934,0.06610834245950829,6.96383087675253e-4,22.619470280970525,0.02816460993282972,0.0022732771607931815,0.014983844797256585,
Sentinel-2B,2021-06-03,Sentinel-2B_2021-06-03,77102.78693711074,14659.614782750426,0,14655.992947024204,3.621835726219328,0,0,19.013080285551304,0,99.97529378650192,0.02470621349805893,0,0,0,19.008382873343393,0.004697412207905658,0,0,
Sentinel-2A,2021-06-05,Sentinel-2A_2021-06-05,77102.78693711074,77309.67200358411,41192.03601071635,4089.008073187771,2048.614289225506,2880.2100212908285,27099.803609163984,100.26832372044103,53.28186621824843,5.289128730229515,2.6498809736646294,3.725549399766307,35.053574678091536,53.42483410400565,5.303320717217383,2.6569912328804253,3.7355459325226286,35.14763173381537,
Sentinel-2B,2021-06-07,Sentinel-2B_2021-06-07,77102.78693711074,18134.06324561355,7925.743502561025,563.5217273175656,1507.660703509298,158.12469381597649,7979.012618409876,23.519335637510334,43.70638502365532,3.1075314985122042,8.313970692001343,0.8719760799015923,44.00013670593059,10.279451388736046,0.7308707631764398,1.9553906718560363,0.2050829809108608,10.3485398328312,
Sentinel-2A,2021-06-08,Sentinel-2A_2021-06-08,77102.78693711074,15136.801365562298,75.65878721195178,6121.337344187298,5295.041479170924,762.1557733341077,2882.607981658127,19.631976958120468,0.4998333887374839,40.440098250307614,34.981244394325344,5.0351177565696705,19.043706210060613,0.09812717570593554,7.9391907703416695,6.867509839157759,0.98849315778399,3.738656015131256,
Sentinel-2B,2021-06-10,Sentinel-2B_2021-06-10,77102.78693711074,77309.66800353942,2516.286502484171,32626.23170637864,7930.701898635643,1923.753810300392,32312.69408574083,100.26831853250316,3.2548147825042646,42.202007263677466,10.258357206077456,2.488374171018711,41.79644657672243,3.2635480537643757,42.31524307025424,10.285882279591734,2.4950509400775758,41.908594188815556,
Sentinel-2A,2021-06-12,Sentinel-2A_2021-06-12,77102.78693711074,17259.42809001448,16406.77384540724,4.231161917991182,18.099343184040745,75.71894471355526,754.6047947916612,22.38496009760609,95.05977695112303,0.024515076026413292,0.10486641324177018,0.4387106242376756,4.372130935371151,21.279093139382244,0.005487689986410413,0.023474304759960964,0.09820519817956228,0.978699765297924,
Sentinel-2B,2021-06-13,Sentinel-2B_2021-06-13,77102.78693711074,14695.77230136553,0,14692.13256332128,3.639738044250192,0,0,19.059975501731486,0,99.97523275422611,0.02476724577388823,0,0,0,19.055254870754528,0.004720630976956724,0,0,
Sentinel-2A,2021-06-15,Sentinel-2A_2021-06-15,77102.78693711074,77309.6720035841,60556.90594842589,139.31235427962346,217.88600025500511,3279.151849780739,13116.415850842512,100.268323720441,78.33031026909345,0.18020042081301924,0.28183537015252613,4.241580341498173,16.966073598442417,78.54048907184045,0.1806839412863951,0.2825916013032381,4.252961507675974,17.011597598334518,
Sentinel-2B,2021-06-17,Sentinel-2B_2021-06-17,77102.78693711074,18041.647443836075,5672.005165590582,5936.193619309319,818.499069216126,258.38765001074694,5356.561939709147,23.399475116965398,31.4383993105265,32.90272486361781,4.536720228926578,1.4321732580969209,29.689982338831346,7.356420423838869,7.6990649172658365,1.0615687210940103,0.33512102516022163,6.947300029606261,
Sentinel-2A,2021-06-18,Sentinel-2A_2021-06-18,77102.78693711074,15253.847788219213,80.55819206856899,154.81769238735365,8140.196827629945,72.28803525562108,6805.987040877863,19.78378265452465,0.5281171884433339,1.014941898836317,53.36487514918529,0.47390033163599726,44.618165431899975,0.10448155672281556,0.20079389933548245,10.557590913373256,0.09375541160993722,8.82716087348334,
Sentinel-2B,2021-06-20,Sentinel-2B_2021-06-20,77102.78693711074,77309.6720035841,0,77308.24135468127,1.3426705893707302,9.997478485107422e-4,0.08697856559753415,100.268323720441,0,99.99814945676816,0.0017367433525115508,1.2931730566188324e-6,1.1250670626762173e-4,0,100.26646821176273,0.0017414034468895216,1.2966429466760927e-6,1.1280858844762465e-4,
Sentinel-2A,2021-06-22,Sentinel-2A_2021-06-22,77102.78693711074,17220.343578756987,16993.916446219446,22.26931445798993,6.274221700019375,3.149532968816714,194.73406341070503,22.334268659838255,98.68511838046679,0.12931980338337354,0.03643493912490372,0.01828960586304432,1.130837271161819,22.04059946637288,0.02888263231801725,0.008137477190204518,0.004084849710277848,0.25256423424686425,
Sentinel-2B,2021-06-23,Sentinel-2B_2021-06-23,77102.78693711074,14893.028828288989,9272.40075491756,240.9766358696945,3058.580215580429,487.85858147589295,1833.2126404456171,19.315811295428997,62.260006757690775,1.6180498852722591,20.536992514046045,3.275751273301882,12.309199569690412,12.026025417836893,0.312539462505095,3.9668867197695135,0.6327379344586042,2.377621760859158,
Sentinel-2A,2021-06-25,Sentinel-2A_2021-06-25,77102.78693711074,77309.67200358413,11894.939183967756,36651.37300225087,5456.507883280081,1390.7165919571833,21916.13534212822,100.26832372044106,15.386094489466076,47.40852218406991,7.057988660237899,1.7988908191108464,28.348503847115236,15.427379030630787,47.53573049460033,7.076926917999356,1.8037176698833572,28.424569607327193,
Sentinel-2B,2021-06-27,Sentinel-2B_2021-06-27,77102.78693711074,17892.007847006644,0.04399461647033692,17876.87612695923,11.427124931780376,3.5756119042615615,0.08498859489440916,23.20539705211998,2.4588976735608395e-4,99.91542749043704,0.06386720277284111,0.019984408317033943,4.7500870568099965e-4,5.7059696825513385e-5,23.185771665478953,0.01482063798952036,0.004637461298484615,1.1022765618541197e-4,
Sentinel-2A,2021-06-28,Sentinel-2A_2021-06-28,77102.78693711074,15081.651992162624,6967.521654506808,1083.5518296792084,1648.6728837419932,476.90557732231434,4905.000046912469,19.560449876428006,46.198663502695666,7.184569901508735,10.93164651059942,3.162157418631225,32.52296266656607,9.036666418024424,1.405334194421549,2.1382792363740903,0.6185322168851104,6.361637810723049,
Sentinel-2B,2021-06-30,Sentinel-2B_2021-06-30,77102.78693711074,77302.58444873225,45160.25532802647,9687.34237374305,1549.4486518496433,2582.96267560892,18322.57541950477,100.25913137456948,58.420110595367156,12.531718626002448,2.004394371674923,3.341366519669163,23.7024098872871,58.57149543097794,12.564192240735187,2.009588386362037,3.350025048660986,23.763830267834116,
Sentinel-2A,2021-07-02,Sentinel-2A_2021-07-02,77102.78693711074,17465.429005871196,15299.59455435893,0.08474746571230418,0.605123033774881,0.21452034384155272,2164.9300606690185,22.652137101239877,87.59930574402611,4.8522979701108625e-4,0.003464690352418267,0.0012282569398635403,12.395516078885056,19.843114836871095,1.0991491887501922e-4,7.848264087632169e-4,2.782264459733826e-4,2.8078492965952764,
Sentinel-2B,2021-07-03,Sentinel-2B_2021-07-03,77102.78693711074,14755.785618982529,0,113.00549659078295,11784.313167608228,1.2255670195710415,2857.241387763905,19.13781097305621,0,0.7658385633185631,79.86232296875023,0.008305671085343061,19.363532796845575,0,0.14656473660667602,15.283900408451073,0.001589523632356741,3.7057563043660506,
Sentinel-2A,2021-07-05,Sentinel-2A_2021-07-05,77102.78693711074,77309.67200358411,12165.42431579716,21496.07372043649,2065.5962110114724,786.2577811972095,40796.319975142454,100.26832372044103,15.735966794986744,27.805154469469123,2.671847076153305,1.017023822272533,52.77000783711916,15.77819012653842,27.879762294415976,2.6790162756325344,1.0197527384302263,52.91160228542474,
Sentinel-2B,2021-07-07,Sentinel-2B_2021-07-07,77102.78693711074,18015.45830424308,6200.823902550049,7184.497917192266,1347.2335697342485,540.9059039690688,2741.9970107979693,23.365508589122044,34.419462429604714,39.87962890458436,7.478208697121751,3.002454308040958,15.220245660651122,8.042282450318924,9.318078117010655,1.7473214954384542,0.7015387192297748,3.556287807124913,
Sentinel-2A,2021-07-08,Sentinel-2A_2021-07-08,77102.78693711074,15001.512277635704,157.6952789068333,9841.905974663356,1034.782424398913,740.3419925744049,3226.7866070925757,19.456511072513837,1.0511958793776135,65.60609218935679,6.897854064630334,4.9351157328192095,21.509742133818587,0.2045260426649146,12.764656591065837,1.3420817398506468,0.960201338997342,4.185045359935588,
Sentinel-2B,2021-07-10,Sentinel-2B_2021-07-10,77102.78693711074,77309.6720035841,22854.99774179085,6742.374464960172,5210.215907240312,1136.5503087553902,41365.533580837655,100.268323720441,29.562921623482357,8.721256073428425,6.739410182724311,1.4701269314694536,53.506285188895816,29.642245954653546,8.744657272193834,6.757493618862376,1.4740716307471777,53.64985524398445,
Sentinel-2A,2021-07-12,Sentinel-2A_2021-07-12,77102.78693711074,17648.590925167206,8406.097190620985,873.8764668478448,1.3124941567834598,0.18903088375465543,8367.115742658083,22.889692611970517,47.63041551738695,4.951536757541824,0.007436821230367007,0.0010710820175739585,47.40953982182468,10.902455701734178,1.1333915433700552,0.001702265519732772,2.451673814447711e-4,10.851897933965423,
Sentinel-2B,2021-07-13,Sentinel-2B_2021-07-13,77102.78693711074,14658.562889494337,2.432465971378104,1486.4705751740676,2088.1595528634366,7.304152221252143,11074.1961432646,19.011716011576425,0.01659416403719515,10.140629653670947,14.245322468548416,0.04982856966481322,75.54762514408134,0.0031548353412466875,1.927907711541626,2.708280252653713,0.009473266157304807,14.362899945883049,
Sentinel-2A,2021-07-15,Sentinel-2A_2021-07-15,77102.78693711074,77309.67200358411,57546.70387817863,100.80471910548336,122.00739757083964,3266.6534622944314,16273.50254643514,100.26832372044103,74.43661625612735,0.1303908249679419,0.1578164729054643,4.225413687103714,21.04976275889606,74.63634735423621,0.13074069448060965,0.15823993193703306,4.2367514743129755,21.10624426547474,
Sentinel-2B,2021-07-17,Sentinel-2B_2021-07-17,77102.78693711074,18135.626342949832,0,4847.919460578488,1.156437307943606,9.99658432006836e-4,13286.549445405146,23.52136292783067,0,26.731469698939296,0.006376605285502959,5.5121252120164575e-6,73.26214818365096,0,6.2876060038305965,0.0014998644716783841,1.2965269761548467e-6,17.232255763001646,
Sentinel-2A,2021-07-18,Sentinel-2A_2021-07-18,77102.78693711074,14892.69403432964,0,12606.517155268855,910.171393496876,0.8690306261354338,1375.1364549376003,19.315377077714373,0,84.64900390895804,6.111529528497732,0.005835281542293172,9.233631281000791,0,16.350274297544424,1.1804649736451962,0.0011271066334401932,1.7835106998910908,
Sentinel-2B,2021-07-20,Sentinel-2B_2021-07-20,77102.78693711074,77309.67200358416,0,77309.01623786836,0,0,0.6557657157897949,100.26832372044107,0,99.9991517675618,0,0,8.482324381862504e-4,0,100.26747321199406,0,0,8.505084470223799e-4,
Sentinel-2A,2021-07-22,Sentinel-2A_2021-07-22,77102.78693711074,17667.19114190111,0,17663.75371230669,3.309450507278439,0.02399516487121581,0.1039839222717285,22.91381653468822,0,99.98054342896498,0.018732182612942058,1.3581765589384894e-4,5.885707662103164e-4,0,22.909358291697313,0.0042922579568723095,3.112100849323071e-5,1.348640255462406e-4,
Sentinel-2B,2021-07-23,Sentinel-2B_2021-07-23,77102.78693711074,14681.33581951342,41.565230297165115,10850.44708610834,1884.0588794582784,101.2874232991549,1803.9772003508172,19.041251818158432,0.2831161333556547,73.90640211149363,12.833020800151692,0.6899060449562814,12.287554910045003,0.05390885589008346,14.072704135790264,2.443567806433534,0.13136674732882286,2.3397042727161597,
Sentinel-2A,2021-07-25,Sentinel-2A_2021-07-25,77102.78693711074,77309.6720035841,49220.24209251977,59.69797509998803,134.51500922847393,12231.168815501404,15664.048111233931,100.268323720441,63.6663444778784,0.0772192838914391,0.1739950587582855,15.821007253703472,20.26143392576771,63.837176382050245,0.07742648154687452,0.17446192877332922,15.863458768977853,20.315800159092028,
Sentinel-2B,2021-07-27,Sentinel-2B_2021-07-27,77102.78693711074,18083.532652272293,10353.729678525971,82.53208490787057,38.359592601371794,0.1689554585864497,7608.742340778326,23.45379897489596,57.255016912997746,0.4563935957363948,0.21212444127476227,9.343056018715431e-4,42.0755307443883,13.428476569817175,0.10704163647831338,0.04975124003320396,2.1913015767414354e-4,9.868310398409378,
