missDate,classified,cloud,openWater,lightNSSed,OSSed,dNSSed,area_ha,extent
Sentinel-2A_2019-04-04,17261.999670661266,341.8737073608202,9022.918843629228,1100.5828936341422,5438.40741043673,1358.2168156002645,74899.76837432255,aoi no sc
Sentinel-2B_2019-04-05,15107.35402299884,15103.694475920009,0.0,0.0,0.0,3.6595470788310926,74899.76837432255,aoi no sc
Sentinel-2A_2019-04-07,75100.67011183451,73187.51266857977,0.7752191164125933,1211.3676303116547,195.39955449139046,505.6150393353348,74899.76837432255,aoi no sc
Sentinel-2B_2019-04-09,17677.906830504613,16478.58123072145,74.42255259620644,473.8138534133016,522.5342221824908,128.55497159130184,74899.76837432255,aoi no sc
Sentinel-2A_2019-04-10,15053.784545333729,15050.163614785819,0.0,0.014005436706542971,0.0,3.6069251112030627,74899.76837432255,aoi no sc
Sentinel-2B_2019-04-12,75100.67011183455,75100.67011183455,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2A_2019-04-14,17440.570425534446,16297.270012592457,0.0,993.3418214600905,149.95259232731686,0.005999154281616211,74899.76837432255,aoi no sc
Sentinel-2B_2019-04-15,14917.814284520846,14914.206520718653,0.0,0.0,0.0,3.6077638021922405,74899.76837432255,aoi no sc
Sentinel-2A_2019-04-17,75100.67011183458,75100.67011183458,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2B_2019-04-19,17879.98024905927,0.09643554936906404,17324.804445801263,1.9828985448144643,442.5673426541011,110.52912650965462,74899.76837432255,aoi no sc
Sentinel-2A_2019-04-20,14992.799643859278,14024.39029057955,125.82929421066977,319.62161336367507,277.673894905594,245.28455079975836,74899.76837432255,aoi no sc
Sentinel-2B_2019-04-22,75100.67011183455,75100.67011183455,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2A_2019-04-24,17590.56845949781,17590.56845949781,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2B_2019-04-25,14704.914356648143,12916.323696541393,0.0,1220.0788175990178,564.8921183259395,3.619724181823135,74899.76837432255,aoi no sc
Sentinel-2A_2019-04-27,75100.67011183451,75100.67011183451,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2B_2019-04-29,18099.191416380352,18099.191416380352,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2A_2019-04-30,14945.63510802648,14942.048111466953,0.0,0.0,0.0,3.586996559526332,74899.76837432255,aoi no sc
Sentinel-2B_2019-05-02,75092.1046406794,60825.53982443769,4411.05975285974,1983.588511018516,6880.496769852505,991.419782510835,74899.76837432255,aoi no sc
Sentinel-2A_2019-05-04,17564.012490611407,1.0586657625086168E-4,16877.115004017567,3.3739788646084663,611.6472274909378,71.87617437164897,74899.76837432255,aoi no sc
Sentinel-2B_2019-05-05,14646.878132040727,84.1720463390629,520.5068081631034,518.2364700926549,10728.28237448219,2795.680432963915,74899.76837432255,aoi no sc
Sentinel-2A_2019-05-07,75100.66611183347,29.632905692658596,61922.49416353733,838.0310341455823,9780.302373547285,2530.2056349108175,74899.76837432255,aoi no sc
Sentinel-2B_2019-05-09,18271.94781233304,18271.94781233304,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2A_2019-05-10,14922.021775432419,12503.09124856304,93.662247677316,620.891126382032,1574.7908454913077,129.5863073187766,74899.76837432255,aoi no sc
Sentinel-2B_2019-05-12,75100.66210657926,5357.992712558014,50901.7642126207,2475.0787085270345,14998.064380326688,1367.7620925481074,74899.76837432255,aoi no sc
Sentinel-2A_2019-05-14,17471.240157922966,112.48065241447797,15880.26970864114,36.650521371847496,1253.2932154567789,188.54606003861764,74899.76837432255,aoi no sc
Sentinel-2B_2019-05-15,14621.353568206867,2137.4185405814037,0.0,7034.08594482171,5371.950917567467,77.89816523641106,74899.76837432255,aoi no sc
Sentinel-2A_2019-05-17,75100.67011183454,4938.621748660507,8025.619145759537,6332.932308982955,36070.90527918803,19732.591629244813,74899.76837432255,aoi no sc
Sentinel-2B_2019-05-19,18227.67165890952,18227.67165890952,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2A_2019-05-20,15027.876434506528,2.049440311792112,3952.0629382497923,1425.2177481901847,7216.13335295891,2432.4129547962248,74899.76837432255,aoi no sc
Sentinel-2B_2019-05-22,75100.67011183454,71519.87609619182,31.56824669857007,1140.2710984184187,18.254341787262053,2390.700328738316,74899.76837432255,aoi no sc
Sentinel-2A_2019-05-24,17410.839093388873,17410.839093388873,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2B_2019-05-25,14631.609699837349,13340.692859780029,51.121195751114286,611.619295525177,593.1684255622479,35.007923218826434,74899.76837432255,aoi no sc
Sentinel-2A_2019-05-27,75100.67011183455,75100.67011183455,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2B_2019-05-29,18070.30922699128,0.0011841191172880287,15180.553591332819,56.37823658281282,2822.7128918309,10.663323125776106,74899.76837432255,aoi no sc
Sentinel-2A_2019-05-30,15220.218899936363,15033.137581642293,0.0,152.37958238305768,31.047374047164567,3.6543618638251814,74899.76837432255,aoi no sc
Sentinel-2B_2019-06-01,75100.67011183455,2128.6376842610653,8769.644894738432,6291.033142528782,53471.26665648385,4440.087733823088,74899.76837432255,aoi no sc
Sentinel-2A_2019-06-03,17042.073359947317,17042.073359947317,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2B_2019-06-04,14766.558137132022,4139.815673239335,0.0,9186.49883043691,1434.0492437245807,6.19438973139983,74899.76837432255,aoi no sc
Sentinel-2A_2019-06-06,75100.67011183457,2.235906512665992,50619.30498915324,1129.7045972419055,21495.201441303463,1854.2231776238525,74899.76837432255,aoi no sc
Sentinel-2B_2019-06-08,17907.980043356078,0.0031877537162631167,16053.686071591967,10.92969436388745,1806.983852135108,36.37723751140526,74899.76837432255,aoi no sc
Sentinel-2A_2019-06-09,15224.20575959767,15197.340871649158,0.12205352851867682,19.309467890014375,0.3591919745635984,7.074174555407968,74899.76837432255,aoi no sc
Sentinel-2B_2019-06-11,75100.67011183454,1998.9011076153813,14631.257758972743,5255.142955234091,50204.066347790395,3011.3019422222374,74899.76837432255,aoi no sc
Sentinel-2A_2019-06-13,17237.363431457416,8999.749912880387,5893.65169711828,412.04821840686225,1684.8315385623298,247.08206448963887,74899.76837432255,aoi no sc
Sentinel-2B_2019-06-14,14970.47241663072,14480.352078094562,0.0,22.783651796731196,463.70586281117886,3.6308239282570645,74899.76837432255,aoi no sc
Sentinel-2A_2019-06-16,75100.67011183457,65998.28864610393,34.279571409759235,4135.499519968228,4391.082845690306,541.5195286627535,74899.76837432255,aoi no sc
Sentinel-2B_2019-06-18,17845.142782185176,17845.066810505334,0.0,0.02798958717346191,0.047982092666625974,0.0,74899.76837432255,aoi no sc
Sentinel-2A_2019-06-19,14992.292093619122,1187.836991223846,741.3963398095493,6127.820811587071,3922.2287033258494,3013.009247673196,74899.76837432255,aoi no sc
Sentinel-2B_2019-06-21,75100.67011183452,16282.618500992334,0.4797804309473973,6996.783075480651,49652.54581460147,2168.2429403287606,74899.76837432255,aoi no sc
Sentinel-2A_2019-06-23,17633.758641174507,17633.758641174507,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2B_2019-06-24,14763.80401081346,10651.771368581907,276.89760187525815,820.4206858673921,2875.836499689506,138.87785479953843,74899.76837432255,aoi no sc
Sentinel-2A_2019-06-26,75100.62210272872,2453.9527682934445,8573.724488292773,516.6536060180956,33586.70751606897,29969.58372405569,74899.76837432255,aoi no sc
Sentinel-2B_2019-06-28,18021.75517614026,6296.810763156997,659.8443160571044,2317.741448984857,7810.777800692595,936.5808472484825,74899.76837432255,aoi no sc
Sentinel-2A_2019-06-29,14850.422579197473,1421.6378085780002,0.0,5504.0974407552685,7709.413040566544,215.27428929766035,74899.76837432255,aoi no sc
Sentinel-2B_2019-07-01,75100.67011183455,71091.53080969056,150.92273372124959,2132.109910525518,1227.1701047452332,498.93655315218376,74899.76837432255,aoi no sc
Sentinel-2A_2019-07-03,17818.49318012504,17781.794839420654,0.0,29.118446887031393,7.5798938173552735,0.0,74899.76837432255,aoi no sc
Sentinel-2B_2019-07-04,14659.991278589265,14611.693570608364,0.0,35.17166085388545,7.049361888063321,6.076685238963112,74899.76837432255,aoi no sc
Sentinel-2A_2019-07-06,75100.66633924337,81.88011502402414,1065.2182727988188,1533.0208897756288,59591.12533699173,12829.421724653586,74899.76837432255,aoi no sc
Sentinel-2B_2019-07-08,18165.667851161797,24.359639506863143,10675.234114065974,253.04434888561025,6485.960517920687,727.069230782261,74899.76837432255,aoi no sc
Sentinel-2A_2019-07-09,14701.285787657625,14590.890728155684,0.0,74.01363754299709,32.74694368156452,3.6344782773084474,74899.76837432255,aoi no sc
Sentinel-2B_2019-07-11,75100.67011183452,4.442233689889644,45556.47206405507,104.23254770770306,25889.503392875733,3546.0198735052513,74899.76837432255,aoi no sc
Sentinel-2A_2019-07-13,17973.349599507794,0.004563992060642616,17811.727047761782,0.11972306510476508,158.25230561474993,3.245959074056587,74899.76837432255,aoi no sc
Sentinel-2B_2019-07-14,14636.924995988147,12447.57255026406,0.0,730.532252198212,1455.081261943019,3.738931583106549,74899.76837432255,aoi no sc
Sentinel-2A_2019-07-16,75100.67011183451,62053.66890435769,6167.542221968699,1116.8325437507854,4205.340596676377,1557.2858450808335,74899.76837432255,aoi no sc
Sentinel-2B_2019-07-18,18186.901086445247,15509.831292187442,439.75947988626575,496.46985135445453,1252.256181614076,488.5842814031487,74899.76837432255,aoi no sc
Sentinel-2A_2019-07-19,14612.459393346242,14608.79964193273,0.0,0.0,0.0,3.6597514135122884,74899.76837432255,aoi no sc
Sentinel-2B_2019-07-21,75100.67011183454,65483.08326929871,0.0,4637.484476354694,4980.057324014742,0.04504216644167433,74899.76837432255,aoi no sc
Sentinel-2A_2019-07-23,18111.618892581642,8467.580931933824,0.0,150.54693029765127,9493.491030349884,0.0,74899.76837432255,aoi no sc
Sentinel-2B_2019-07-24,14584.357278990788,893.857220549209,6.753221481894098,590.7023887273506,13087.922873006919,5.121575225395955,74899.76837432255,aoi no sc
Sentinel-2A_2019-07-26,75100.67011183454,61791.664974017214,173.1089032679752,1389.985948733738,11602.66963741377,143.24064840171877,74899.76837432255,aoi no sc
Sentinel-2B_2019-07-28,18163.068830432512,16714.873613617077,0.0,1072.0074726853318,376.1877441296356,0.0,74899.76837432255,aoi no sc
Sentinel-2A_2019-07-29,14625.812472820944,13148.197845553152,6.4277210088348244,298.1458549198274,1165.1032861185327,7.937765220701328,74899.76837432255,aoi no sc
Sentinel-2B_2019-07-31,75100.67011183452,2.444521981267593,67649.67009603204,10.674377064096483,5542.275189815977,1895.6059269411553,74899.76837432255,aoi no sc
Sentinel-2A_2019-08-02,18095.599084630478,4716.23384445014,6809.11383118244,823.3627337833284,5002.136100922735,744.7525742920899,74899.76837432255,aoi no sc
Sentinel-2B_2019-08-03,14644.188598348846,11598.24267466758,0.0,537.1771154689217,2505.0523181897343,3.7164900228077036,74899.76837432255,aoi no sc
Sentinel-2A_2019-08-05,75100.67011183454,74961.21131791614,19.075228454284577,48.65128189388715,27.260680312695143,44.47160325742699,74899.76837432255,aoi no sc
Sentinel-2B_2019-08-07,18132.978453901025,6591.061206016182,6216.317245821881,469.2747234770685,4474.605758864015,381.71951972193426,74899.76837432255,aoi no sc
Sentinel-2A_2019-08-08,14568.5194014095,6085.719351115151,550.598053697289,554.9317134761864,6975.274082641793,401.9962004792335,74899.76837432255,aoi no sc
Sentinel-2B_2019-08-10,75100.67011183454,68.90989388753579,72670.44756338278,21.672835491648627,2225.048404223776,114.59141484894424,74899.76837432255,aoi no sc
Sentinel-2A_2019-08-12,18082.254091351864,16130.268673560506,3.843598889923091,722.6164398458077,925.9677802006813,299.5575988553402,74899.76837432255,aoi no sc
Sentinel-2B_2019-08-13,14734.96413849721,13752.531280695122,21.212817576446653,285.5615557605516,595.1271858109234,80.53129865422514,74899.76837432255,aoi no sc
Sentinel-2A_2019-08-15,75100.67011183454,272.26112798040083,59938.37870818951,40.62034672379938,7481.032346933339,7368.37758200803,74899.76837432255,aoi no sc
Sentinel-2B_2019-08-17,18010.20577624496,62.59317402288957,17687.541328387924,7.30137079119065,236.6383785163389,16.131524526587086,74899.76837432255,aoi no sc
Sentinel-2A_2019-08-18,14609.01549987971,6453.274439305271,4.756806226806676,1573.4410730269242,2506.708724135892,4070.8344571853327,74899.76837432255,aoi no sc
Sentinel-2B_2019-08-20,75100.67011183454,69167.70867925775,0.06499240653991699,3475.9814738279506,2304.7955416006444,152.11942474275963,74899.76837432255,aoi no sc
Sentinel-2A_2019-08-22,18087.11596318422,15534.620500117991,145.38644434174017,1235.5942402636947,1064.928626563347,106.58615189718313,74899.76837432255,aoi no sc
Sentinel-2B_2019-08-23,14760.30723192786,0.35560068624548824,1830.3707639597224,34.61397431869293,2345.4123099561775,10549.554583007022,74899.76837432255,aoi no sc
Sentinel-2A_2019-08-25,75100.67011183455,21073.26092491758,12068.593352116166,6934.083875903294,22694.75624349188,12329.975715406197,74899.76837432255,aoi no sc
Sentinel-2B_2019-08-27,17863.136773445367,8839.15364573647,6991.11514934878,499.7420398241627,1088.0903082937627,445.0356302417159,74899.76837432255,aoi no sc
Sentinel-2A_2019-08-28,14677.777027508353,12410.914767370157,32.131713584785096,143.679326462104,2082.084297505637,8.966922585643706,74899.76837432255,aoi no sc
Sentinel-2B_2019-08-30,75100.67011183454,49.301506663336504,72489.83961291253,97.79012750590749,2353.021157625423,110.71770712740326,74899.76837432255,aoi no sc
Sentinel-2A_2019-09-01,18004.63166728961,17987.642035120916,0.0,11.654419695569208,5.224249689841467,0.11096278327941896,74899.76837432255,aoi no sc
Sentinel-2B_2019-09-02,14870.98454839833,3561.1331097253433,5614.514651511995,557.9786063900842,3695.536658754095,1441.8215220167822,74899.76837432255,aoi no sc
Sentinel-2A_2019-09-04,75100.566107637,864.4023918212042,69604.8245939521,473.01488293635515,3896.353332933064,261.970905994329,74899.76837432255,aoi no sc
Sentinel-2B_2019-09-06,17803.071565607093,275.5558600486964,17079.934719643545,32.71625705350211,391.2822157782233,23.58251308321147,74899.76837432255,aoi no sc
Sentinel-2A_2019-09-07,14650.218369892305,14646.609193895487,0.0,0.0,0.0,3.6091759968177968,74899.76837432255,aoi no sc
Sentinel-2B_2019-09-09,75100.67011183454,58237.72371502943,2897.5292392803008,3443.718745663634,8521.560718494758,2000.1376933672145,74899.76837432255,aoi no sc
Sentinel-2A_2019-09-11,17067.131351693388,17067.131351693388,0.0,0.0,0.0,0.0,74899.76837432255,aoi no sc
Sentinel-2B_2019-09-12,15031.377343527336,15027.773211268424,0.0,0.0,0.0,3.6041322589084412,74899.76837432255,aoi no sc
Sentinel-2A_2019-09-14,75100.67011183454,532.9456430453819,53429.26970357225,868.7209255095971,14186.060453236683,6083.6733864703465,74899.76837432255,aoi no sc
Sentinel-2B_2019-09-16,17621.411249377932,643.9102223613384,10666.159456814488,244.83639598851607,5116.4611747888275,950.0439994246206,74899.76837432255,aoi no sc
Sentinel-2A_2019-09-17,15146.199726331777,15142.528160455433,0.0,0.0,0.0,3.67156587634397,74899.76837432255,aoi no sc
Sentinel-2B_2019-09-19,75100.67011183455,10986.55408849877,33986.060682892734,4143.903295552458,21159.353630317608,4824.798414573811,74899.76837432255,aoi no sc
Sentinel-2A_2019-09-21,17401.38602485837,17388.15342267329,0.0,8.468820636672957,0.0,4.763781548385629,74899.76837432255,aoi no sc
Sentinel-2B_2019-09-22,15448.863784433514,15445.189993497279,0.0,0.0,0.0,3.6737909362326238,74899.76837432255,aoi no sc
Sentinel-2A_2019-09-24,75100.67011183454,828.8662203578749,59011.482575584094,959.137637564144,9392.521132540145,4908.66254578846,74899.76837432255,aoi no sc
Sentinel-2B_2019-09-26,17089.468713490984,0.0041875988694733265,16867.649071519114,0.02595612130587709,158.9739652897323,62.815532961965026,74899.76837432255,aoi no sc
Sentinel-2A_2019-09-27,15038.505615687562,14909.457531937096,0.0,125.41947749790522,0.0,3.6286062525278733,74899.76837432255,aoi no sc
Sentinel-2B_2019-09-29,75100.67011183455,74680.49368937225,9.95532846092225,246.71309699367325,3.433956165924071,160.07404084167615,74899.76837432255,aoi no sc
Sentinel-2A_2019-10-01,17677.075168509804,17650.190884212207,0.5358763410186762,15.536502800374038,2.011499313964847,8.800405842216048,74899.76837432255,aoi no sc
Sentinel-2B_2019-10-02,15277.775776161656,14188.858896639258,61.92837292358729,376.8052688781488,499.46914027753576,150.71409744308482,74899.76837432255,aoi no sc
Sentinel-2A_2019-10-04,75100.66211397247,69279.38295541525,2632.091148291709,470.7971219697998,2579.3559591408857,139.03492915478392,74899.76837432255,aoi no sc
Sentinel-2B_2019-10-06,17365.567803097936,8123.43916931571,1674.6332222342132,1531.4857907648968,5222.486465413206,813.5231553694895,74899.76837432255,aoi no sc
Sentinel-2A_2019-10-07,14787.75214119048,53.45849118453414,147.26780496859575,2114.823902385096,6051.958307494235,6420.243635158221,74899.76837432255,aoi no sc
Sentinel-2B_2019-10-09,75099.97809345987,1.9630451831320967,59641.17068951227,1300.8033322670365,10773.045449376319,3382.995577121753,74899.76837432255,aoi no sc
