mission,date,extent,area_ha,classified_ha,openWater_ha,cloud_ha,lightNSSed_ha,darkNSSed_ha,offShoreSed_ha,perc_extent_classified,openWater_perc_class_area,cloud_perc_class_area,lightNSSed_perc_class_area,darkNSSed_perc_class_area,offShoreSed_perc_class_area,openWater_perc_extent_area,cloud_perc_extent_area,lightNSSed_perc_extent_area,darkNSSed_perc_extent_area,offShoreSed_perc_extent_area,date_flag
Sentinel-2A,2019-10-21,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,
Sentinel-2B,2019-10-22,shoreline contamination,35.373876896241235,13.677201470595104,0,13.668198034697276,0,0.00900343589782714,0,38.66469460136675,0,99.93417194360129,0,0.06582805639869978,0,0,38.63924238439817,0,0.02545221696857273,0,
Sentinel-2A,2019-10-24,shoreline contamination,35.373876896241235,35.454973794362076,0.4049508638694615,32.68812388325559,0.6674510093311982,0.5690473820501594,1.1254006558556644,100.22925646051948,1.1421553044099424,92.19615863445806,1.8825313853068872,1.6049860461063075,3.174168629718806,1.1447737692344682,92.40752428447834,1.88684721012901,1.6086655803074426,3.181445616370219,
Sentinel-2B,2019-10-26,shoreline contamination,35.373876896241235,0.7538259848291742,0.00889277706849341,0.01146497584982479,0.26609873520795024,0.38796564459557625,0.07940385210732855,2.1310245044395297,1.1796856631983332,1.52090483487683,35.299756251869105,51.46620737456985,10.533445875485759,0.02513939055811646,0.03241085472043082,0.7522464557347556,1.096757490657748,0.22447031276847648,
Sentinel-2A,2019-10-27,shoreline contamination,35.373876896241235,13.523766021197735,0,13.523766021197735,0,0,0,38.230941044052614,0,100,0,0,0,0,38.230941044052614,0,0,0,
Sentinel-2B,2019-10-29,shoreline contamination,35.373876896241235,35.45497379436208,0,34.705205325439145,0.47554607142310046,0,0.27422239749983235,100.2292564605195,0,97.88529396955255,1.3412675868307087,0,0.7734384436167265,0,98.10970232987626,1.3443425294263722,0,0.7752116012168593,
Sentinel-2A,2019-10-31,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,
Sentinel-2B,2019-11-01,shoreline contamination,35.373876896241235,13.638637730332904,0,13.628616085126376,0.01002164520652621,0,0,38.55567703347246,0,99.92652018915173,0.07347981084824659,0,0,0,38.527346394917004,0.028330638555456422,0,0,
Sentinel-2A,2019-11-03,shoreline contamination,35.373876896241235,35.454973794362076,1.455578730856503,16.68011473532821,2.9991277045150464,4.958530420229145,9.361622203433168,100.22925646051948,4.1054288724025625,47.0459090791392,8.458975944841784,13.985429657876756,26.404256445739694,4.1148408333245765,47.15376486511324,8.478368693689124,14.017492158898845,26.464789909493685,
Sentinel-2B,2019-11-05,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,
Sentinel-2A,2019-11-06,shoreline contamination,35.373876896241235,13.523766021197735,0,13.131962933757094,0.2538074574964935,0.00100046325683593,0.1369951666873109,38.230941044052614,0,97.1028551749083,1.8767513213306466,0.007397815484738206,1.0129956882763187,0,37.12333531401098,0.7174996912013979,0.0028282544765180586,0.38727778436371435,
Sentinel-2B,2019-11-08,shoreline contamination,35.373876896241235,35.45497379436208,0,35.45497379436208,0,0,0,100.2292564605195,0,100,0,0,0,0,100.2292564605195,0,0,0,
Sentinel-2A,2019-11-10,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,
Sentinel-2B,2019-11-11,shoreline contamination,35.373876896241235,13.858137115562275,0,11.332875349798467,1.4391253189048023,0.18466449787872907,0.901471948980294,39.17618969560788,0,81.77776894032883,10.384695337504688,1.3325347868824038,6.505000935284208,0,32.037413888899124,4.0683279447317835,0.5220363558690148,2.548411506108008,
Sentinel-2A,2019-11-13,shoreline contamination,35.373876896241235,35.454973794362076,0,35.454973794362076,0,0,0,100.22925646051948,0,100,0,0,0,0,100.22925646051948,0,0,0,
Sentinel-2B,2019-11-15,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,
Sentinel-2A,2019-11-16,shoreline contamination,35.373876896241235,13.523766021197735,0,12.23715732934001,0.7580925989032821,0.3997564273140102,0.1287596656404383,38.230941044052614,0,90.48631357684657,5.605632319540392,2.9559549217829906,0.9520991818300822,0,34.59376919650079,2.1430859872298464,1.1300893834356267,0.36399647688636605,
Sentinel-2B,2019-11-18,shoreline contamination,35.373876896241235,35.454973794362076,0,35.454973794362076,0,0,0,100.22925646051948,0,100,0,0,0,0,100.22925646051948,0,0,0,
Sentinel-2A,2019-11-20,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,
Sentinel-2B,2019-11-21,shoreline contamination,35.373876896241235,13.818835870784673,0,13.810216900040556,0,0.00861897074411429,0,39.065087243103505,0,99.9376288218146,0,0.06237117818539428,0,0,39.04072188793082,0,0.024365355172675816,0,
Sentinel-2A,2019-11-23,shoreline contamination,35.373876896241235,35.008740766647044,8.257539468041813,2.9477566414711154,4.967260775318517,11.247772542292278,7.588411339523312,98.9677802897737,23.587079361359955,8.420059039311274,14.188630229313603,32.12846933645803,21.675762033557117,23.343608879125274,8.33314553029481,14.0421723914755,31.796832943373097,21.45202054550499,
Sentinel-2A,2019-11-26,shoreline contamination,35.373876896241235,13.535103726040097,0.05715090091181736,12.149252652695289,0.4514312007969882,0.5523218709674914,0.32494710066851445,38.262992110650764,0.4222420608559144,89.761060562258,3.3352622184082907,4.080662270100547,2.4007728883772854,0.1615624464331477,34.34526752137323,1.27617111949908,1.5613834824708743,0.9186075408744433,
Sentinel-2B,2019-11-28,shoreline contamination,35.373876896241235,35.44997186694814,0.0584539023724724,34.79755094448373,0.4732550775939346,0.08093635445419013,0.03977558804381127,100.21511628745164,0.1648912517952434,98.15960101488065,1.3349942261454233,0.2283114772501451,0.11220202992853748,0.16524595973443784,98.37075830436119,1.337866016162401,0.22880261242383157,0.11244339476976513,
Sentinel-2A,2019-11-30,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,
Sentinel-2B,2019-12-01,shoreline contamination,35.373876896241235,13.858137115562275,0,13.858137115562275,0,0,0,39.17618969560788,0,100,0,0,0,0,39.17618969560788,0,0,0,winter
Sentinel-2A,2019-12-03,shoreline contamination,35.373876896241235,35.45497379436208,0.0024233721516927,32.996556518124734,1.0810134614835252,1.3645408046880985,0.01043963791402181,100.2292564605195,0.006835069645653089,93.06608632544449,3.048975491431399,3.84865833663395,0.02944477684448855,0.006850739484396757,93.27944634089822,3.055965464725162,3.8574816345140053,0.029512280897690087,winter
Sentinel-2B,2019-12-05,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2A,2019-12-06,shoreline contamination,35.373876896241235,13.638637730332904,0,6.217686053681321,6.520170962553154,0.8475567755483001,0.0532239385501637,38.55567703347246,0,45.588761697606536,47.80661449825021,6.214380001188082,0.3902438029554185,0,17.577055723688577,18.432163886582575,2.395996282890779,0.15046114031063182,winter
Sentinel-2B,2019-12-08,shoreline contamination,35.373876896241235,35.454973794362076,0,35.454973794362076,0,0,0,100.22925646051948,0,100,0,0,0,0,100.22925646051948,0,0,0,winter
Sentinel-2A,2019-12-10,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2B,2019-12-11,shoreline contamination,35.373876896241235,13.904627709419684,1.8150028701644612,5.777279719872858,0.8455117976283657,5.253334993413891,0.21349832834011903,39.307616041647854,13.053228810541173,41.54933048627431,6.080794216846051,37.78119848440834,1.5354480019302112,5.130913061885281,16.332051295420044,2.3902152430405734,14.850888436184107,0.6035480051178811,winter
Sentinel-2A,2019-12-13,shoreline contamination,35.373876896241235,35.454973794362076,0,35.454973794362076,0,0,0,100.22925646051948,0,100,0,0,0,0,100.22925646051948,0,0,0,winter
Sentinel-2B,2019-12-15,shoreline contamination,35.373876896241235,0.7538259848291742,0.1458186734750785,0.15958416667803585,0.04269171847863291,0.404437503081976,0.00129392311544979,2.1310245044395297,19.3438109603137,21.16989462948793,5.66333866672258,53.651308288825604,0.17164745465002884,0.41222135165674456,0.4511356421184159,0.12068713475725715,1.1433225265872704,0.0036578493198388433,winter
Sentinel-2A,2019-12-16,shoreline contamination,35.373876896241235,13.744858332705611,1.317973902709364,9.678653073575775,0.8637632311829204,1.507049242429247,0.3774188828083115,38.85595682096727,9.588850396320723,70.41653569135461,6.284264342889685,10.964458170101716,2.745891399333312,3.725839569621529,27.36101870305375,2.4418110395886585,4.260345132227742,1.0669423764756059,winter
Sentinel-2B,2019-12-18,shoreline contamination,35.373876896241235,35.09436618779111,5.237728111280556,21.339822620331397,1.6017664647055234,5.853516895743275,1.0615320957303516,99.2098386352449,14.924697836835977,60.806975416342624,4.564169804732812,16.679363475097155,3.024793466991421,14.80676864072286,60.32650218952655,4.5281054983139954,16.547569589029862,3.0008927176516185,winter
Sentinel-2A,2019-12-20,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2B,2019-12-21,shoreline contamination,35.373876896241235,13.908811711960125,0.06404200922019809,12.412096609310078,1.2536879996891352,0.17037154933465695,0.00861354440606809,39.31944398618646,0.4604419884779133,89.23908717979819,9.01362406546272,1.224918079724634,0.06192868653661723,0.1810432297484562,35.08831289744485,3.5441068655450367,0.48163097823399825,0.024350015214146203,winter
Sentinel-2A,2019-12-23,shoreline contamination,35.373876896241235,35.45497379436208,0,27.27533687764335,4.393105775980033,3.4490778484763385,0.33745329226235776,100.2292564605195,0,76.92950793262348,12.390661466737873,9.728050762301784,0.9517798383368664,0,77.10587379960488,12.41906785865147,9.750352947156978,0.9539618551061757,winter
Sentinel-2B,2019-12-25,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2A,2019-12-26,shoreline contamination,35.373876896241235,14.22918700789955,0,14.22918700789955,0,0,0,40.22512728711259,0,100,0,0,0,0,40.22512728711259,0,0,0,winter
Sentinel-2B,2019-12-28,shoreline contamination,35.373876896241235,35.45497379436208,0,35.45497379436208,0,0,0,100.2292564605195,0,100,0,0,0,0,100.2292564605195,0,0,0,winter
Sentinel-2A,2019-12-30,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2B,2019-12-31,shoreline contamination,35.373876896241235,13.22442725774488,1.7830762453607298,5.242288126350266,0.9451028647362202,4.36770183575649,0.8862581855411904,37.38472686082673,13.483202036719375,39.64094644083828,7.146644964776989,33.027531178702255,6.701675378963226,5.040658253520966,14.819659551954006,2.6717536997949045,12.347252320032228,2.5054030355246772,winter
Sentinel-2A,2020-01-02,shoreline contamination,35.373876896241235,35.454973794362076,0.05673592645203829,34.65337343068262,0.4976740912430705,0.1970664157439588,0.05012393024040671,100.22925646051948,0.16002247464941077,97.73910321206634,1.4036791964071593,0.555821637006246,0.14137347987090387,0.1603893365108277,97.9631764206338,1.4068972216498907,0.5570958940180479,0.1416975877069691,winter
Sentinel-2B,2020-01-04,shoreline contamination,35.373876896241235,0.7538259848291742,0.1386857823953067,0.18236510602524697,0.03019553768980736,0.3975803084594126,0.00499925025939941,2.1310245044395297,18.397585807118936,24.1919368256552,4.005637679981279,52.74165609315112,0.6631835940933104,0.3920570617749937,0.5155361018532428,0.08536112051946414,1.123937615392275,0.014132604899551232,winter
Sentinel-2A,2020-01-05,shoreline contamination,35.373876896241235,14.035408375452365,0,13.922919079839351,0.100935413995481,0.01155388161752738,0,39.6773257752354,0,99.19853207969528,0.7191483945135143,0.08231952579117596,0,0,39.35932473751209,0.2853388512985022,0.032662186424793814,0,winter
Sentinel-2B,2020-01-07,shoreline contamination,35.373876896241235,35.3849787417043,5.637672078380514,20.63897572062923,2.2011701547516473,4.9529721068839265,1.9541886810589952,100.03138430513462,15.93238791955532,58.32694113308704,6.220634385057226,13.99738613109979,5.5226504312006615,15.937388188795227,58.345246638267945,6.2225866879339415,14.001779113474047,5.5243836766635095,winter
Sentinel-2A,2020-01-09,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2B,2020-01-10,shoreline contamination,35.373876896241235,13.551496965308392,3.7565926526561064,5.9838452415783525,0.5614947353360049,2.772467958722581,0.47709637701535695,38.30933489438459,27.72086849351715,44.15634122855134,4.143414832866229,20.458757920398412,3.520617524666948,10.619680346813428,16.916000638352948,1.5873146643863294,7.83761408695686,1.3487251578750543,winter
Sentinel-2A,2020-01-12,shoreline contamination,35.373876896241235,35.454973794362076,0.03582011655291389,34.49919498054414,0.34346260554205216,0.527240756440705,0.04925533528226965,100.22925646051948,0.10102987738947328,97.30424617047687,0.9687289787157265,1.4870713471646817,0.13892362625325663,0.10126149491044355,97.52732244118248,0.9709498524843565,1.4904805543005908,0.13924211764163016,winter
Sentinel-2B,2020-01-14,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2A,2020-01-15,shoreline contamination,35.373876896241235,13.858137115562274,0,13.858137115562274,0,0,0,39.176189695607874,0,100,0,0,0,0,39.176189695607874,0,0,0,winter
Sentinel-2B,2020-01-17,shoreline contamination,35.373876896241235,35.45497379436208,0,35.45497379436208,0,0,0,100.2292564605195,0,100,0,0,0,0,100.2292564605195,0,0,0,winter
Sentinel-2A,2020-01-19,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2B,2020-01-20,shoreline contamination,35.373876896241235,12.476417932286862,1.9668579875808423,8.129057571004223,0.500079029568841,1.774276229633406,0.1061471144995596,35.270145731786,15.764604858987177,65.15538045553599,4.008193956654185,14.221038756980711,0.8507819718420043,5.560199107804994,22.980397638767162,1.4136958497245702,5.0157810941608645,0.3000720413284375,winter
Sentinel-2A,2020-01-22,shoreline contamination,35.373876896241235,35.45497379436208,0,35.45497379436208,0,0,0,100.2292564605195,0,100,0,0,0,0,100.2292564605195,0,0,0,winter
Sentinel-2B,2020-01-24,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2A,2020-01-25,shoreline contamination,35.373876896241235,13.894507251132428,0,13.883383885190463,0.00400235328674316,0.00712101265522078,0,39.279006063960246,0,99.9199441495771,0.02880529128815965,0.05125055913472862,0,0,39.24756092161809,0.011314432111817641,0.020130710230343584,0,winter
Sentinel-2B,2020-01-27,shoreline contamination,35.373876896241235,35.45497379436208,0,35.45497379436208,0,0,0,100.2292564605195,0,100,0,0,0,0,100.2292564605195,0,0,0,winter
Sentinel-2A,2020-01-29,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2B,2020-01-30,shoreline contamination,35.373876896241235,14.22918700789955,0,14.22918700789955,0,0,0,40.22512728711259,0,100,0,0,0,0,40.22512728711259,0,0,0,winter
Sentinel-2A,2020-02-01,shoreline contamination,35.373876896241235,35.454973794362076,1.5860317893850269,30.542228930179064,1.6761555649058022,0.8802746838642196,0.7702828260279635,100.22925646051948,4.4733689512336685,86.14370752979032,4.727561144530696,2.482796035810913,2.172566338634415,4.483624438557245,86.34119754463336,4.738399383879542,2.488488006124531,2.1775470873248057,winter
Sentinel-2B,2020-02-03,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2A,2020-02-04,shoreline contamination,35.373876896241235,13.333729734571262,2.1085517272763727,9.205814133431527,0.3603232794303146,1.531597964210659,0.12744263022239533,37.693718937513694,15.813667812760507,69.04155338894407,2.702344254781767,11.486643232610163,0.9557913109035516,5.9607594990540145,26.02432908452203,1.018614048121488,4.329743015455012,0.3602732903611624,winter
Sentinel-2B,2020-02-06,shoreline contamination,35.373876896241235,35.337372585688264,5.130339916761213,23.244153246930587,1.3473550938490328,3.5737261605227606,2.0417981676246795,99.8968043263676,14.518170258190095,65.7778197588593,3.812833256297939,10.113163200962285,5.7780135256904,14.503188134593056,65.70993989465845,3.808898577334622,10.10272685407151,5.772050865709994,winter
Sentinel-2A,2020-02-08,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2B,2020-02-09,shoreline contamination,35.373876896241235,14.22918700789955,0,13.999759270564944,0.2294277373346067,0,0,40.22512728711259,0,98.38762582003288,1.6123741799671083,0,0,0,39.576547720876285,0.6485795662363072,0,0,winter
Sentinel-2A,2020-02-11,shoreline contamination,35.373876896241235,35.45149123197517,1.1726751781649132,32.7800715492045,0.465672577716902,0.8467047454774144,0.186367181411444,100.21941144862801,3.307830326491961,92.46457739876058,1.3135486309159616,2.388347333366153,0.5256963104653598,3.315088084929474,92.66745526749897,1.316430706995488,2.3935876408485597,0.5268497483555359,winter
Sentinel-2B,2020-02-13,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2A,2020-02-14,shoreline contamination,35.373876896241235,14.179818084510346,0.8831529468329936,10.942702044039546,0.4993015907389323,1.4532133187073364,0.40144818419153544,40.085564062154205,6.228238906659361,77.17096212957104,3.521212950428158,10.248462357177823,2.8311236561635913,2.496624696872951,30.93441546182996,1.4114980730087496,4.108153943572276,1.1348718868702588,winter
Sentinel-2B,2020-02-16,shoreline contamination,35.373876896241235,35.35569325456507,1.7944060770275645,29.082482867472308,1.2362730350311872,2.410777173455931,0.8317541015780576,99.9485958473551,5.075295975976581,82.25685933542606,3.496673155663725,6.81863923894253,2.3525322939910476,5.072687063085909,82.21457589389237,3.4948757204572947,6.815134175219837,2.3513229946996237,winter
Sentinel-2A,2020-02-18,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2B,2020-02-19,shoreline contamination,35.373876896241235,13.58093120333174,1.5284704788453352,10.51561657597229,0.2933413903132419,1.1350361110256415,0.10846664717520918,38.39254386271364,11.254533698472482,77.42927505142319,2.1599504917695036,8.35757205475858,0.7986687035760819,4.320901786729935,29.72706838669883,0.8292599399655055,3.208684516981084,0.30662923233821354,winter
Sentinel-2A,2020-02-21,shoreline contamination,35.373876896241235,34.84125830089495,3.133843635506424,27.74165639848925,0.7283866556435379,2.4708671125222,0.7665044987335203,98.49431659156681,8.994633914889137,79.62300373570798,2.0905865378140724,7.091784949852779,2.1999908617359885,8.859203204383348,78.42413337916328,2.0591089231752684,6.985005120501084,2.166865964343783,winter
Sentinel-2B,2020-02-23,shoreline contamination,35.373876896241235,0.7538259848291742,0.10189884275249404,0.5232507880524282,0.01837798490606569,0.09439092656991996,0.01590744254826564,2.1310245044395297,13.517555086083362,69.41267594682385,2.4379611841359328,12.521580373925428,2.1102274090313364,0.2880624112855485,1.4792011336140198,0.05195355024266086,0.2668379461114418,0.04496946318585718,winter
Sentinel-2A,2020-02-24,shoreline contamination,35.373876896241235,13.46363195817386,2.3476328844311287,8.992461723575067,0.4849516763763426,1.5262841518473902,0.11230152194393384,38.06094536277555,17.436846845816113,66.79075714124586,3.6019380051600804,11.336347848700463,0.8341101590775054,6.636628750976922,25.42119358291369,1.3709316561450258,4.314721160828064,0.31747021191184954,winter
Sentinel-2B,2020-02-26,shoreline contamination,35.373876896241235,35.44300001779354,1.803251967668721,31.644132241542128,0.8886407706337721,0.8968175329159004,0.21015750503300684,100.1954072542149,5.08775207167404,89.28175443855132,2.50723914507137,2.530309320502409,0.5929450242008322,5.0976939082985595,89.45621746341457,2.5121384722413547,2.535253728468746,0.5941036817916269,winter
Sentinel-2A,2020-02-28,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7533789699707039,4.470148584702436e-4,0,0,2.1310245044395297,0,99.94070052406437,0.05929947593562226,0,0,0,2.1297608180763374,0.0012636863631923325,0,0,winter
Sentinel-2B,2020-02-29,shoreline contamination,35.373876896241235,13.858137115562275,0,13.564875862309169,0.293261253253114,0,0,39.17618969560788,0,97.88383351378604,2.1161664862140115,0,0,0,38.34715629869382,0.829033396914081,0,0,winter
Sentinel-2A,2020-03-02,shoreline contamination,35.373876896241235,34.89120556515444,2.285513725438137,25.834241334948356,1.8309839906622196,3.7862117059493703,1.1542548081563315,98.63551475428446,6.550400562027758,74.04227201810647,5.2476948302720965,10.85147860219146,3.308153987402133,6.461021312823621,73.03197614082684,5.176090808572856,10.703411777722579,3.26301471433848,winter
Sentinel-2B,2020-03-04,shoreline contamination,35.373876896241235,0.7538259848291742,0.05588622429402671,0.4914767362464457,0.02345588675973929,0.09466644419681323,0.08834069333214856,2.1310245044395297,7.41367708446548,65.197637934678,3.111578432130417,12.558129608422263,11.71897694030375,0.1579872753499775,1.389377640703751,0.06630849886355451,0.2676168192547544,0.24973427026749073,winter
Sentinel-2A,2020-03-05,shoreline contamination,35.373876896241235,13.865418989192872,0,13.865407220057454,0,1.1769135419060202e-5,0,39.19677515094814,0,99.99991511878994,0,8.488121006825271e-5,0,0,39.196741880251096,0,3.327069705585697e-5,0,winter
Sentinel-2B,2020-03-07,shoreline contamination,35.373876896241235,35.364523320767866,1.930134301440072,21.44551502272782,2.9410837174227846,4.073067697477453,4.974722581699745,99.97355795775282,5.457826432249966,60.64132358920815,8.316480589166119,11.51738328418395,14.066986105191845,5.456383271478972,60.62528878480544,8.314281541855252,11.514337852830176,14.063266506783004,winter
Sentinel-2A,2020-03-09,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2B,2020-03-10,shoreline contamination,35.373876896241235,13.858137115562275,0.06348811735474832,11.394119636400692,1.679563074924842,0.3666044055615596,0.3543618813204301,39.17618969560788,0.45812880061240746,82.21970630962682,12.119688677627115,2.6454089933189775,2.557067218814658,0.17947740797812992,32.21054811103109,4.748032226864309,1.0363704454473135,1.001761504287035,winter
Sentinel-2A,2020-03-12,shoreline contamination,35.373876896241235,35.45497379436208,0,35.45497379436208,0,0,0,100.2292564605195,0,100,0,0,0,0,100.2292564605195,0,0,0,winter
Sentinel-2B,2020-03-14,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2A,2020-03-15,shoreline contamination,35.373876896241235,13.847171747978944,0.3765649616020056,8.715066675627739,1.2992716295668654,2.186061236335902,1.2702072448464186,39.14519120591591,2.7194359141025815,62.9375213526888,9.382938647789214,15.787059452447155,9.17304463297215,1.0645283882978025,24.637013073774185,3.672969274410868,6.179874608452061,3.5908058609809554,winter
Sentinel-2B,2020-03-17,shoreline contamination,35.373876896241235,35.3999707078642,4.867658895755244,15.769644053695366,3.035398874713673,7.929522944742538,3.7977459389573647,100.07376576703624,13.75046023604161,44.54705396180482,8.574580187546173,22.399800864753182,10.728104749854172,13.760603368505736,44.57991443785179,8.580905292391655,22.416324249675654,10.736018418611353,winter
Sentinel-2A,2020-03-19,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2B,2020-03-20,shoreline contamination,35.373876896241235,13.78867368874642,1.8168483953962145,4.463458743627819,2.9935271618299253,3.1879240649066976,1.3269153229857795,38.97982041717225,13.176382561573194,32.37047191326789,21.710044268239393,23.119874593221475,9.62322666369817,5.136130259980832,12.617951819983006,8.462536268248314,9.012085597113165,3.751116471846984,winter
Sentinel-2A,2020-03-22,shoreline contamination,35.373876896241235,35.45497379436208,0,33.92897738686834,1.0889096806838097,0.02625919652482575,0.4108275302851058,100.2292564605195,0,95.695959567353,3.071246609853549,0.07406350566532188,1.1587303171281262,0,95.91534873711728,3.078287641125124,0.07423330103694686,1.1613867812401406,winter
Sentinel-2B,2020-03-24,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2A,2020-03-25,shoreline contamination,35.373876896241235,13.638637730332904,0,13.638637730332904,0,0,0,38.55567703347246,0,100,0,0,0,0,38.55567703347246,0,0,0,winter
Sentinel-2B,2020-03-27,shoreline contamination,35.373876896241235,35.45028345251884,4.018018401983822,7.36439562971376,6.109607466592528,10.84839927363526,7.109862680593454,100.21599712268383,11.334234907784161,20.77386952230561,17.234297928183203,30.601727876634094,20.05586976509289,11.358716529063202,20.818740482743888,17.27152351582284,30.667826728339158,20.09918986671471,winter
Sentinel-2A,2020-03-29,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,winter
Sentinel-2B,2020-03-30,shoreline contamination,35.373876896241235,13.819887251677256,0,7.341026268473314,6.138236996671189,0.00220868465707816,0.33841530187569446,39.068059438929446,0,53.11929203751187,44.415970151465736,0.0159819296413587,2.448755881381178,0,20.75267658675365,17.352457619151796,0.006243829771773901,0.9566814032522793,winter
Sentinel-2A,2020-04-01,shoreline contamination,35.373876896241235,35.45255804478035,3.561853442334342,9.881880793124632,7.575558888364602,10.08968977520632,4.343575145750458,100.22242726962018,10.046816474668322,27.87353392283503,21.36815876246748,28.459694678341595,12.251796161687574,10.069163334236679,27.93553226328625,21.415687374570943,28.522996800156875,12.279047497369447,
Sentinel-2B,2020-04-03,shoreline contamination,35.373876896241235,0.7538259848291742,0,0.7538259848291742,0,0,0,2.1310245044395297,0,100,0,0,0,0,2.1310245044395297,0,0,0,
Sentinel-2A,2020-04-04,shoreline contamination,35.373876896241235,13.74382455668938,3.1884563717094885,1.7070386071014414,3.2481668869877227,5.167524682308725,0.4326380085820213,38.853034393156314,23.19919290702533,12.420404524667722,23.633646323044616,37.5988842188297,3.1478720264327595,9.013590399101231,4.825704041738293,9.182388734249445,14.608307416984925,1.2230438010824667,
Sentinel-2B,2020-04-06,shoreline contamination,35.373876896241235,35.454973794362076,0,35.344686313344006,0.11028748101806642,0,0,100.22925646051948,0,99.6889365039226,0.31106349607739364,0,0,0,99.917479831281,0.3117766292384688,0,0,
