mission,date,missDate,classified_ha,openWater_ha,cloud_ha,lightNSSed_ha,darkNSSed_ha,offShoreSed_ha,proportion_AOI_classified,openWater_perc,cloud_perc,lightNSSed_perc,darkNSSed_perc,offShoreSed_perc
LANDSAT_7,2000-08-28,LANDSAT_7_2000-08-28,77309.54637354844,12516.828270332937,54777.11527516947,99.6651808315644,4469.795987757569,4387.061493928472,100.2681608303168,16.190533844104387,70.85427071385783,0.12891704259910775,5.781686993945311,5.674669817270472
LANDSAT_7,2000-09-13,LANDSAT_7_2000-09-13,77309.54637354845,0.2473480206897212,77220.80852895543,3.6749832963029463,46.3047470014528,32.409956043335015,100.26816083031682,3.199449903567816e-4,99.88521748120955,0.004753595731303302,0.05989525119926977,0.04192232080464531
LANDSAT_7,2000-09-29,LANDSAT_7_2000-09-29,77309.54637354845,5500.8811916417,51522.84456094804,641.4879805512198,5791.598854020062,13654.858407828118,100.26816083031682,7.115397062430355,66.64486726127866,0.8297655472606753,7.491440741400682,17.66257732499145
LANDSAT_7,2000-10-31,LANDSAT_7_2000-10-31,77309.54637354845,14403.486601853458,49711.87453637623,411.83131602245766,4022.5115702350417,8210.885330059138,100.26816083031682,18.63092887941408,64.30237515063884,0.532704349385972,5.203124011100586,10.620790982766007
LANDSAT_7,2000-11-16,LANDSAT_7_2000-11-16,77309.54637354845,21456.56656402489,49043.24474835788,166.02317883293992,917.0421025631211,4636.417274330508,100.26816083031682,27.754097094749326,63.43750163969153,0.21475120036371725,1.186195166806577,5.99721184745803
LANDSAT_7,2000-12-02,LANDSAT_7_2000-12-02,77309.54637354845,19847.30897319997,22137.232817548294,903.3136979206756,11282.805557835514,22677.286854657388,100.26816083031682,25.67252028268368,28.634539789671532,1.168437457330296,14.594323841092848,29.33310039756804
LANDSAT_7,2001-01-03,LANDSAT_7_2001-01-03,75541.98970062826,575.0097003525677,74492.00849547955,7.484386836861406,94.60271611937767,367.85548247690264,97.97569288721554,0.7611789186799585,98.61006943382115,0.009907584995473267,0.1252319623752125,0.486954982169133
LANDSAT_7,2001-01-19,LANDSAT_7_2001-01-19,77309.54637354847,5703.1690385976835,67186.68066431906,51.70173275151279,434.37792459411753,3712.8328388319055,100.26816083031684,7.377056658747939,86.90605987995689,0.06687625937125222,0.5618684172524654,4.802554164387459
LANDSAT_7,2001-02-20,LANDSAT_7_2001-02-20,77309.54637354845,30048.215150435215,33057.288706949985,455.2796977733375,5586.094871246009,7377.856982704388,100.26816083031682,38.86740585082031,42.759646457142544,0.5889048883736717,7.225621069168888,9.543267718912306
LANDSAT_7,2001-03-08,LANDSAT_7_2001-03-08,75656.62480685138,3740.271120519647,64239.95088350085,37.584385114006466,3880.338884962868,3691.047112459764,98.12437117866537,4.943745679996198,84.90988204602455,0.04967758634482841,5.128881832713569,4.878683290303886
LANDSAT_7,2001-03-24,LANDSAT_7_2001-03-24,77309.54637354844,17664.875410640878,45174.99992815576,207.44181197060965,4060.2687066699377,10032.981389449997,100.2681608303168,22.849539596684192,58.43392187282637,0.268326256848386,5.251962916780435,12.977674634089942
LANDSAT_7,2001-04-25,LANDSAT_7_2001-04-25,77309.54637354844,52159.18815607616,2667.707975680749,5399.190769970909,1341.6536530017338,13558.186136626258,100.2681608303168,67.46797853922281,3.450683778159522,6.9838603681397995,1.7354307662330073,17.53753161493806
LANDSAT_7,2001-05-11,LANDSAT_7_2001-05-11,77309.54637354845,5.576417030677948,77301.32938608713,0,0.2925596342869179,2.348010796353209,100.26816083031682,0.007213102769654752,99.98937131590242,0,3.784262720587085e-4,0.0030371550558684736
LANDSAT_7,2001-05-27,LANDSAT_7_2001-05-27,77309.54637354844,22582.622906828707,39336.0991020399,1214.533184057428,4334.433977321525,7403.864574443622,100.2681608303168,29.2106524564415,50.88129596825418,1.5710002723195153,5.606596055263568,9.576908573061894
LANDSAT_7,2001-06-12,LANDSAT_7_2001-06-12,77309.54637354845,64885.78185317094,2.849767769318224,496.6254669851986,1024.1275933590937,8593.915346047972,100.26816083031682,83.9298442389667,0.003686178360882577,0.6423856952743932,1.3247103901123136,11.11624081264612
LANDSAT_7,2001-06-28,LANDSAT_7_2001-06-28,77309.54637354844,16416.228667661646,23601.268155802405,1319.757806802135,5835.44899392383,27790.478847314174,100.2681608303168,21.23441339099421,30.528271426874664,1.707108460351401,7.548160955087995,35.94702097077978
LANDSAT_7,2001-07-14,LANDSAT_7_2001-07-14,77309.54637354844,270.29505629497675,76323.00358737557,0.4547406391362208,411.4713583677485,275.8364986284112,100.2681608303168,0.3496270111183301,98.72390560745754,5.882076153169759e-4,0.5322387436857785,0.35679487407106175
LANDSAT_7,2001-08-31,LANDSAT_7_2001-08-31,77309.54637354844,38855.237579418856,32496.252537901702,220.25950700883664,643.103474985632,1780.4064098706267,100.2681608303168,50.259300955765575,42.03394543396304,0.2849059622528049,0.831855191438131,2.302958034791671
LANDSAT_7,2001-10-02,LANDSAT_7_2001-10-02,77309.54637354845,51075.61430096856,2378.6278007967258,566.7030569650778,5263.373757967333,16324.47319856462,100.26816083031682,66.06637433128716,3.0767581914186164,0.7330311501594529,6.808180884331515,21.115727570935608
LANDSAT_7,2001-11-03,LANDSAT_7_2001-11-03,77309.54637354844,64409.479132394525,13.94558121243347,344.4850762679769,102.1612880726364,10354.341203224876,100.2681608303168,83.31374604266506,0.01803862765543916,0.44559189961285683,0.13214576060116556,13.393353976227221
LANDSAT_7,2001-11-19,LANDSAT_7_2001-11-19,77309.54637354845,19848.899311539808,52098.53066664476,38.80168797222064,534.9243942574348,1931.7014096936305,100.26816083031682,25.67457738741969,67.38951799679727,0.05019003446836506,0.6919254081155232,2.4986583162187124
LANDSAT_7,2001-12-21,LANDSAT_7_2001-12-21,77309.54637354845,76.3487212542726,76783.49936245948,69.54818171885289,86.38558476562511,290.7320306723688,100.26816083031682,0.09875717144344207,99.31955749869856,0.08996066460253979,0.11173986760732312,0.3760622643775376
LANDSAT_7,2002-01-06,LANDSAT_7_2002-01-06,77309.54637354844,25305.03438360274,46907.442228955464,95.7228593245706,538.633879992814,1642.0848439957035,100.2681608303168,32.73209528527371,60.67483826939761,0.12381764454036728,0.6967236327971887,2.1240389072539494
LANDSAT_7,2002-01-22,LANDSAT_7_2002-01-22,77309.54637354844,0.9177481072998044,77284.25765388334,5.196080150893269,5.471277540893556,13.10968042541506,100.2681608303168,0.001187108384862821,99.96728900782459,0.0067211365149998014,0.007077104701219099,0.0169573888870994
LANDSAT_7,2002-02-07,LANDSAT_7_2002-02-07,77309.54637354845,27527.17887424364,18127.466397032465,773.3897910286187,5927.378510714189,22521.27322158446,100.26816083031682,35.60644210902018,23.447901646509724,1.0003807127411046,7.667071906067021,29.131296557820885
LANDSAT_7,2002-03-11,LANDSAT_7_2002-03-11,77309.54637354844,4877.845779208343,61067.587408897765,278.98286098181563,1692.7211216760093,9231.68535564687,100.2681608303168,6.30949993632003,78.99100469924905,0.36086469791687975,2.189536999088092,11.94119715958585
LANDSAT_7,2002-03-27,LANDSAT_7_2002-03-27,77309.54637354844,31432.741965454825,14302.940327476956,1689.5031497839166,8868.762191206382,20699.020475865676,100.2681608303168,40.6582931085592,18.500872141154776,2.185374548209718,11.471755568651016,26.77421023252553
LANDSAT_7,2002-04-12,LANDSAT_7_2002-04-12,77309.54637354845,63584.65758377664,1592.4966055685036,1327.9246555043974,2515.9393673207505,7931.713611775451,100.26816083031682,82.24683828378045,2.0598964555732775,1.7176722898981442,3.254370883466446,10.259681997680554
LANDSAT_7,2002-05-14,LANDSAT_7_2002-05-14,77309.54637354845,59657.13800830964,4708.733786360477,2716.579232925146,715.5853942013579,7458.827179337223,100.26816083031682,77.16658654295428,6.0907533509620695,3.513898813736445,0.9256106493546782,9.64800277484136
LANDSAT_7,2002-05-30,LANDSAT_7_2002-05-30,77309.54637354847,19627.97025001744,26420.522298317443,1446.1087940621535,9095.234480678158,17684.721673144184,100.26816083031684,25.38880535552226,34.174980371320935,1.8705436286933652,11.764697773197776,22.875210763356684
LANDSAT_7,2002-06-15,LANDSAT_7_2002-06-15,77309.54637354845,16114.64901729386,55839.10978080663,325.46242059591447,832.6880550913122,3686.910913513637,100.26816083031682,20.844319716261463,72.22796200484763,0.42098606946072037,1.0770830953630035,4.769024119866156
LANDSAT_7,2002-07-01,LANDSAT_7_2002-07-01,77309.54637354845,46291.59067217588,19505.878932403728,207.10774265206535,1959.5201090499456,7270.4130938515955,100.26816083031682,59.87823347003185,25.230880075474982,0.26789413774509935,2.534641840455033,9.404288907248297
LANDSAT_7,2002-07-17,LANDSAT_7_2002-07-17,77309.54637354844,19913.04003139626,37311.75998577548,261.60601239661673,2172.0032742509416,16328.793963970684,100.2681608303168,25.757543492985146,48.26281065664324,0.3383877213980466,2.80948909434307,21.121316486675962
LANDSAT_7,2002-08-02,LANDSAT_7_2002-08-02,77309.54637354844,69930.10885165354,2352.545350236113,342.09747432939304,587.5842799326755,1565.7461798136003,100.2681608303168,90.45468785156424,3.0430205072850347,0.44250353336239745,0.7600410395548747,2.025294744646597
LANDSAT_7,2002-08-18,LANDSAT_7_2002-08-18,77309.54637354845,45091.481946514024,25461.4958435589,442.3201148988515,1235.8546577265574,2303.879795291611,100.26816083031682,58.325891253634524,32.93447838968381,0.5721416508662788,1.5985796265768886,2.9800715479037994
LANDSAT_7,2002-09-03,LANDSAT_7_2002-09-03,77309.54637354844,71239.62285564249,2.2671286019239227,282.67251497291477,537.2089476515212,3068.1377604050276,100.2681608303168,92.14854593949244,0.0029325338309055503,0.3656372702112136,0.694880480938028,3.9686402318029836
LANDSAT_7,2002-09-19,LANDSAT_7_2002-09-19,76448.36167728035,6106.747586102654,68174.49272164375,3.5353272692536004,785.451618454717,762.4007171526615,99.1512301318389,7.9880686153638205,89.17717950508349,0.004624464398828658,1.0274276664952324,0.9972754162751915
LANDSAT_7,2002-10-05,LANDSAT_7_2002-10-05,77309.54637354845,69387.89981180879,195.8881319485522,976.5251764602052,218.89440319512784,4344.53821387664,100.26816083031682,89.75333974479243,0.25338155653125854,1.2631366011925331,0.28314019867282886,5.61966589854824
LANDSAT_7,2002-10-21,LANDSAT_7_2002-10-21,76189.03292731,21.097036995849574,76140.7796824606,0.0090040625,17.99895316284188,1.4136703405761712,98.81488852812141,0.027690385591293318,99.9366664164179,1.1818055898662665e-5,0.023624073533016512,0.0018554774699987566
LANDSAT_7,2002-11-06,LANDSAT_7_2002-11-06,77309.54637354845,4807.168209766806,70661.0078296179,9.1749056582893,425.7784560084667,1161.2184023823845,100.26816083031682,6.218078407211538,91.40010664167426,0.011867752546312319,0.5507449933170832,1.5020375320423516
LANDSAT_7,2002-11-22,LANDSAT_7_2002-11-22,77309.54637354844,3219.545654411681,72513.05879264016,10.92559608556889,188.5357479696603,1213.709415230971,100.2681608303168,4.164486542005184,93.79573700027633,0.014132272918506085,0.2438712381763089,1.5699347262581316
LANDSAT_7,2002-12-08,LANDSAT_7_2002-12-08,77309.54637354844,38185.71119073732,21366.11197555785,433.5374661913995,2951.5094833325356,13393.018982799978,100.2681608303168,49.39326769068019,27.63709396549802,0.560781283202219,3.817781401886997,17.32388768404728
LANDSAT_7,2002-12-24,LANDSAT_7_2002-12-24,77309.54637354844,3988.675800133339,67571.07652749018,104.48480093154716,1332.697535844355,4272.283568862373,100.2681608303168,5.159357397934584,87.40327643496522,0.1351512275427046,1.7238460169006233,5.526204420110451
LANDSAT_7,2003-01-09,LANDSAT_7_2003-01-09,77309.54637354845,45087.25623212142,26391.514851281187,128.66371998439888,782.3824557846707,1748.0326679850102,100.26816083031682,58.320425286505206,34.13745920039582,0.16642669116529873,1.0120127364404814,2.2610825570477044
LANDSAT_7,2003-01-25,LANDSAT_7_2003-01-25,75605.04849532238,0,75605.04849532238,0,0,0,98.05747825092219,0,100,0,0,0
LANDSAT_7,2003-02-10,LANDSAT_7_2003-02-10,77309.54637354844,16514.31683884975,49978.363362333315,147.62985567978814,6500.127970817197,3710.482107183008,100.2681608303168,21.361290569543616,64.64707879780481,0.19095941265320876,8.407924086644524,4.7995134899052445
LANDSAT_7,2003-02-26,LANDSAT_7_2003-02-26,77309.54637354844,9470.452131970877,16190.004672455998,1178.9052672049695,38240.4875473396,11435.332239425848,100.2681608303168,12.250042299059723,20.94179235540752,1.5249155149723315,49.46412098004967,14.791617304507252
LANDSAT_7,2003-03-30,LANDSAT_7_2003-03-30,77309.54637354845,773.4514064306678,74616.85913324836,7.472539920654299,1010.8443231208424,887.1944999249331,100.26816083031682,1.000460412344762,96.5170055101741,0.009665740223785657,1.307528462573807,1.1475872535044234
LANDSAT_7,2003-04-15,LANDSAT_7_2003-04-15,77309.54637354845,3295.0993547043395,66040.76051012786,935.8510088847144,2423.0205328319735,4557.032673010185,100.26816083031682,4.262215352788258,85.42381065208757,1.2105245118925143,3.134180248742234,5.8945277611528955
LANDSAT_7,2003-05-01,LANDSAT_7_2003-05-01,77309.54637354847,51722.74603340337,77.54331108606193,2496.0249425765965,7610.772022380413,13173.442322691537,100.26816083031684,66.90344007903836,0.10030237496335052,3.2286115488456857,9.844543629329126,17.03986498515899
LANDSAT_7,2003-05-17,LANDSAT_7_2003-05-17,77309.54637354845,47338.758343490175,11053.534485267344,1574.9320745976936,6131.195457132419,8867.603167496123,100.26816083031682,61.232746231307836,14.297761406926742,2.0371767116416017,7.930709394551841,11.470256369956122
LANDSAT_7,2003-07-20,LANDSAT_7_2003-07-20,62310.161646851455,49141.64968514565,3571.947850654763,312.36553044693954,2027.9661576925528,4656.117941744651,80.81440911813715,78.86618873444824,5.732528621734452,0.5013075270407735,3.2546315144971647,7.472485736971163
LANDSAT_7,2003-08-05,LANDSAT_7_2003-08-05,62425.0678671697,4839.33143297314,54377.28489271267,18.575905606311252,1630.3242421411178,1335.126183576789,80.96343903642956,7.752224544265523,87.10809094900563,0.029757125207837548,2.6116499314188655,2.138766090599562
LANDSAT_7,2003-08-21,LANDSAT_7_2003-08-21,62245.33083437021,22327.587766315803,32925.42868116812,178.7534468505644,641.2210029653163,4717.069868010705,80.7303255005562,35.87030138168549,52.89622247936961,0.28717567157962876,1.0301511685616282,7.5781906928287475
LANDSAT_7,2003-09-22,LANDSAT_7_2003-09-22,62324.89360051928,8862.199197292095,51636.930978723016,0.6661668387642654,467.7610529047184,432.3767995169464,80.83351601979419,14.21935712252585,82.85121401040432,0.0010688615740512312,0.7505204195018812,0.6937465505971501
LANDSAT_7,2003-11-09,LANDSAT_7_2003-11-09,62548.714889455885,15767.115415470756,33670.16879229486,1037.1388969346926,1731.5876805221208,6621.77515380009,81.12380551247736,25.20773679097392,53.83031266397895,1.6581298253172068,2.768382505671627,10.58658865414412
LANDSAT_7,2003-12-11,LANDSAT_7_2003-12-11,62499.327551501054,9617.718145015277,50667.74927487747,50.02376259501139,250.7180287558776,309.80409652615276,81.05975161774735,15.388514599761141,81.06927107835831,0.08003888130442767,0.4011531620868713,0.49569188767809735
LANDSAT_7,2004-01-28,LANDSAT_7_2004-01-28,62476.82311708894,5212.963455268551,48955.04311541019,43.94179602964159,3459.7609565191974,4610.594816390285,81.0305640418932,8.343835674068833,78.35712616767127,0.07033295522611557,5.537671065692948,7.379688316977139
LANDSAT_7,2004-02-13,LANDSAT_7_2004-02-13,62485.20697790956,30292.88017612299,10259.934316562976,774.626302955581,11983.806034734169,8937.20805607137,81.04143765769581,48.48008295280586,16.419781277495293,1.2396955062170718,19.178629013697293,14.30291822387809
LANDSAT_7,2004-02-29,LANDSAT_7_2004-02-29,62697.7206509224,0,60706.22953812783,2.603463030764112,1926.978307313933,14.463487742479511,81.3170615119781,0,96.8236626593135,0.004152404591004554,3.0734423633079615,0.02306860216339735
LANDSAT_7,2004-03-16,LANDSAT_7_2004-03-16,62293.63402052959,26217.72242084586,21386.385378394505,463.0920711963705,5856.283882649324,8233.255623908886,80.79297328295351,42.08732213664963,34.33157450943763,0.7434019197591734,9.401095271981271,13.21684912650227
LANDSAT_7,2004-04-01,LANDSAT_7_2004-04-01,62283.6500795871,52318.28589601094,1428.1235551853504,1138.1090334704102,2756.039003827062,4467.103157386854,80.78002441126691,84.00003183685885,2.2929349088572524,1.8272998323253618,4.424979910948297,7.17219230356396
LANDSAT_7,2004-04-17,LANDSAT_7_2004-04-17,62449.47206155361,16637.252622033644,33540.82525919792,411.2756408862856,5070.189713501273,6320.513397655175,80.99509054393675,26.641142147102638,53.7087410861348,0.6585734471556619,8.1188672155688,10.121003731505258
LANDSAT_7,2004-05-19,LANDSAT_7_2004-05-19,62336.49915675351,0,62336.49915675351,0,0,0,80.84856807783365,0,100,0,0,0
LANDSAT_7,2004-06-04,LANDSAT_7_2004-06-04,62348.264846547776,51558.61652600154,167.96001786125663,1644.8791880744611,470.73590858240846,7026.177424767092,80.8638278242933,82.6945491633138,0.2693900436117054,2.638211652117113,0.7550104397307428,11.269242924498373
LANDSAT_7,2004-06-20,LANDSAT_7_2004-06-20,62396.85596116634,44230.13805179894,73.43898890052225,998.8581450202086,8268.81800149722,4666.5374747127225,80.92684904125863,70.88520306107452,0.11769661751263262,1.6008148642006317,13.251978603927494,7.478802261474546
LANDSAT_7,2004-07-06,LANDSAT_7_2004-07-06,61386.982527465334,0.8367755029296877,61380.99747857047,0.0275039644536037,3.0147403546142586,1.695201089712106,79.61707351393459,0.0013631155474294627,99.99025029631945,4.480422936784369e-5,0.004911041772195635,0.002761499294990841
LANDSAT_7,2004-07-22,LANDSAT_7_2004-07-22,62333.31331769134,9696.816674483283,50614.3081587865,42.74300091363885,679.7855019360844,486.7217949641527,80.84443614020823,15.556395382132123,81.19945092734423,0.06857168123855788,1.090565326555726,0.7808373549525597
LANDSAT_7,2004-08-07,LANDSAT_7_2004-08-07,61452.377158459545,0,61452.377158459545,0,0,0,79.70188838720114,0,100,0,0,0
LANDSAT_7,2004-08-23,LANDSAT_7_2004-08-23,62309.38073818904,38376.16812937442,17773.417222026565,130.40137022137282,1317.630840662358,1569.9430259398491,80.8133963030447,61.58971197390491,28.524464553269656,0.20928047859967033,2.114658860435103,2.5195933699556745
LANDSAT_7,2004-09-08,LANDSAT_7_2004-09-08,62299.861120086825,10237.58093739554,46611.632154976454,106.97550919402497,1843.6406668176564,1397.3425983365737,80.80104964414303,16.43275081731237,74.818195926841085,0.17171067041036106,2.9593014072116874,2.2429305189671447
LANDSAT_7,2004-09-24,LANDSAT_7_2004-09-24,61314.14459106952,7232.908411520449,50814.4441570487,55.56619564378922,189.41681034113137,966.0914303076876,79.5226048970086,11.796476098231224,82.8755656561013,0.09062541117450819,0.30892840731030957,1.5756420264051112
LANDSAT_7,2004-10-10,LANDSAT_7_2004-10-10,62635.32082500199,55912.806608917024,1.3217352452775537,418.26070762644474,54.69168471781412,4616.594807838756,81.23613081098885,89.26721516304335,0.0021102075121006802,0.667771318350921,0.087317641224538875,7.37059337611944
LANDSAT_7,2004-10-26,LANDSAT_7_2004-10-26,62519.251687602686,24.72414125671384,61682.93043989968,11.63285959322581,659.228641547915,140.0693185005105,81.08559262415284,0.039546444637974666,98.66229805199534,0.018606843938812782,1.054441030167732,0.22404189864653432
LANDSAT_7,2004-11-11,LANDSAT_7_2004-11-11,62480.00319189146,55394.52531756388,65.67647221612712,284.105186740978,200.47504616247048,4826.4958998485545,81.0346885034469,88.65960705449017,0.10511598729343613,0.4547137839740838,0.3208627335481439,7.724865002047452
LANDSAT_7,2004-12-13,LANDSAT_7_2004-12-13,62588.40937656126,275.6861089628498,60163.50985019782,174.43832709171954,957.465654966882,903.8082833650428,81.17528807063297,0.4404747008414812,96.1256412321104,0.2787070782422615,1.529781096059366,1.4440505716119223
LANDSAT_7,2005-01-14,LANDSAT_7_2005-01-14,62585.1109081413,5600.661060393992,48990.747440789986,101.5141764808828,3130.5923897705648,4362.3218964702555,81.1710100561116,8.948871351549267,78.27859810410129,0.16220180008928844,5.002136042173771,6.970223161980191
LANDSAT_7,2005-02-15,LANDSAT_7_2005-02-15,62527.12065085731,38498.982873861336,6434.405792838779,296.82762599406175,3978.975050189904,12821.71156413083,81.09579843326948,61.571654784544236,10.290583871225417,0.4747182069225699,6.363598721277993,20.505840394803197
LANDSAT_7,2005-03-03,LANDSAT_7_2005-03-03,62334.045513678415,14313.407453227384,7846.920207496973,620.0137687123809,30139.244533126475,9263.49734500165,80.8453857764231,22.962423400044667,12.5884982160753,0.9946631308829886,48.351176768260295,14.86105589435695
LANDSAT_7,2005-03-19,LANDSAT_7_2005-03-19,61406.52616065323,1179.7392792776702,57403.28889486531,55.47065195732813,2028.1212888127072,627.8125671355823,79.64242101948356,1.9211952752240178,93.48076252463045,0.09033347988486513,3.3027780850307145,1.0223873688817438
LANDSAT_7,2005-04-04,LANDSAT_7_2005-04-04,62431.00638107396,2645.058079087762,50996.47853999679,171.62210470016632,2182.3432788546716,6426.034463034532,80.97114111069045,4.236769887934426,81.68453705314037,0.27489882775971686,3.495608040552509,10.293017581376986
LANDSAT_7,2005-04-20,LANDSAT_7_2005-04-20,62750.24266855139,3793.0341639712337,54089.75302739023,649.9212923074587,859.0706583491891,3275.9645882452214,81.38518099214308,6.044652582470717,86.19847625624952,1.0357271377265613,1.3690316113785013,5.220640508992071
LANDSAT_7,2005-05-06,LANDSAT_7_2005-05-06,62444.43027951842,41715.31132367267,12964.997529502498,263.38948747101955,1388.8090488287762,4345.976044860141,80.98855150399034,66.80389449778545,20.76245626946648,0.42179820728929046,2.2240719350182,6.9597496932974785
LANDSAT_7,2005-06-07,LANDSAT_7_2005-06-07,62566.97492003193,0,62566.97492003193,0,0,0,81.14748822397225,0,100,0,0,0
LANDSAT_7,2005-06-23,LANDSAT_7_2005-06-23,62468.65011413372,40699.280677533825,1492.245596994353,803.8984214751143,6267.904936415223,9058.058041059,81.01996390241209,65.1515289720107,2.3887911684788077,1.2868829725091657,10.033680774217805,14.500166122542138
LANDSAT_7,2005-07-09,LANDSAT_7_2005-07-09,62367.78610749903,54256.947870309225,191.6921609844829,163.10037680465416,284.5140827970836,5736.283252988607,80.88914631372297,86.99514806696888,0.30735764879336336,0.26151381503831056,0.4561875618074472,9.19750982197985
LANDSAT_7,2005-07-25,LANDSAT_7_2005-07-25,62458.14626404141,353.65698770813464,61446.19446799474,105.7710679190631,215.46585988283343,208.40849064443083,81.00634072416571,0.5662303620300416,98.37979213829266,0.16934711362056215,0.34497639262611624,0.3336770351194627
