missDate,classified,cloud,openWater,lightNSSed,OSSed,dNSSed,area_ha
LANDSAT_5_1985-06-24,75537.14623819098,312.2838271672132,67340.28307265634,566.495594615011,6354.974870847142,963.1088729040902,77102.78693711074
LANDSAT_5_1985-07-10,75559.28287516523,60378.41169506471,11238.23339227063,89.47000851802821,1755.992798184381,2097.1749811278905,77102.78693711074
LANDSAT_5_1985-07-26,75525.39068872607,1446.5726845049417,69882.7890990139,174.10049308589404,3166.1027974504113,855.8256146714978,77102.78693711074
LANDSAT_5_1985-08-27,77309.54637354845,2198.9534426092296,61969.061057918516,997.2560484838627,10208.109372082436,1936.1664524536961,77102.78693711074
LANDSAT_5_1985-09-12,77309.54637354844,46.26849498005228,52875.52266498163,6248.26494172707,17512.337178859012,627.1530929996659,77102.78693711074
LANDSAT_5_1985-10-14,77309.54637354844,612.8996674789161,49833.373895606535,5420.516643962643,20857.99989453708,584.7562719625911,77102.78693711074
LANDSAT_5_1985-10-30,77309.54637354845,791.2848861205384,59639.72092003554,3850.646803370165,12575.817451492649,452.07631252923346,77102.78693711074
LANDSAT_5_1985-11-15,77309.54637354845,3938.2885371813204,53590.6794150097,3489.231962566612,15460.72378583338,830.6226729567073,77102.78693711074
LANDSAT_5_1986-03-07,77309.54637354844,75506.89421460638,4.329786737670898,758.3391699428432,998.4852694914115,41.49793277038576,77102.78693711074
LANDSAT_5_1986-03-23,77309.54637354845,45250.66406385627,1846.049478336135,5966.555884994406,10504.239061993561,13742.037884361638,77102.78693711074
LANDSAT_5_1986-05-10,77171.66324295194,76993.22117184792,1.8983198474121088,18.10558853440225,138.29302960144545,20.145133120806495,77102.78693711074
LANDSAT_5_1986-05-26,77119.02738328943,2677.8519620722996,52389.42185787616,2929.9000653088106,16985.711114000682,2136.1423840307,77102.78693711074
LANDSAT_5_1986-06-27,77197.15937077567,2242.030813725698,44396.75990787843,5019.147412002361,20256.313966230624,5282.907270937428,77102.78693711074
LANDSAT_5_1986-07-29,77307.76654858826,10.603945671606924,45120.336328473735,5638.90941246132,26315.119551186464,222.79731079546917,77102.78693711074
LANDSAT_5_1986-08-30,77309.54637354845,12933.692400457556,43414.73838223023,3380.082911598714,16860.360841443973,720.6718378177317,77102.78693711074
LANDSAT_5_1986-09-15,77309.54637354845,1253.5702530826497,48747.8186786205,2656.8211113564857,24069.137225504208,582.1991049848159,77102.78693711074
LANDSAT_5_1986-10-01,77309.54637354845,15486.757763876865,33581.77578694489,2736.8540838259282,19529.571777225814,5974.58696167346,77102.78693711074
LANDSAT_5_1986-11-02,77210.61473497293,5142.7816916660195,46608.15596229295,6169.172722847724,18247.195897268237,1043.3084608957363,77102.78693711074
LANDSAT_5_1986-11-18,77168.96504417848,19118.020200436964,20670.11527702481,9084.154410828993,25571.9588911127,2724.716264774316,77102.78693711074
LANDSAT_5_1986-12-04,77309.54637354845,77250.25508190671,1.5123687017822263,6.058826932983397,21.832233189086857,29.88786281799318,77102.78693711074
LANDSAT_5_1987-02-06,75530.38592033679,69148.92569630782,1132.0184064060472,872.0315909278814,1083.5911465915958,3293.819080102096,77102.78693711074
LANDSAT_5_1987-03-10,77309.54637354844,29073.619168942205,4659.422215565181,8496.709311404866,24121.663823312127,10958.131854322604,77102.78693711074
LANDSAT_5_1987-04-11,77309.54637354845,18005.96407803289,8458.93537843707,8223.79483193643,38218.72976762107,4402.122317518497,77102.78693711074
LANDSAT_5_1987-04-27,77309.54637354845,34189.70889379803,13712.800842225872,2757.1493909069986,12291.607284803145,14358.279961815093,77102.78693711074
LANDSAT_5_1987-05-13,77309.54637354845,69631.97668056397,95.23150887084978,2231.850960823653,3720.4877952623024,1629.9994280279716,77102.78693711074
LANDSAT_5_1987-05-29,75657.34554116029,49476.90272650222,14129.774748965781,1002.1299896218359,6375.482512440724,4673.055563628108,77102.78693711074
LANDSAT_5_1987-06-14,77309.54637354845,29.779966218020018,68999.80143894667,260.5157860337341,6857.3204536096855,1162.1287287387845,77102.78693711074
LANDSAT_5_1987-06-30,77309.54637354845,5195.266413767799,66186.80423460083,341.0523961904118,4756.293235228317,830.1300937605557,77102.78693711074
LANDSAT_5_1987-07-16,77309.54637354844,64406.10506560331,4396.276008603728,200.05425596610544,2737.327653824752,5569.783389544041,77102.78693711074
LANDSAT_5_1987-08-17,77309.54637354845,25990.643683801944,40772.72857754919,987.0476289395016,6292.881985916246,3266.244497340378,77102.78693711074
LANDSAT_5_1987-09-02,77309.54637354845,18076.84134370803,35707.15707941249,975.4690954304365,9918.926995385818,12631.151859609407,77102.78693711074
LANDSAT_5_1987-11-05,77309.54637354845,31722.79992821901,30663.961836001436,1665.2511603788275,10925.272716713913,2332.260732235334,77102.78693711074
LANDSAT_5_1987-11-21,77309.54637354845,55476.17198746237,12012.147153986365,3120.953640182294,4278.224355294689,2422.0492366235667,77102.78693711074
LANDSAT_5_1987-12-23,75685.23934607384,74293.29747633876,50.6626245121279,366.9614828646115,97.51235657627254,876.8054057819694,77102.78693711074
LANDSAT_5_1988-01-08,77309.54637354845,61060.07470220984,1524.7920100904469,4051.879555425627,3850.5567353650076,6822.243370455427,77102.78693711074
LANDSAT_5_1988-01-24,77309.54637354845,76812.99904151751,5.316051592041018,30.146041019002304,352.9958606973885,108.08937872157664,77102.78693711074
LANDSAT_5_1988-02-25,77309.54637354844,32937.31616666619,20851.677991375025,9102.149170835095,12582.684728544733,1835.718316125609,77102.78693711074
LANDSAT_5_1988-04-13,77309.54637354845,1603.1400215653625,54657.70133733172,5246.485927004076,15553.050798950699,249.16828869578885,77102.78693711074
LANDSAT_5_1988-05-31,77309.54637354847,9539.307883565823,37217.761066243984,1698.5123426627401,21276.607892197673,7577.357188879416,77102.78693711074
LANDSAT_5_1988-06-16,77309.54637354845,59554.192975741695,12772.078490202066,607.5983111630044,1985.3100007238158,2390.3665957197463,77102.78693711074
LANDSAT_5_1988-07-02,77309.54637354844,11249.397299605589,60817.819474388765,573.3163956349463,3692.901221412465,976.1119825056738,77102.78693711074
LANDSAT_5_1988-07-18,77309.54637354845,5015.022885246523,62660.72615611236,856.2904834540252,6578.389092486508,2199.1177562494217,77102.78693711074
LANDSAT_5_1988-08-03,77309.54637354844,27782.081083624773,36077.80415815302,534.5003949217956,9965.877437182404,2949.2832996649695,77102.78693711074
LANDSAT_5_1988-08-19,77309.54637354845,2184.2894344457272,66421.63509780893,731.334931280886,6873.54196646313,1098.7449435487147,77102.78693711074
LANDSAT_5_1988-09-04,77309.54637354845,70462.89633419125,3877.22450552548,138.23392475530903,1357.5421358493966,1473.64947322592,77102.78693711074
LANDSAT_5_1988-10-06,77309.54637354847,52956.60524742795,17044.178648432055,1962.0292727356402,4072.0802663617524,1274.6529385869433,77102.78693711074
LANDSAT_5_1988-10-22,77309.54637354845,21381.13598595904,21455.67380177671,1960.9725253584452,18051.170525505942,14460.59353494797,77102.78693711074
LANDSAT_5_1988-11-23,77309.54637354845,6879.314186569552,663.6493225604715,3817.0955606089756,64876.6216143014,1072.865689505628,77102.78693711074
LANDSAT_5_1988-12-09,77309.54637354845,45973.53927098211,2373.399582791762,7883.265611734021,13337.260865146753,7742.081042889389,77102.78693711074
LANDSAT_5_1988-12-25,77309.54637354845,66080.87616054084,1906.3116159428716,2248.998145080596,4304.469658293297,2768.8907936874352,77102.78693711074
LANDSAT_5_1989-01-10,77309.54637354845,48936.553195686414,5730.674902550509,2107.263787801553,11621.634380990428,8913.420106515969,77102.78693711074
LANDSAT_5_1989-01-26,77309.54637354845,31579.66189425295,19092.467347737478,4824.180125664462,14950.533453374628,6862.703552515686,77102.78693711074
LANDSAT_5_1989-02-11,77309.54637354845,76141.18682220914,47.27583355285656,103.07679382769362,730.3463342864933,287.66058967063714,77102.78693711074
LANDSAT_5_1989-02-27,77309.54637354845,76259.85644146761,4.879651329956049,144.91891997047134,829.112626903048,70.77873387852088,77102.78693711074
LANDSAT_5_1989-03-15,77309.54637354845,77309.54637354845,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_5_1989-03-31,75123.86099246003,74892.92857615702,4.441785955935014,105.29686097303903,98.48509588587129,22.708673488140054,77102.78693711074
LANDSAT_5_1989-04-16,77309.54637354845,52345.1612716485,3321.035447826095,539.5755416074275,9723.490847995394,11380.283264466349,77102.78693711074
LANDSAT_5_1989-05-02,77309.54637354845,63901.96735511033,4925.179545908132,1215.2611014599247,3801.521678164173,3465.616692904382,77102.78693711074
LANDSAT_5_1989-06-03,77309.54637354844,11743.756887754595,45322.73293701019,2665.0454170256344,13148.060086027808,4429.951045730014,77102.78693711074
LANDSAT_5_1989-06-19,77309.54637354847,162.87521732763528,62339.74206912867,1406.0612661888438,12090.324170464544,1310.5436504375866,77102.78693711074
LANDSAT_5_1989-07-05,77309.54637354845,76157.96614076923,15.365985982055635,284.0406097545901,748.9158393081252,103.25779773451198,77102.78693711074
LANDSAT_5_1989-07-21,77309.54637354844,8847.34729931152,19130.15272469765,12495.576226994914,34595.15786735991,2241.3122551841116,77102.78693711074
LANDSAT_5_1989-08-06,77309.54637354845,20390.448677320866,44186.516447984155,1041.8674461184605,8534.286077154899,3156.42772497031,77102.78693711074
LANDSAT_5_1989-09-23,77309.54637354845,27889.134205647966,42663.44235697508,772.3614248480576,4325.172789759686,1659.435596312089,77102.78693711074
LANDSAT_5_1989-10-25,77309.54637354845,868.0533779076936,31084.940866472894,4134.192933827495,38220.8889074001,3001.4702879381493,77102.78693711074
LANDSAT_5_1989-12-12,77309.54637354845,55024.83870926362,1947.6596034780316,6104.348184970724,8156.85829228257,6075.841583553055,77102.78693711074
LANDSAT_5_1990-01-13,77309.51936373093,53877.424490627316,16981.675509812965,2721.896847297786,2256.95724658733,1471.5652694049031,77102.78693711074
LANDSAT_5_1990-03-18,74849.3948871859,69705.52561472075,502.0015873561224,1026.9006881761015,2741.755512071694,873.211484857164,77102.78693711074
LANDSAT_5_1990-04-03,75568.06331178804,9716.236292152287,52704.02516734527,2104.985484026438,8756.358840803608,2286.457527458666,77102.78693711074
LANDSAT_5_1990-04-19,75441.5539044698,34483.00126238764,17167.601208940825,1096.1748011393709,17828.702009404384,4866.074622597683,77102.78693711074
LANDSAT_5_1990-05-05,77309.54637354845,28373.082208026728,27090.102175836684,2831.7373089786397,10517.708260994377,8496.916419708597,77102.78693711074
LANDSAT_5_1990-05-21,75568.62403826062,24540.718431694884,10778.501485356244,4217.937092428477,18659.655348555156,17371.811680225357,77102.78693711074
LANDSAT_5_1990-06-06,77309.54637354845,30231.478544126338,27466.81345855802,1647.6033003659402,9447.218783555863,8516.432286940106,77102.78693711074
LANDSAT_5_1990-06-22,77309.54637354845,77308.28594034533,0.03601714416503906,0.5761137237548828,0.10805071838378906,0.5402516168212891,77102.78693711074
LANDSAT_5_1990-07-08,77309.54637354845,35577.367134307875,24808.783288416587,685.3259482149427,11717.958503140126,4520.111499469438,77102.78693711074
LANDSAT_5_1990-07-24,77309.54637354845,52.6330372051067,70954.07756093386,175.86898529201633,5899.490840261191,227.47594985707013,77102.78693711074
LANDSAT_5_1990-08-09,77309.54637354845,28259.77111884494,29725.52686123933,1815.4752542787564,13393.854164338025,4114.91897484534,77102.78693711074
LANDSAT_5_1990-09-10,77309.54637354844,3295.736820977542,65254.928528154625,886.9130499117188,5927.305829471188,1944.662145033182,77102.78693711074
LANDSAT_5_1990-09-26,77309.54637354847,31427.724664991307,24048.06008384009,1233.2018542315025,12336.27944352355,8264.280326960845,77102.78693711074
LANDSAT_5_1990-10-12,77309.54637354847,1846.3962911723474,65980.46338072483,2092.212793829126,6877.681219281922,512.7926885388332,77102.78693711074
LANDSAT_5_1990-10-28,77309.54637354845,25413.186869542973,32031.782837638395,5089.249416436039,12806.334171301529,1968.9930786277318,77102.78693711074
LANDSAT_5_1990-11-13,77254.35968876503,77252.52302546916,0.0,1.8276597509765626,0.009003544921875,0.0,77102.78693711074
LANDSAT_5_1990-12-31,77309.54637354845,68155.05270233307,356.85104406976734,1236.4771563924824,6014.278058363241,1546.887412386385,77102.78693711074
LANDSAT_5_1991-02-01,77309.54637354844,54438.537370294165,1191.4318508676192,5013.919715523707,11893.102689354026,4772.554747508957,77102.78693711074
LANDSAT_5_1991-03-21,75739.66309286159,75739.66309286159,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_5_1991-04-06,77309.54637354845,14136.995833244175,43780.9322412909,4418.726361745493,9791.590403109492,5181.301534155529,77102.78693711074
LANDSAT_5_1991-04-22,77309.54637354845,25546.36913344879,22338.21566032817,3166.5126235040266,21549.304858965985,4709.144097303607,77102.78693711074
LANDSAT_5_1991-05-08,77309.54637354844,77293.95102928366,0.0,15.47494924077295,0.12039502401912916,0.0,77102.78693711074
LANDSAT_5_1991-05-24,75597.86121358513,74567.8414375156,89.53444653686572,74.58922453742764,507.9154197872582,357.9806852076163,77102.78693711074
LANDSAT_5_1991-06-09,77309.54637354845,77115.3688611218,0.026991195068359373,7.952969433069566,82.90582025184554,103.29173154667153,77102.78693711074
LANDSAT_5_1991-06-25,77309.54637354845,4228.26896134384,38043.916361602984,3985.630590688368,24087.88403155633,6963.846428354505,77102.78693711074
LANDSAT_5_1991-07-11,77309.54637354844,18284.052307539587,21345.053575223537,4411.595215985972,20492.538225900622,12776.307048898412,77102.78693711074
LANDSAT_5_1991-07-27,77309.54637354847,22760.147003543894,40488.38648241481,904.8821779622524,10244.598087630528,2911.532621993946,77102.78693711074
LANDSAT_5_1991-08-12,77309.54637354845,8046.816288381047,44680.61681220299,1047.064314795102,19797.519812459323,3737.5291457112035,77102.78693711074
LANDSAT_5_1991-08-28,77309.54637354845,18.195840182631517,46487.98008501695,1424.1571216450122,29246.327711236983,132.8856154643314,77102.78693711074
LANDSAT_5_1991-09-13,75461.66861549736,62408.407230296216,1226.2757748032795,1991.644865276588,6467.618047173912,3367.7226979460675,77102.78693711074
LANDSAT_5_1991-09-29,77309.54637354845,316.00887736128453,50303.89317741385,1046.6782369389912,25224.902563676354,418.0635181569106,77102.78693711074
LANDSAT_5_1991-10-15,77309.54637354845,24384.455016719836,25981.486880109063,5082.896854241655,18301.446655732903,3559.2609667455786,77102.78693711074
LANDSAT_5_1991-10-31,75368.67697723374,75368.67697723374,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_5_1991-12-02,77309.54637354845,45069.199722915735,1312.1957272859452,10859.615369033769,11974.00677619066,8094.528778118072,77102.78693711074
LANDSAT_5_1991-12-18,77309.54637354845,69070.03766067165,306.4601253644625,2155.3387020542455,3956.434490410454,1821.275395045513,77102.78693711074
LANDSAT_5_1992-03-23,77309.54637354844,30774.259789298165,2517.94952847196,16435.70164017597,10701.456788622785,16880.178626976543,77102.78693711074
LANDSAT_5_1992-04-08,77309.54637354844,19401.934652960266,3026.820598941562,4507.114429159017,16607.706271852432,33765.97042063096,77102.78693711074
LANDSAT_5_1992-05-10,77309.54637354845,539.0564367607543,42226.833596574004,5837.479207488914,20025.343865889383,8680.833266833402,77102.78693711074
LANDSAT_5_1992-05-26,77309.54637354845,2111.839282808066,37034.78647590648,2909.084664247645,24355.766585250203,10898.069365334726,77102.78693711074
LANDSAT_5_1992-06-11,77309.54637354847,854.5182424195589,56192.54813746529,675.5214468831052,16514.930506278142,3072.0280405023086,77102.78693711074
LANDSAT_5_1992-06-27,77309.54637354845,5816.939396309205,39999.27443716397,1834.3736023482943,19525.87512445309,10133.083813272628,77102.78693711074
LANDSAT_5_1992-07-29,77309.54637354844,597.9210476962821,56592.0685765965,1179.6418013410837,16671.638024504107,2268.276923410111,77102.78693711074
LANDSAT_5_1992-08-14,77309.54637354844,3793.984726225356,64138.93015006988,1131.738818838589,5713.130866598624,2531.7618118114456,77102.78693711074
LANDSAT_5_1992-08-30,77309.54637354845,22552.53016855343,21432.55231617757,2982.0272891924515,11279.248173780386,19063.188425842873,77102.78693711074
LANDSAT_5_1992-09-15,77309.54637354845,71039.294766232,305.8883191872748,857.3954198369366,2379.3290265635214,2727.6388417238463,77102.78693711074
LANDSAT_5_1992-10-01,77309.54637354845,1088.3822118835799,58317.24569384746,1336.1736894818112,13836.614315083625,2731.1304632509186,77102.78693711074
LANDSAT_5_1992-10-17,77309.54637354845,62042.46290344206,874.8925329407575,4089.5988387075763,8094.009845406502,2208.582253047282,77102.78693711074
LANDSAT_5_1992-12-04,77309.54637354845,70904.82586657905,123.36011984667736,2207.818847161651,2738.7658419065947,1334.7756980515871,77102.78693711074
LANDSAT_5_1992-12-20,77309.54637354845,67095.05945747123,18.41908219996792,2300.5265391318862,5129.7905416225985,2765.750753119601,77102.78693711074
LANDSAT_5_1993-01-05,77309.54637354845,77309.54637354845,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_5_1993-02-22,77309.54637354845,76853.07424292942,0.14398269897460939,112.6199145298373,275.28210932258673,68.42612406782088,77102.78693711074
LANDSAT_5_1993-03-26,77309.54637354847,63118.663279793385,28.42738088134771,3526.739442871527,10509.727952349294,125.98831765188629,77102.78693711074
LANDSAT_5_1993-05-13,77309.54637354845,739.0019463395514,58115.381477148054,3276.4888121695294,14038.040692881876,1140.6334450082757,77102.78693711074
LANDSAT_5_1993-05-29,77309.54637354845,41952.41069102452,25934.023393174994,1789.8886237364766,5491.491189047159,2141.732476564364,77102.78693711074
LANDSAT_5_1993-06-14,77309.54637354845,66072.41692863611,292.85286193147937,1360.3960681006656,4765.528427131921,4818.352087744222,77102.78693711074
LANDSAT_5_1993-06-30,77309.54637354844,66663.06281514878,109.86722496649755,1632.9400716433063,7198.295964009842,1705.3802977786788,77102.78693711074
LANDSAT_5_1993-08-01,77309.54637354845,88.63821905483842,68161.92286330165,541.4272451711204,5663.974693981763,2853.5833520372057,77102.78693711074
LANDSAT_5_1993-08-17,77309.54637354845,3554.099683889924,68966.3841064782,647.2979764179782,2992.9460754805996,1148.8185312814219,77102.78693711074
LANDSAT_5_1993-09-18,77309.54637354844,74125.6797212596,698.1675181814495,510.4166521705772,1420.582781190201,554.6997007463596,77102.78693711074
LANDSAT_5_1993-10-04,77309.54637354844,22882.625169934687,34809.89804277091,2123.8619466812174,14207.567950527706,3285.593263635011,77102.78693711074
LANDSAT_5_1993-10-20,77309.54637354844,53669.339414054906,1245.4009918589468,13347.5137556484,6664.178499662951,2383.113712318394,77102.78693711074
LANDSAT_5_1993-11-21,77309.54637354845,52547.11262589674,3792.809934879263,3994.3429476678366,5810.590728323887,11164.690136779986,77102.78693711074
LANDSAT_5_1993-12-07,75877.30558439177,75873.53343733122,0.0,0.5852556982421876,0.18007944396972653,3.006811918334961,77102.78693711074
LANDSAT_5_1993-12-23,77309.54637354845,68614.16564540257,731.0346307367844,954.9487196493762,3156.103581757645,3853.293796000042,77102.78693711074
LANDSAT_5_1994-01-08,77309.54637354845,46910.48630785738,759.5287003829638,8724.913254507515,10810.753807345545,10103.864303450979,77102.78693711074
LANDSAT_5_1994-01-24,77309.54637354845,54929.5859405907,3214.879396130279,6454.816438083026,9291.148992875327,3419.1156058640186,77102.78693711074
LANDSAT_5_1994-02-09,77309.54637354845,77309.45632551072,0.0,0.054028871459960943,0.0,0.036019166259765624,77102.78693711074
LANDSAT_5_1994-03-13,77309.54637354845,74920.86515868884,16.56188617309093,895.1721771951406,1352.5315608888925,124.4155905996004,77102.78693711074
LANDSAT_5_1994-04-30,77309.54637354844,12564.876763487824,31321.48244228813,3914.610386555918,21085.56777601392,8423.009005199663,77102.78693711074
LANDSAT_5_1994-05-16,77309.54637354844,19628.93024408219,28697.855357294495,2993.7363096056815,12954.788048942823,13034.236413623876,77102.78693711074
LANDSAT_5_1994-06-01,77309.54637354845,54.99026962507197,66890.07587052445,732.7909597742532,8481.316967963337,1150.3723056602091,77102.78693711074
LANDSAT_5_1994-07-03,77309.54637354845,273.00340284286864,37143.228239888434,1005.0134379173977,15237.241214960992,23651.060077939,77102.78693711074
LANDSAT_5_1994-07-19,77309.54637354844,71212.35956490664,1488.850128722879,537.5182103423965,2969.0173108868235,1101.8011586922682,77102.78693711074
LANDSAT_5_1994-08-20,75811.1289226975,75713.04000971196,11.439127940286081,5.614189997843426,42.65155854145355,38.38403650582115,77102.78693711074
LANDSAT_5_1994-09-21,77309.54637354845,77137.18943424571,3.8092891632080046,38.48500335746494,98.85219725972742,31.210449522252663,77102.78693711074
LANDSAT_5_1994-11-08,77309.54637354844,62397.155226972216,1891.4923543331613,3320.613216631934,2575.1703304208427,7125.115245190727,77102.78693711074
LANDSAT_5_1994-11-24,77309.54637354845,16096.492980954223,24003.65402510974,2893.1643140555743,21282.092075359156,13034.142978070866,77102.78693711074
LANDSAT_5_1994-12-10,77309.54637354845,72922.19402360734,113.27014696721379,945.1660630561669,3035.631911065238,293.2842288520656,77102.78693711074
LANDSAT_5_1994-12-26,77309.54637354844,12657.276940820975,2095.191136136992,16072.151353125619,35780.971848919195,10703.955094544834,77102.78693711074
LANDSAT_5_1995-02-12,77309.54637354845,65424.60284689756,1348.5816870249478,1241.6719201105443,4001.1121861905267,5293.577733322485,77102.78693711074
LANDSAT_5_1995-02-28,77309.54637354847,77309.39339675159,0.0,0.0,0.0,0.152976796875,77102.78693711074
LANDSAT_5_1995-03-16,77309.54637354845,49085.71659443748,6906.7997423255965,2642.7105280987457,14280.062691910878,4394.256816772109,77102.78693711074
LANDSAT_5_1995-05-19,77309.54637354845,800.6258325460752,65981.09307724325,2366.5850328338393,7345.967679598258,815.274751325407,77102.78693711074
LANDSAT_5_1995-06-04,77309.54637354845,557.2137593243601,30203.92886162816,14113.650607224943,31377.888919390287,1056.864225980069,77102.78693711074
LANDSAT_5_1995-06-20,77309.54637354845,3685.7614055632775,40145.1215093653,1191.402495315223,27121.90694949235,5165.354013810628,77102.78693711074
LANDSAT_5_1995-07-22,77308.39216337042,1589.1264362477236,68366.97645954911,317.6898550478084,5731.544476332332,1303.054936193218,77102.78693711074
LANDSAT_5_1995-08-07,75725.21446181572,18327.044230708947,37608.15373620708,1358.0771214465037,10058.688948643567,8373.250424809221,77102.78693711074
LANDSAT_5_1995-08-23,77263.25698837487,1695.3033229009222,69907.47983020118,355.83370027206104,4389.413882890719,915.226252110593,77102.78693711074
LANDSAT_5_1995-09-08,77180.64488418213,1212.855193262319,64084.08143228626,2461.220706220675,8725.38272851476,697.1048238983326,77102.78693711074
LANDSAT_5_1995-10-10,76944.09024022707,2006.796106063489,61373.70224232924,3639.165186334897,9052.239860164187,872.1868453358467,77102.78693711074
LANDSAT_5_1995-10-26,76947.64670171574,59077.38378904034,7496.037489667623,1865.6630791619507,6707.830337011792,1800.7320068328997,77102.78693711074
LANDSAT_5_1995-11-27,77309.54637354844,77309.51936603013,0.0,0.0,0.0,0.027007518310546874,77102.78693711074
LANDSAT_5_1996-01-30,77309.54637354845,73681.86746479027,566.6519981807776,555.9534248520653,1417.6110081792215,1087.4624775450757,77102.78693711074
LANDSAT_5_1996-02-15,77309.54637354845,75830.51321962857,24.944311672550008,291.9944542532762,1081.3142390829587,80.78014891115181,77102.78693711074
LANDSAT_5_1996-03-02,77309.54637354845,75847.17274826528,150.01438377000542,521.9367919398744,617.5052663414987,172.91718323189042,77102.78693711074
LANDSAT_5_1996-04-19,77309.54637354845,76460.08340126817,3.422179592895509,441.28355733221434,288.4043489662912,116.35288638875573,77102.78693711074
LANDSAT_5_1996-05-05,75881.72816122531,75881.72816122531,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_5_1996-05-21,77309.54637354844,33992.64072491317,29931.700908393632,2786.8297010763554,7819.142733530095,2779.2323056316627,77102.78693711074
LANDSAT_5_1996-06-22,77309.54637354847,35854.85587074259,36851.933755316684,316.34544120058365,2925.02288513889,1361.3884211467391,77102.78693711074
LANDSAT_5_1996-07-24,77309.54637354845,34655.710728023034,33583.71518502176,1336.2984237518338,4514.460131682564,3219.3619050675316,77102.78693711074
LANDSAT_5_1996-08-09,75990.66776871405,2396.9260677131374,58357.09461271098,942.1862855051203,13423.132376282496,871.3284265034956,77102.78693711074
LANDSAT_5_1996-08-25,77309.54637354845,3235.5261151155028,67103.60982775922,527.4735084170368,5295.060185218523,1147.8767370366995,77102.78693711074
LANDSAT_5_1996-09-10,77309.54637354844,77309.54637354844,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_5_1996-10-12,77309.54637354844,41846.998683850965,11914.973743464689,2028.9317949117,12384.164120710931,9134.478030607974,77102.78693711074
LANDSAT_5_1996-10-28,77309.54637354847,817.8763022225124,61263.83602501141,1799.7533536476824,12557.093319181593,870.9873734827497,77102.78693711074
LANDSAT_5_1996-11-13,77309.54637354844,54850.324868901815,11441.090791308357,1240.2154919984264,8284.139963762673,1493.775257574324,77102.78693711074
LANDSAT_5_1996-11-29,77309.54637354845,63723.499008440966,676.2896435256731,1557.5486345077313,5114.120482089601,6238.088604981929,77102.78693711074
LANDSAT_5_1997-01-16,77309.54637354845,75708.97872220475,205.2760556259107,3.465889998168945,55.1751919939348,1336.6505137257168,77102.78693711074
LANDSAT_5_1997-03-05,77309.54637354845,75719.21839063085,61.677018865966744,796.726208782963,689.8876908343541,42.03706443481445,77102.78693711074
LANDSAT_5_1997-04-22,77309.54637354845,13787.876167763214,49599.98570764551,3617.6899721127133,8132.671608469245,2171.3229175545544,77102.78693711074
LANDSAT_5_1997-06-09,77309.54637354845,37.6104231078958,66077.25829099047,926.9918083065513,9574.607571661692,693.0782794808688,77102.78693711074
