missDate,classified,cloud,openWater,lightNSSed,OSSed,dNSSed,other,area_ha
LANDSAT_7_2001-01-19,77309.54637354845,67951.0338311155,4979.958810783676,9.811416370325428,3701.553814415232,14.597286264928481,652.5912145969357,77102.78693711074
LANDSAT_7_2001-02-20,77309.54637354845,40498.897230685805,25292.230827825966,51.30602527208278,10130.315267683074,59.52457707109758,1277.2724450087924,77102.78693711074
LANDSAT_7_2001-03-08,75656.62480685138,70959.6434057146,1150.7767656429407,5.944271764502429,3380.7205107215714,63.293655075542105,96.24619793192399,77102.78693711074
LANDSAT_7_2001-03-24,77309.54637354845,49453.93348547871,14431.007186393428,23.16500820314655,12617.79055421074,70.18037335375502,713.4697659069853,77102.78693711074
LANDSAT_7_2001-04-25,77309.54637354845,2912.530476835123,54458.06094821758,3444.5857621316236,13745.478479108066,379.14558307077834,2369.745124185879,77102.78693711074
LANDSAT_7_2001-05-11,77309.54637354845,77307.5481465155,0.0,0.0,1.3882939724527996,0.018000485229492186,0.5919325752742993,77102.78693711074
LANDSAT_7_2001-05-27,77309.54637354844,40565.06792398748,20278.3387947628,959.4240538531749,7798.13873685346,153.77068715493346,7554.806176933248,77102.78693711074
LANDSAT_7_2001-06-12,77309.54637354845,546.6508309314672,66936.9782566851,167.1355995582271,7404.5021926106165,102.54853016902904,2151.7309635942825,77102.78693711074
LANDSAT_7_2001-06-28,77309.54637354844,28534.88621439901,7483.058591906933,335.7042640582823,35465.84378194732,111.67538380841414,5378.378137426484,77102.78693711074
LANDSAT_7_2001-07-14,77309.54637354845,76472.41334268182,77.55472370792421,12.371461521197151,292.31630465830705,41.01376081561639,413.8767801638933,77102.78693711074
LANDSAT_7_2001-08-31,77309.54637354845,32114.19902581123,38559.88616279138,564.9326269034575,1411.9768168975334,33.60749033497529,4624.944250809037,77102.78693711074
LANDSAT_7_2001-10-02,77309.54637354845,4382.018726027327,47888.36991029733,693.6291148087591,22145.406896043656,168.88629581155692,2031.235430560853,77102.78693711074
LANDSAT_7_2001-11-03,77309.54637354845,76.00909668970435,70405.70093956818,99.09455649435367,4610.906322312639,29.615272967191814,2088.2201855149588,77102.78693711074
LANDSAT_7_2001-11-19,77309.54637354844,52197.88111256986,19162.767416187642,175.8021505559416,1367.7659419961583,41.98562370082725,4363.344128534935,77102.78693711074
LANDSAT_7_2001-12-21,77309.54637354844,76885.01162860423,0.3509729663085938,136.83940476440486,169.24697464080526,47.29445757507329,70.80293499755865,77102.78693711074
LANDSAT_7_2002-01-06,77309.54637354845,48145.91004428611,19573.239315019735,150.20684782148547,1720.3441312651626,42.08166819032684,7677.764366962449,77102.78693711074
LANDSAT_7_2002-01-22,77309.54637354844,77289.65811154389,0.0,11.367811184828902,5.983264811401383,1.862419481811522,0.6747665264892577,77102.78693711074
LANDSAT_7_2002-02-07,77309.54637354845,22871.264212366194,25200.1319851361,341.83043430111536,21658.293601396264,390.34006473759274,6847.686075611684,77102.78693711074
LANDSAT_7_2002-03-11,77309.54637354847,64682.203921067536,1562.0183682073498,1.908386441183651,10715.74324176331,3.583559111328125,344.08889695617614,77102.78693711074
LANDSAT_7_2002-03-27,77309.54637354847,23916.448328753093,25168.86225228751,131.99851976784637,28031.66161450421,18.35877578796866,42.21688244619576,77102.78693711074
LANDSAT_7_2002-04-12,77309.54637354845,3773.3284075701868,66750.16646286866,1036.4209774344454,5306.845143057998,148.85356688948093,293.9318157271166,77102.78693711074
LANDSAT_7_2002-05-14,77309.54637354845,4862.524770705199,60788.956222612615,1604.5695963764845,7598.614997847195,229.62634388437354,2225.254442121202,77102.78693711074
LANDSAT_7_2002-05-30,77309.54637354845,27828.65459605847,17423.259208510874,1169.4045878864554,19889.637096996026,458.75518281165625,10539.835701283335,77102.78693711074
LANDSAT_7_2002-06-15,77309.54637354845,56243.83287930992,15946.249352328521,291.7359230584478,3405.1354691451907,85.830537313842,1336.7622123899976,77102.78693711074
LANDSAT_7_2002-07-01,77309.54637354845,20846.31300136587,42322.17631543795,139.89085208910174,11393.599683288681,116.31387822277827,2491.2526431420956,77102.78693711074
LANDSAT_7_2002-07-17,77309.54637354844,48328.47270630295,8424.057285504497,17.04525258669628,18874.22472777217,19.971486169510193,1645.7749152107065,77102.78693711074
LANDSAT_7_2002-08-02,77309.54637354844,2478.4174968268685,69453.30249408247,311.9910533879588,2188.907518507643,307.0330141044552,2569.894796639651,77102.78693711074
LANDSAT_7_2002-08-18,77309.54637354845,25391.013706995112,44911.79238654019,694.8265710044515,2016.1197969050975,97.67362814136924,4198.120283960857,77102.78693711074
LANDSAT_7_2002-09-03,77309.54637354844,35.904921592210876,71654.5002811026,157.3946703840092,3225.6270972918383,128.4037465038536,2107.7156566736912,77102.78693711074
LANDSAT_7_2002-09-19,76448.36167728034,68474.53818510013,5375.144502371033,102.81362194651177,901.1749970957666,72.73149664348537,1521.9588741231698,77102.78693711074
LANDSAT_7_2002-10-05,77309.54637354845,265.2595017063237,70564.75286993393,521.6575015378158,3700.5400988178626,111.14833804563517,2146.188063507622,77102.78693711074
LANDSAT_7_2002-10-21,76189.03292731,76146.44284751735,2.908391623535157,0.5042369677734375,1.125530746459961,1.6928021527099602,36.359118302001455,77102.78693711074
LANDSAT_7_2002-11-06,77309.54637354845,71395.93140794255,3660.6567816425345,5.987888090758081,1492.8826692580158,31.478646840552255,722.6089797714653,77102.78693711074
LANDSAT_7_2002-11-22,77309.54637354844,72796.47973680719,2837.2134175741426,14.297424671994655,1200.537271456408,15.3012832152698,445.7172398233963,77102.78693711074
LANDSAT_7_2002-12-08,77309.54637354845,23382.250515204592,38534.6993328602,351.3268281677698,12156.353910736249,372.4106100821696,2512.505176496659,77102.78693711074
LANDSAT_7_2002-12-24,77309.54637354844,69026.66286475869,2585.7837036506603,40.40211955511353,5086.570788766164,143.93351952331037,426.1933772932835,77102.78693711074
LANDSAT_7_2003-01-09,77309.54637354845,26706.43641266454,44724.73034677794,281.74973248848903,1201.1872038379338,53.395602459228485,4342.047075318698,77102.78693711074
LANDSAT_7_2003-01-25,75605.04849532238,75605.04849532238,0.0,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_7_2003-02-10,77309.54637354845,57515.841165585705,13764.087979647624,26.48777825497617,5200.255090941926,105.03815644964006,697.8362026659803,77102.78693711074
LANDSAT_7_2003-02-26,77309.54637354845,62624.2744809418,116.16619193664518,452.9969457143378,14097.667910199509,17.72981204163795,0.7110327111816407,77102.78693711074
LANDSAT_7_2003-03-30,77309.54637354845,76831.22176084471,0.04501835327148438,0.16208522888183596,471.904912836304,1.6836597088623046,4.5289365765380865,77102.78693711074
LANDSAT_7_2003-04-15,77309.54637354845,70740.90806359483,1354.2079128243809,292.79814356159176,4313.032401041212,57.60840963859772,550.9914428838149,77102.78693711074
LANDSAT_7_2003-05-01,77309.54637354844,7502.012179809209,47396.62477215176,634.4560048703302,19118.907107704705,145.38715683869512,2512.1591521728833,77102.78693711074
LANDSAT_7_2003-05-17,77309.54637354845,15832.624061340885,44047.69618909201,1105.193739455403,11660.060980654187,628.0482057148789,4035.9231972891926,77102.78693711074
LANDSAT_7_2003-07-20,62310.16164685144,3888.3165928189273,50011.49203853935,335.960862331312,3592.8761384205627,146.34726145656947,4335.168753286908,77102.78693711074
LANDSAT_7_2003-08-05,62425.067867169695,55454.564305457716,3935.168890329063,212.05458298974574,1724.0616858213978,251.73163997763328,847.4867625947224,77102.78693711074
LANDSAT_7_2003-08-21,62245.330834370216,34952.71630330962,19593.428136873477,59.483926224224106,5806.725118389052,33.95939246939387,1799.0179571082438,77102.78693711074
LANDSAT_7_2003-09-22,62324.89360051927,51947.456446553566,7983.327753978252,26.392709708503286,514.097081499836,14.854257210707715,1838.7653515695135,77102.78693711074
LANDSAT_7_2003-11-09,62548.714889455885,33800.54663298193,13627.528085321417,789.6985893047705,7368.277444453747,93.65184424832938,6869.012293149151,77102.78693711074
LANDSAT_7_2003-12-11,62499.327551501054,51038.22237506604,4689.435481714823,107.82938120928117,154.86843581721777,24.344379586193615,6484.627498107866,77102.78693711074
LANDSAT_7_2004-01-28,62476.823117088934,52784.74200195656,2334.141219983462,9.705680269650927,5616.767970543954,122.07674749925287,1609.3894968365698,77102.78693711074
LANDSAT_7_2004-02-13,62485.20697790957,23452.413825835698,30109.08723876585,428.67906687916764,8416.627558845415,55.867064314594366,22.532223272219206,77102.78693711074
LANDSAT_7_2004-02-29,62697.72065092239,62697.72065092239,0.0,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_7_2004-03-16,62293.63402052959,27791.115473675203,22209.975536457976,93.39795665222888,11982.186278879302,81.78092933054187,135.17784553607888,77102.78693711074
LANDSAT_7_2004-04-01,62283.650079587096,4023.626278202132,53716.7556641826,642.2894589952017,3582.663247947365,128.92505073438193,189.39037952677938,77102.78693711074
LANDSAT_7_2004-04-17,62449.47206155361,36470.92190151416,14369.402393285975,568.2090441977817,8548.807831470904,730.4100878079107,1761.7208032787887,77102.78693711074
LANDSAT_7_2004-05-19,62336.4991567535,62336.4991567535,0.0,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_7_2004-06-04,62348.264846547776,269.25531109583926,52601.59266717956,761.965109995566,6856.003575370293,273.9531801138502,1585.495002794356,77102.78693711074
LANDSAT_7_2004-06-20,62396.855961166344,11859.19007266552,36133.04324284423,467.53543036764177,8344.730796086798,434.15976630634367,5158.196652897558,77102.78693711074
LANDSAT_7_2004-07-06,61386.98252746533,61376.22881632546,0.0,1.6677944681827324,1.8537850970458987,0.8820014025878905,6.350130172059306,77102.78693711074
LANDSAT_7_2004-07-22,62333.31331769133,50557.45003866915,9273.420689178678,135.71066469406293,473.1831652647084,19.83284612826718,1873.7159137579058,77102.78693711074
LANDSAT_7_2004-08-07,61452.377158459545,61452.377158459545,0.0,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_7_2004-08-23,62309.38073818904,18105.87110420125,37562.28452589284,376.9379957401195,1477.804119513923,45.251480976244174,4741.231511867562,77102.78693711074
LANDSAT_7_2004-09-08,62299.861120086825,46942.4672035264,9304.268162298673,567.6038010495678,1165.8522721064492,258.7501874801309,4060.9194936293457,77102.78693711074
LANDSAT_7_2004-09-24,61314.144591069526,50931.22222769158,6704.8767874466275,112.72794317609979,753.3123755488016,2.957230374341779,2809.0480268358433,77102.78693711074
LANDSAT_7_2004-10-10,62635.32082500198,56.52032927721699,57718.77025309366,146.13942131473556,3066.6722399925516,40.61438498193118,1606.6041963434561,77102.78693711074
LANDSAT_7_2004-10-26,62519.25168760268,62479.10640919613,0.0,1.771739235409007,30.4323691046142,3.77252847229004,4.1686415942382835,77102.78693711074
LANDSAT_7_2004-11-11,62480.00319189146,99.35037809365946,57104.87540893002,151.53154665197496,3397.2824555147768,49.746782982515185,1677.21661972002,77102.78693711074
LANDSAT_7_2004-12-13,62588.40937656126,60488.44326486343,78.92223362060582,280.46316555068887,742.0058672519775,267.4867356803232,731.0881095946196,77102.78693711074
LANDSAT_7_2005-01-14,62585.110908141294,54420.155675214664,1709.0050422383683,51.412159581492766,4584.036600958259,346.8578623930832,1473.6435677555687,77102.78693711074
LANDSAT_7_2005-02-15,62527.12065085731,10248.233192346379,38638.042205779406,93.17098505970193,12326.70773425621,43.31766062159164,1177.6488727951473,77102.78693711074
LANDSAT_7_2005-03-03,62334.045513678415,37151.62519286964,10969.645310523643,2648.5423116556362,10879.186130766298,572.6306970106895,112.415870854045,77102.78693711074
LANDSAT_7_2005-03-19,61406.52616065324,60119.058604566584,49.895091371066954,3.780745828857421,943.1353173140426,3.5562836691583364,287.10011790337285,77102.78693711074
LANDSAT_7_2005-04-04,62431.00638107395,56954.41659196996,659.7833887121996,10.319030952859324,4722.802841274372,57.846673813017,25.837854351655892,77102.78693711074
LANDSAT_7_2005-04-20,62750.24266855139,54463.74420531076,1270.7486510932001,289.92630244504835,6049.690959138067,41.435855478283365,634.696695084546,77102.78693711074
LANDSAT_7_2005-05-06,62444.43027951843,13795.477484168747,41969.58053447634,270.2020040700461,3953.337959635155,101.2180200421857,2354.614277127805,77102.78693711074
LANDSAT_7_2005-06-07,62566.97492003191,62566.97492003191,0.0,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_7_2005-06-23,62468.650114133714,12985.203827204396,30721.179247021584,270.5371980688333,14760.637441363944,379.01960165149785,3352.072798825123,77102.78693711074
LANDSAT_7_2005-07-09,62367.78610749903,279.7435825120662,56697.986549966416,85.22448235230694,3546.448943233861,66.20380361973179,1692.1787458159256,77102.78693711074
LANDSAT_7_2005-07-25,62458.14626404141,61441.994414273584,307.9838748602342,151.5186384881662,235.4178782230366,9.207430599224011,312.02402759732263,77102.78693711074
LANDSAT_7_2005-08-10,62242.580236480346,2077.5328786486793,55081.949266050855,134.65659068502248,2724.0914355274613,236.61877088485164,1987.7312946854995,77102.78693711074
LANDSAT_7_2005-09-11,62407.243357477426,7727.146568233514,33776.00033464472,132.2829398756774,18187.47465524385,232.3418400490298,2351.9970194343637,77102.78693711074
LANDSAT_7_2005-09-27,62163.34030485386,1116.4686708520933,53577.11579862501,314.73677342331104,1697.256885079145,20.197914060144758,5437.564262816518,77102.78693711074
LANDSAT_7_2005-10-29,62434.76602574488,27591.759394255612,4768.92614404688,1169.099090911084,24748.85715109059,488.50466297717446,3667.6195824656643,77102.78693711074
LANDSAT_7_2005-11-14,62599.06553402609,62599.06553402609,0.0,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_7_2005-12-16,61734.78636901191,61641.69109512076,0.008997549438476563,26.351665485078794,35.06045989846417,14.845220155139428,16.828930803057563,77102.78693711074
LANDSAT_7_2006-01-01,62576.99646653241,62425.91360173315,0.14395180297851562,1.1307676746562882,142.88156373113057,0.5308323376464844,6.395749252891398,77102.78693711074
LANDSAT_7_2006-02-02,62556.82289403708,60950.31555600243,315.1412391720215,50.33669524808751,607.2997057514982,20.877417712378435,612.8522801509224,77102.78693711074
LANDSAT_7_2006-02-18,62327.17762119692,51086.26868322654,3804.2984998106203,36.00344040868184,6113.133385117589,134.64718497527946,1152.8264276590946,77102.78693711074
LANDSAT_7_2006-03-22,62573.95091634976,57894.42074273916,177.1043829412843,27.570972557703374,3474.0960943434175,81.06253523132318,919.6961885371487,77102.78693711074
LANDSAT_7_2006-04-07,62392.30508941635,12765.897623122763,43686.6822280933,792.4493562694258,3471.244564089883,106.08245056107334,1569.9488672797881,77102.78693711074
LANDSAT_7_2006-04-23,62405.8892363239,44151.089706391525,13275.35650970144,311.68828794185964,2720.7036746408944,101.1582111683112,1845.8928464810401,77102.78693711074
LANDSAT_7_2006-05-25,61392.131915386846,51425.28685737209,7005.153338897265,19.438923600332163,1963.9712457293103,47.764140578189625,930.5174092114779,77102.78693711074
LANDSAT_7_2006-06-10,62104.74196182701,23265.638816150728,21715.010083175042,1550.1696791323986,3261.1082526686155,540.3717543387191,11772.443376365163,77102.78693711074
LANDSAT_7_2006-06-26,62130.97459879737,86.14268977415564,58778.90660975696,63.26892219984346,1417.1499974184228,73.32654087064853,1712.179838778524,77102.78693711074
LANDSAT_7_2006-07-12,62242.618334978644,12449.610059831488,38971.864998466815,365.35181594886706,6357.5353836199165,88.87003399677825,4009.3860431163257,77102.78693711074
LANDSAT_7_2006-07-28,62362.64421010108,23538.47884827826,29996.526672306634,96.3992808232734,5892.417814316171,132.2336031744146,2706.587991206009,77102.78693711074
LANDSAT_7_2006-08-29,62314.22164184354,62314.22164184354,0.0,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_7_2006-09-14,62077.58568668298,33.05881719062353,58157.70637962684,54.69194227955301,2141.204219177419,24.415045292365583,1666.5092831175493,77102.78693711074
LANDSAT_7_2006-09-30,62067.64813589727,50902.8136148598,8110.295611842227,70.58188457317038,469.54758508483826,13.002071282968556,2501.4073682554417,77102.78693711074
LANDSAT_7_2006-11-01,62315.658901534225,26814.631902176923,25216.423136453544,393.0150150563134,4898.449463058006,132.65695258924075,4860.482432200531,77102.78693711074
LANDSAT_7_2006-12-03,62367.94349952636,34704.45047745624,14676.947407037336,33.99955936802045,11505.925286077265,205.8707350616959,1240.75003452718,77102.78693711074
LANDSAT_7_2006-12-19,62221.04273591589,414.4590776947043,54869.87409840405,121.54056184257247,5240.5329085995745,14.987930881558286,1559.648158494522,77102.78693711074
LANDSAT_7_2007-01-04,61603.04816363901,60039.396152945774,184.87602058654855,363.50877191396904,202.62085975760348,329.32156972481704,483.32478871076665,77102.78693711074
LANDSAT_7_2007-01-20,62553.79158873572,37513.24554028646,9275.73637290073,723.3649201355432,10146.78521777701,993.5126139686978,3901.146923670414,77102.78693711074
LANDSAT_7_2007-02-05,62357.16964047976,53319.96147494409,3519.6154794371696,86.6139839446736,5116.825778429026,63.16703122461186,250.9858925011056,77102.78693711074
LANDSAT_7_2007-02-21,62313.30559405038,61985.15435765501,17.610470971069468,2.642406271620806,302.3461755049814,4.8232917858886815,0.7288918615722657,77102.78693711074
LANDSAT_7_2007-03-09,62162.77490743755,62161.58630408307,0.0,0.07203457397460938,1.1165687805175781,0.0,0.0,77102.78693711074
LANDSAT_7_2007-04-10,62937.64632716816,61401.83025243338,0.0,5.785904140625001,1491.5061780529059,7.936795790405265,30.587196750488282,77102.78693711074
LANDSAT_7_2007-04-26,62980.48338333133,62005.8673251793,177.82876138821308,33.25601057067634,618.040757696108,65.13746223237432,80.35306626481812,77102.78693711074
LANDSAT_7_2007-05-12,63115.8891601455,126.87575921361145,56854.49280201785,398.6149592238042,3931.3799271612684,53.39899171724685,1751.1267208131092,77102.78693711074
LANDSAT_7_2007-05-28,63315.5162669117,50659.64027645179,10349.504072052605,159.52133610993195,526.4953117506587,65.22869414538334,1555.1265764027314,77102.78693711074
LANDSAT_7_2007-06-13,63122.645576638475,116.20216253772448,56930.027378103914,158.10121917079297,4164.488667732792,37.61767659648343,1716.2084724988333,77102.78693711074
LANDSAT_7_2007-06-29,63043.20526750423,70.38540021015723,59187.327545720655,110.44157289531839,1871.888921242601,68.39567685256057,1734.7661505843614,77102.78693711074
LANDSAT_7_2007-07-15,63006.28634916398,21547.197346737576,34784.34614482929,291.5535111831418,2642.768923590469,309.70224756229777,3430.718175262956,77102.78693711074
LANDSAT_7_2007-07-31,63017.30225407822,287.27957537639764,58133.48949679339,118.13274854410805,2612.664394246507,58.123085814448345,1807.6129533049989,77102.78693711074
LANDSAT_7_2007-08-16,63030.59480729417,33.788740452133986,59966.217679474015,103.87023912840355,1160.3826527393414,56.28963515717151,1710.0458603442285,77102.78693711074
LANDSAT_7_2007-09-01,63051.511748049335,27107.28235359366,31590.194805142397,82.07359847966201,2156.287472908694,30.902905591523986,2084.7706123337575,77102.78693711074
LANDSAT_7_2007-09-17,63921.60776902604,63921.60776902604,0.0,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_7_2007-11-04,63070.5925722312,12156.850588126448,36355.98116061087,251.01237186319824,10059.286871910223,267.9838794165841,3979.477700306841,77102.78693711074
LANDSAT_7_2008-01-23,63019.462776111664,42015.07091382207,10361.038131875159,48.28358954212147,8953.29463182863,220.0998835727535,1421.6756254705415,77102.78693711074
LANDSAT_7_2008-02-08,61828.43391603917,61828.43391603917,0.0,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_7_2008-02-24,63119.91970971056,61850.04475974115,0.0,42.03251868225099,1226.447690168806,1.3947411175537114,0.0,77102.78693711074
LANDSAT_7_2008-03-11,63298.66988591637,51845.49714486058,5441.2291915157775,116.36153814576865,5418.117148509315,53.0458965087412,424.41896637504533,77102.78693711074
LANDSAT_7_2008-03-27,63082.62284886164,11835.7552419049,42732.076366185654,38.09813308092066,8026.887184816558,51.0610778256333,398.7448450489865,77102.78693711074
LANDSAT_7_2008-04-12,61671.478742579886,53887.99048441168,739.5047034930833,12.231402719053982,6645.613068891864,73.5438649298576,312.5952181365655,77102.78693711074
LANDSAT_7_2008-04-28,62876.95563971589,17709.582122026957,29123.291678431186,947.7858655807607,13725.323846611673,35.56975693065208,1335.4023701360848,77102.78693711074
LANDSAT_7_2008-05-14,62890.40884468596,216.64754631551114,48261.00831565947,840.039865730648,11663.242700567498,250.55765903784715,1658.9127573768596,77102.78693711074
LANDSAT_7_2008-06-15,62904.24004243273,22098.707893625113,24208.795237938662,1162.305768244592,10612.910555003451,646.2574671578477,4175.263120465008,77102.78693711074
LANDSAT_7_2008-07-01,62980.873466958954,17116.68821249013,20014.723106868405,412.2961750266023,12239.035662207156,1019.5118593991142,12178.61845097042,77102.78693711074
LANDSAT_7_2008-07-17,61754.0889678032,61754.0889678032,0.0,0.0,0.0,0.0,0.0,77102.78693711074
LANDSAT_7_2008-08-02,63092.891661533125,11476.350179987374,45451.494253494115,271.5601018306261,2597.2306208654204,373.3539825125523,2922.9025228460846,77102.78693711074
LANDSAT_7_2008-08-18,63057.08053698717,58903.232457146456,2821.9511967869057,31.611370508585576,1118.9138876531244,6.548544391441194,174.8230805018716,77102.78693711074
LANDSAT_7_2008-09-03,62965.99291358739,15557.028321413974,40059.12959699701,593.3901389726576,974.4550371748284,26.4115554725246,5755.578263557104,77102.78693711074
LANDSAT_7_2008-09-19,62836.83160041571,33038.95004926313,19130.196183390883,221.45668120799377,7222.063413977508,177.90577245719402,3046.259500123956,77102.78693711074
LANDSAT_7_2008-10-05,62750.17762529704,9016.894672571683,45296.83225778245,138.91900881630815,5246.459639981006,295.3458132519793,2755.72623289707,77102.78693711074
LANDSAT_7_2008-10-21,63549.05199365425,36483.210754637264,21741.412547030737,180.9772005627324,1421.50158561331,51.660676208055676,3670.2892296026416,77102.78693711074
LANDSAT_7_2008-11-22,63288.38441737516,29264.293009631474,26613.587030402123,303.30218817402687,4585.295345483855,362.48423939984497,2159.422604284824,77102.78693711074
LANDSAT_7_2008-12-24,63429.79103680415,58816.4581399185,356.2706799354232,431.0043072227738,2675.073456963979,743.480754920228,407.5036978419702,77102.78693711074
LANDSAT_7_2009-01-09,63467.98829907832,57646.24472523096,1104.1510750649586,86.34538828776759,3938.5329217290896,183.8110211236826,508.9031676419317,77102.78693711074
LANDSAT_7_2009-01-25,63531.72602449576,57892.97352492503,725.613432236465,29.28539400768565,4804.72157099348,52.182214199302585,26.949888134799146,77102.78693711074
LANDSAT_7_2009-03-14,63229.28633611521,44508.40848064492,4084.471045919915,22.789246376517504,14599.14753924966,14.470023924948316,0.0,77102.78693711074
LANDSAT_7_2009-03-30,63095.28159379153,53401.30731273356,1306.418421281532,83.64230767684165,7901.619112032232,176.6053323429345,225.68910772420065,77102.78693711074
LANDSAT_7_2009-04-15,62987.805338166785,3526.912882213127,55639.84232678769,532.0221260885537,1966.4650035430313,31.3054429440439,1291.257556591567,77102.78693711074
LANDSAT_7_2009-05-01,62969.683728402575,58788.39013127162,1455.2364798176088,37.212108080899114,1968.9999382244414,105.48668071757237,614.3583902900266,77102.78693711074
LANDSAT_7_2009-05-17,62934.2415294735,517.8671879157287,57235.49817044167,474.0743387849703,3012.2614618028233,108.55449170286668,1585.9858788272684,77102.78693711074
LANDSAT_7_2009-06-02,62938.13976335101,46145.019628135764,6970.925236430129,325.9137637517152,6121.55641740998,81.3335105401803,3293.3912070872443,77102.78693711074
LANDSAT_7_2009-06-18,63062.87782758962,62732.10509331916,0.0,134.0077881756274,183.9752600939405,0.09000551513671876,12.69968048583985,77102.78693711074
