mission,date,missDate,classified_ha,openWater_ha,cloud_ha,lightNSSed_ha,darkNSSed_ha,offShoreSed_ha,proportion_AOI_classified,openWater_perc,cloud_perc,lightNSSed_perc,darkNSSed_perc,offShoreSed_perc
LANDSAT_8,2021-05-10,LANDSAT_8_2021-05-10,76906.10434663498,18779.178789870548,33128.319924585056,6449.560244422301,842.5935777263605,5527.281944269051,99.74490863265407,24.41832017030548,43.07632041179392,8.386278695579906,1.0956133910106554,7.187052303879823
LANDSAT_8,2021-05-26,LANDSAT_8_2021-05-26,76921.93710650448,45910.7392026873,9786.947813397552,3783.255718265506,4669.748141236501,3399.273981287592,99.76544324690873,59.68484535057959,12.723220685208112,4.918305311301886,6.0707625378321755,4.419121656519167
LANDSAT_8,2021-06-27,LANDSAT_8_2021-06-27,77296.32849521891,1728.1243944557912,72190.01269558504,1081.4263854252365,72.99323050365496,261.50618257990044,100.2510176389213,2.2357134266250207,93.39384431441692,1.3990656561289676,0.09443298527195879,0.3383164345200117
LANDSAT_8,2021-07-13,LANDSAT_8_2021-07-13,77230.97509005608,39216.12332205636,16813.722125673852,2748.7555428479486,228.06278389765,7846.375933156038,100.16625623432046,50.777713574544336,21.770697710430326,3.55913613630118,0.2952996302736237,10.159623032088719
LANDSAT_8,2021-07-29,LANDSAT_8_2021-07-29,77309.53737506944,13185.59329215041,16243.053487011834,3867.375560162596,5516.266075789585,35797.9016046549,100.26814915955968,17.05558426534119,21.010413512382296,5.002455960122892,7.135298260843628,46.3046382375571
LANDSAT_8,2021-08-14,LANDSAT_8_2021-08-14,77309.53737416978,72972.8449686026,3.009252074089498,76.17218641677923,87.71793786599302,2007.1896736471404,100.26814915839284,94.39048201184019,0.0038924719721514364,0.09852883486821827,0.11346328130441101,2.596302787238992
LANDSAT_8,2021-08-30,LANDSAT_8_2021-08-30,77005.3850264433,53946.34708214039,10213.575347751012,2963.971229185623,120.59952620661235,2745.2535672675763,99.87367269398052,70.05529167033639,13.263455983297423,3.849044100185732,0.15661180859650145,3.5650150522913022
LANDSAT_8,2021-09-15,LANDSAT_8_2021-09-15,77285.89825461221,71298.3178084617,106.34452233604212,303.82406299903727,503.8277628520841,2104.675303610335,100.23748992996804,92.25268699546596,0.13759886957087383,0.39311707550853997,0.6519012837144802,2.7232332820622083
LANDSAT_8,2021-10-01,LANDSAT_8_2021-10-01,77306.47631177232,247.61767464609545,74275.93126806668,1293.2284106431812,48.107521398302495,57.46294806180827,100.26417905235579,0.32030650788876786,96.07983032173962,1.6728590828893424,0.06222961347285807,0.07433135075263772
LANDSAT_8,2021-10-17,LANDSAT_8_2021-10-17,77309.5283718065,72604.20586086577,2.143516209975298,345.69604399638314,126.56918486873845,2113.548389221915,100.26813748259791,93.91365772106212,0.0027726416848210945,0.4471583920856679,0.16371744535812757,2.733878260202517
