missDate,classified,cloud,openWater,lightNSSed,OSSed,dNSSed,other,area_ha
Sentinel-2B_2020-04-16,69728.66471654903,34609.38966839216,18723.420943058827,0.0,0.0,0.0,16395.854105098042,77102.78693711074
Sentinel-2A_2020-04-18,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-04-19,10517.522411921569,10182.913144470589,0.0,0.0,0.0,0.0,334.60926745098044,77102.78693711074
Sentinel-2A_2020-04-21,69728.66471654903,10182.913144470589,18723.420943058827,0.0,0.0,0.0,40822.33062901961,77102.78693711074
Sentinel-2B_2020-04-23,24091.86725647059,0.0,0.0,0.0,0.0,0.0,24091.86725647059,77102.78693711074
Sentinel-2A_2020-04-24,10517.522411921569,0.0,0.0,0.0,0.0,0.0,10517.522411921569,77102.78693711074
Sentinel-2B_2020-04-26,69728.66471654903,10182.913144470589,18723.420943058827,0.0,0.0,0.0,40822.33062901961,77102.78693711074
Sentinel-2A_2020-04-28,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-04-29,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2A_2020-05-01,69728.66471654903,51005.243773490205,0.0,18723.420943058827,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-05-03,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-05-04,10517.522411921569,10182.913144470589,0.0,0.0,0.0,0.0,334.60926745098044,77102.78693711074
Sentinel-2B_2020-05-06,69728.66471654903,0.0,18723.420943058827,0.0,0.0,0.0,51005.243773490205,77102.78693711074
Sentinel-2A_2020-05-08,24091.86725647059,0.0,0.0,0.0,0.0,0.0,24091.86725647059,77102.78693711074
Sentinel-2B_2020-05-09,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2A_2020-05-11,69728.66471654903,0.0,18723.420943058827,0.0,0.0,0.0,51005.243773490205,77102.78693711074
Sentinel-2B_2020-05-13,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-05-14,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-05-16,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-05-18,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-05-19,10517.522411921569,0.0,0.0,0.0,0.0,0.0,10517.522411921569,77102.78693711074
Sentinel-2A_2020-05-21,69728.66471654903,334.60926745098044,18723.420943058827,0.0,0.0,0.0,50670.63450603922,77102.78693711074
Sentinel-2B_2020-05-23,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-05-24,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-05-26,69728.66471654903,69394.05544909804,0.0,0.0,0.0,0.0,334.60926745098044,77102.78693711074
Sentinel-2A_2020-05-28,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-05-29,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-05-31,69728.66471654903,0.0,0.0,0.0,0.0,24426.47652392157,45302.18819262746,77102.78693711074
Sentinel-2B_2020-06-02,24091.86725647059,0.0,0.0,0.0,0.0,0.0,24091.86725647059,77102.78693711074
Sentinel-2A_2020-06-03,10517.522411921569,0.0,0.0,0.0,0.0,334.60926745098044,10182.913144470589,77102.78693711074
Sentinel-2B_2020-06-05,69728.66471654903,0.0,18723.420943058827,0.0,0.0,24426.47652392157,26578.76724956863,77102.78693711074
Sentinel-2A_2020-06-07,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-06-08,10517.522411921569,0.0,0.0,0.0,0.0,0.0,10517.522411921569,77102.78693711074
Sentinel-2A_2020-06-10,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-06-12,24091.86725647059,0.0,0.0,0.0,0.0,24091.86725647059,0.0,77102.78693711074
Sentinel-2A_2020-06-13,10517.522411921569,0.0,0.0,0.0,0.0,334.60926745098044,10182.913144470589,77102.78693711074
Sentinel-2B_2020-06-15,69728.66471654903,51005.243773490205,0.0,18723.420943058827,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-06-17,24091.86725647059,0.0,0.0,0.0,0.0,24091.86725647059,0.0,77102.78693711074
Sentinel-2B_2020-06-18,10517.522411921569,10182.913144470589,0.0,0.0,0.0,0.0,334.60926745098044,77102.78693711074
Sentinel-2A_2020-06-20,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-06-22,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-06-23,10517.522411921569,10182.913144470589,0.0,0.0,0.0,0.0,334.60926745098044,77102.78693711074
Sentinel-2B_2020-06-25,69728.66471654903,0.0,18723.420943058827,0.0,0.0,34609.38966839216,16395.854105098042,77102.78693711074
Sentinel-2A_2020-06-27,24091.86725647059,0.0,0.0,0.0,0.0,24091.86725647059,0.0,77102.78693711074
Sentinel-2B_2020-06-28,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2A_2020-06-30,69728.66471654903,45636.79746007844,0.0,0.0,0.0,24091.86725647059,0.0,77102.78693711074
Sentinel-2B_2020-07-02,24091.86725647059,0.0,0.0,0.0,0.0,0.0,24091.86725647059,77102.78693711074
Sentinel-2A_2020-07-03,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2B_2020-07-05,69728.66471654903,50670.63450603922,18723.420943058827,0.0,0.0,0.0,334.60926745098044,77102.78693711074
Sentinel-2A_2020-07-07,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-07-08,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-07-10,69728.66471654903,24426.47652392157,18723.420943058827,0.0,0.0,16395.854105098042,10182.913144470589,77102.78693711074
Sentinel-2B_2020-07-12,24091.86725647059,0.0,0.0,0.0,0.0,0.0,24091.86725647059,77102.78693711074
Sentinel-2A_2020-07-13,10517.522411921569,10182.913144470589,0.0,0.0,0.0,334.60926745098044,0.0,77102.78693711074
Sentinel-2B_2020-07-15,69728.66471654903,16395.854105098042,0.0,0.0,0.0,10182.913144470589,43149.8974669804,77102.78693711074
Sentinel-2A_2020-07-17,24091.86725647059,0.0,0.0,0.0,0.0,24091.86725647059,0.0,77102.78693711074
Sentinel-2B_2020-07-18,10517.522411921569,0.0,0.0,0.0,0.0,334.60926745098044,10182.913144470589,77102.78693711074
Sentinel-2A_2020-07-20,69728.66471654903,29240.943354980394,0.0,0.0,0.0,16395.854105098042,24091.86725647059,77102.78693711074
Sentinel-2B_2020-07-22,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-07-23,10517.522411921569,0.0,0.0,0.0,0.0,334.60926745098044,10182.913144470589,77102.78693711074
Sentinel-2B_2020-07-25,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-07-27,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-07-28,10517.522411921569,10182.913144470589,0.0,0.0,0.0,334.60926745098044,0.0,77102.78693711074
Sentinel-2A_2020-07-30,69728.66471654903,40822.33062901961,18723.420943058827,0.0,0.0,10182.913144470589,0.0,77102.78693711074
Sentinel-2B_2020-08-01,24091.86725647059,0.0,0.0,0.0,0.0,0.0,24091.86725647059,77102.78693711074
Sentinel-2A_2020-08-02,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2B_2020-08-04,69728.66471654903,16395.854105098042,18723.420943058827,0.0,0.0,24426.47652392157,10182.913144470589,77102.78693711074
Sentinel-2A_2020-08-06,24091.86725647059,0.0,0.0,0.0,0.0,0.0,24091.86725647059,77102.78693711074
Sentinel-2B_2020-08-07,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-08-09,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-08-11,24091.86725647059,0.0,0.0,0.0,0.0,24091.86725647059,0.0,77102.78693711074
Sentinel-2A_2020-08-12,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2B_2020-08-14,69728.66471654903,29240.943354980394,0.0,0.0,0.0,24091.86725647059,16395.854105098042,77102.78693711074
Sentinel-2A_2020-08-16,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-08-17,10517.522411921569,10182.913144470589,0.0,0.0,0.0,334.60926745098044,0.0,77102.78693711074
Sentinel-2A_2020-08-19,69728.66471654903,35453.88431560785,0.0,0.0,0.0,0.0,34274.78040094118,77102.78693711074
Sentinel-2B_2020-08-21,24091.86725647059,0.0,0.0,0.0,0.0,0.0,24091.86725647059,77102.78693711074
Sentinel-2A_2020-08-22,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-08-24,69728.66471654903,34274.78040094118,18723.420943058827,0.0,0.0,0.0,16730.463372549024,77102.78693711074
Sentinel-2A_2020-08-26,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-08-27,10517.522411921569,0.0,0.0,0.0,0.0,334.60926745098044,10182.913144470589,77102.78693711074
Sentinel-2A_2020-08-29,69728.66471654903,42815.288199529416,0.0,0.0,0.0,334.60926745098044,26578.76724956863,77102.78693711074
Sentinel-2B_2020-08-31,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-09-01,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2B_2020-09-03,69728.66471654903,50670.63450603922,18723.420943058827,0.0,0.0,334.60926745098044,0.0,77102.78693711074
Sentinel-2A_2020-09-05,24091.86725647059,0.0,0.0,0.0,0.0,24091.86725647059,0.0,77102.78693711074
Sentinel-2B_2020-09-06,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-09-08,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-09-10,24091.86725647059,0.0,0.0,0.0,0.0,24091.86725647059,0.0,77102.78693711074
Sentinel-2A_2020-09-11,10517.522411921569,0.0,0.0,0.0,0.0,334.60926745098044,10182.913144470589,77102.78693711074
Sentinel-2B_2020-09-13,69728.66471654903,45636.79746007844,0.0,0.0,0.0,0.0,24091.86725647059,77102.78693711074
Sentinel-2A_2020-09-15,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-09-16,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2A_2020-09-18,69728.66471654903,0.0,18723.420943058827,0.0,0.0,24426.47652392157,26578.76724956863,77102.78693711074
Sentinel-2B_2020-09-20,24091.86725647059,0.0,0.0,0.0,0.0,24091.86725647059,0.0,77102.78693711074
Sentinel-2A_2020-09-21,10517.522411921569,0.0,0.0,0.0,0.0,334.60926745098044,10182.913144470589,77102.78693711074
Sentinel-2B_2020-09-23,69728.66471654903,0.0,18723.420943058827,0.0,0.0,24426.47652392157,26578.76724956863,77102.78693711074
Sentinel-2A_2020-09-25,24091.86725647059,0.0,0.0,0.0,0.0,24091.86725647059,0.0,77102.78693711074
Sentinel-2B_2020-09-26,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-09-28,69728.66471654903,45636.79746007844,0.0,0.0,0.0,0.0,24091.86725647059,77102.78693711074
Sentinel-2B_2020-09-30,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-10-01,10517.522411921569,0.0,0.0,0.0,0.0,0.0,10517.522411921569,77102.78693711074
Sentinel-2B_2020-10-03,69728.66471654903,10517.522411921569,18723.420943058827,0.0,0.0,0.0,40487.721361568634,77102.78693711074
Sentinel-2B_2020-10-06,10517.522411921569,10182.913144470589,0.0,0.0,0.0,0.0,334.60926745098044,77102.78693711074
Sentinel-2A_2020-10-08,69728.66471654903,0.0,18723.420943058827,0.0,0.0,24091.86725647059,26913.376517019613,77102.78693711074
Sentinel-2B_2020-10-10,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-10-11,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2B_2020-10-13,69728.66471654903,40487.721361568634,0.0,0.0,0.0,10517.522411921569,18723.420943058827,77102.78693711074
Sentinel-2A_2020-10-15,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-10-16,10517.522411921569,10182.913144470589,0.0,0.0,0.0,0.0,334.60926745098044,77102.78693711074
Sentinel-2A_2020-10-18,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-10-20,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-10-21,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-10-23,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-10-25,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-10-26,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-10-28,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-10-30,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-10-31,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-11-02,69728.66471654903,18723.420943058827,0.0,0.0,0.0,0.0,51005.243773490205,77102.78693711074
Sentinel-2A_2020-11-04,24091.86725647059,0.0,0.0,0.0,0.0,0.0,24091.86725647059,77102.78693711074
Sentinel-2B_2020-11-05,10517.522411921569,0.0,0.0,0.0,0.0,0.0,10517.522411921569,77102.78693711074
Sentinel-2A_2020-11-07,69728.66471654903,45636.79746007844,0.0,0.0,0.0,0.0,24091.86725647059,77102.78693711074
Sentinel-2B_2020-11-09,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-11-10,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2B_2020-11-12,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-11-14,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-11-15,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-11-17,69728.66471654903,53332.81061145099,0.0,0.0,0.0,0.0,16395.854105098042,77102.78693711074
Sentinel-2B_2020-11-19,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-11-20,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2B_2020-11-22,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-11-24,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-11-25,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-11-27,69728.66471654903,53332.81061145099,0.0,0.0,0.0,0.0,16395.854105098042,77102.78693711074
Sentinel-2B_2020-11-29,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-11-30,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2B_2020-12-02,69728.66471654903,334.60926745098044,18723.420943058827,0.0,0.0,0.0,50670.63450603922,77102.78693711074
Sentinel-2A_2020-12-04,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-12-05,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-12-07,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-12-09,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-12-10,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-12-12,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-12-14,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-12-15,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-12-17,69728.66471654903,40822.33062901961,0.0,0.0,0.0,0.0,28906.334087529416,77102.78693711074
Sentinel-2B_2020-12-19,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-12-20,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2B_2020-12-22,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-12-24,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-12-25,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2A_2020-12-27,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2020-12-29,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2020-12-30,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-01-01,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-01-03,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-01-04,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-01-06,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-01-08,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-01-09,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-01-11,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-01-13,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-01-14,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-01-16,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-01-18,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-01-19,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-01-21,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-01-23,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-01-24,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2A_2021-01-26,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-01-28,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-01-29,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-01-31,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-02-02,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-02-03,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-02-05,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-02-07,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-02-08,10517.522411921569,334.60926745098044,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2B_2021-02-10,69728.66471654903,59545.75157207844,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2A_2021-02-12,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-02-13,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-02-15,69728.66471654903,40822.33062901961,18723.420943058827,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2B_2021-02-17,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-02-18,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-02-20,69728.66471654903,59545.75157207844,0.0,0.0,0.0,0.0,10182.913144470589,77102.78693711074
Sentinel-2A_2021-02-22,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-02-23,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-02-25,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-02-27,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-02-28,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-03-02,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-03-04,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-03-05,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-03-07,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-03-09,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-03-10,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-03-12,69728.66471654903,51005.243773490205,18723.420943058827,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-03-14,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-03-15,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-03-17,69728.66471654903,51005.243773490205,18723.420943058827,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-03-19,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-03-20,10517.522411921569,10182.913144470589,0.0,0.0,0.0,0.0,334.60926745098044,77102.78693711074
Sentinel-2B_2021-03-22,69728.66471654903,53332.81061145099,0.0,0.0,0.0,0.0,16395.854105098042,77102.78693711074
Sentinel-2A_2021-03-24,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-03-25,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-03-27,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-03-29,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-03-30,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-04-01,69728.66471654903,0.0,18723.420943058827,0.0,0.0,0.0,51005.243773490205,77102.78693711074
Sentinel-2A_2021-04-03,24091.86725647059,0.0,0.0,0.0,0.0,0.0,24091.86725647059,77102.78693711074
Sentinel-2B_2021-04-04,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-04-06,69728.66471654903,51005.243773490205,0.0,0.0,0.0,0.0,18723.420943058827,77102.78693711074
Sentinel-2B_2021-04-08,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-04-09,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-04-11,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-04-13,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-04-14,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-04-16,69728.66471654903,0.0,18723.420943058827,0.0,0.0,0.0,51005.243773490205,77102.78693711074
Sentinel-2B_2021-04-18,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-04-19,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-04-21,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-04-23,24091.86725647059,24091.86725647059,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2B_2021-04-24,10517.522411921569,10517.522411921569,0.0,0.0,0.0,0.0,0.0,77102.78693711074
Sentinel-2A_2021-04-26,69728.66471654903,69728.66471654903,0.0,0.0,0.0,0.0,0.0,77102.78693711074
