missDate,classified,cloud,openWater,lightNSSed,OSSed,dNSSed,area_ha,aoi
Sentinel-2B_2019-11-08,75136.13451583435,75136.13451583435,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2A_2019-11-10,17987.93237001746,12916.888075913508,115.58681555811678,2322.5743369558936,877.8894283569105,1754.9937132336647,74935.14484406907,
Sentinel-2B_2019-11-11,15148.317912250139,13132.632431858254,191.68077565742124,639.9407692344121,1111.5360352899688,72.52790021003668,74935.14484406907,
Sentinel-2A_2019-11-13,75136.1345158343,75136.1345158343,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2B_2019-11-15,17511.974675086403,17474.148521685067,0.558887015228272,21.942739305103803,14.330715691833486,0.9938113891601561,74935.14484406907,
Sentinel-2A_2019-11-16,14701.96155837346,11419.89259059167,245.5356253313518,1136.8151376123349,831.7948370399679,1067.9233677986413,74935.14484406907,
Sentinel-2B_2019-11-18,75136.13451583433,75132.64048695716,0.0,2.6898578472074655,0.4040858287048344,0.4000852012634276,74935.14484406907,
Sentinel-2A_2019-11-20,17944.526898881788,17944.526898881788,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2B_2019-11-21,15150.293235935083,15146.644154674013,0.0,0.0,0.0,3.6490812610668106,74935.14484406907,
Sentinel-2A_2019-11-23,74931.08402047274,2262.394217296993,64707.39346297124,1343.0606358631412,5097.702970943183,1520.5327333989474,74935.14484406907,
Sentinel-2A_2019-11-26,14856.262719963022,11550.560326252626,1067.6006093980436,599.7484762388441,457.1593028249847,1181.1940052486734,74935.14484406907,
Sentinel-2B_2019-11-28,75118.7028866031,74428.68007698904,359.2868683753077,120.64885170674788,121.03669936975994,89.0503901622551,74935.14484406907,
Sentinel-2A_2019-11-30,17753.332993884545,17753.332993884545,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2B_2019-12-01,15269.850218440197,15266.177559298398,0.0,0.0,0.0,3.672659141799326,74935.14484406907,
Sentinel-2A_2019-12-03,75117.5225522571,58154.57849308496,9996.97791250926,2176.7300505197363,2306.291926655792,2482.9441694881443,74935.14484406907,
Sentinel-2B_2019-12-05,17201.461193664352,17126.985547944492,0.16896910285949712,55.284159581377125,9.740235136184621,9.282281899414016,74935.14484406907,
Sentinel-2A_2019-12-06,14985.709274571422,10310.453402792951,0.004001814041137695,3944.708801395243,472.1575124203706,258.3855561488508,74935.14484406907,
Sentinel-2B_2019-12-08,75136.13451583432,74966.986357167,17.533299382400653,84.8239196506498,20.190196677398745,46.60074295684858,74935.14484406907,
Sentinel-2A_2019-12-10,17306.345408222274,17180.685600684876,1.0596889227028639,46.166455765891236,74.50186956478427,3.9317932840241183,74935.14484406907,
Sentinel-2B_2019-12-11,15050.41057493685,5977.382814621008,5710.758469163514,1364.1413179196848,925.5910228427424,1072.5369503903776,74935.14484406907,
Sentinel-2A_2019-12-13,75136.13451583435,75136.1305132675,0.0,0.004002566833496094,0.0,0.0,74935.14484406907,
Sentinel-2B_2019-12-15,16962.544963447144,14314.289521906185,845.2685549969613,308.9900500501885,1264.959532208163,229.03730428599147,74935.14484406907,
Sentinel-2A_2019-12-16,14810.362861860242,8148.784572190699,3614.323453449865,849.8971737175009,1339.5119762819081,857.845686220717,74935.14484406907,
Sentinel-2B_2019-12-18,74715.37649727895,41185.83191883846,22435.872206469496,2727.7701389298336,5060.784642392932,3305.1175906486446,74935.14484406907,
Sentinel-2A_2019-12-20,16723.229929635305,16723.225931018897,0.0,0.003998616409301758,0.0,0.0,74935.14484406907,
Sentinel-2B_2019-12-21,15361.129036444856,13388.242310549485,168.27047771311828,833.0055444200021,50.48477416748099,921.1259295946135,74935.14484406907,
Sentinel-2A_2019-12-23,75136.13451583435,31656.061712020335,7448.38098084102,16194.386020195649,3261.7509299258713,16575.554872852026,74935.14484406907,
Sentinel-2B_2019-12-25,17180.510313986357,17180.510313986357,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2A_2019-12-26,15537.059853750638,15529.085820228696,0.0,3.845342055358885,0.012007444534301758,4.116684022059122,74935.14484406907,
Sentinel-2B_2019-12-28,75136.13451583435,74948.23175723101,0.3259640993619432,141.8361041442878,8.197357874502474,37.543332485149364,74935.14484406907,
Sentinel-2A_2019-12-30,16928.67367196875,16928.67367196875,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2B_2019-12-31,14873.402122847781,21.289178873156487,9954.508720655946,52.18217104589057,2563.454160960159,2281.967891312688,74935.14484406907,
Sentinel-2A_2020-01-02,75134.06708797162,73141.38593267182,319.37748030503644,761.8266453081006,501.38301908581656,410.09401060110787,74935.14484406907,
Sentinel-2B_2020-01-04,17279.06253805036,6350.85546285416,9411.688489513805,290.3301530219317,789.5412333876266,436.64719927314616,74935.14484406907,
Sentinel-2A_2020-01-05,15448.50534696415,15169.947322425125,31.089908582839954,95.1865288274776,69.13726291081514,83.14432421786297,74935.14484406907,
Sentinel-2B_2020-01-07,74256.1898432859,31671.9753387475,31504.366244795383,1646.0935545774298,7558.972432608293,1874.7822725584906,74935.14484406907,
Sentinel-2A_2020-01-09,16899.315737915087,16899.315737915087,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2B_2020-01-10,15227.542681372383,306.8176102934018,10731.644218509782,61.95698962390822,3973.8897010132155,153.2341619321169,74935.14484406907,
Sentinel-2A_2020-01-12,74956.5490818245,64938.8910299329,5586.281273401758,913.8574341985501,2953.7301627623237,563.7891815292609,74935.14484406907,
Sentinel-2B_2020-01-14,17372.30429413944,17372.30429413944,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2A_2020-01-15,15326.708116758187,15323.071420428123,0.0,0.0,0.0,3.636696330064663,74935.14484406907,
Sentinel-2B_2020-01-17,75136.13451583435,75136.13451583435,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2A_2020-01-19,16976.600901442172,16966.24523526586,0.0,10.308676659011839,0.0,0.04698951728820801,74935.14484406907,
Sentinel-2B_2020-01-20,14737.153295222788,2175.8195797590006,11475.468472526894,108.43855691512265,920.389378654434,57.03730736732153,74935.14484406907,
Sentinel-2A_2020-01-22,75136.13451583433,75135.67533421294,0.0,0.4521786711883543,0.00700295021057129,0.0,74935.14484406907,
Sentinel-2B_2020-01-24,17192.370471514925,17192.370471514925,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2A_2020-01-25,15395.298763393463,14913.439849331047,2.280412913131714,370.0932251888527,18.562327378022736,90.92294858236434,74935.14484406907,
Sentinel-2B_2020-01-27,75136.1345158343,75068.80240657955,1.4368110348654348,44.637648000153895,7.651896916293289,13.605753303449713,74935.14484406907,
Sentinel-2A_2020-01-29,17045.092333680197,17045.092333680197,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2B_2020-01-30,15797.413825945494,15793.34845963713,0.0,0.34120643470764156,0.0,3.7241598736575274,74935.14484406907,
Sentinel-2A_2020-02-01,75123.65643326181,35719.65492715737,19331.87753116365,8624.036638313086,6810.9844573853425,4637.102879243018,74935.14484406907,
Sentinel-2B_2020-02-03,16695.283615097178,16695.283615097178,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2A_2020-02-04,14755.389992115759,874.5982848880628,11384.447076829056,182.68726308413167,2255.885874429372,57.771492885138834,74935.14484406907,
Sentinel-2B_2020-02-06,74754.40155352645,9646.757688787497,55317.61619874311,993.1346274123534,7798.687583345886,998.2054552380499,74935.14484406907,
Sentinel-2A_2020-02-08,16340.20904990591,13472.840350558741,878.3067896869225,1003.5166992058023,515.2257589489461,470.319451505424,74935.14484406907,
Sentinel-2B_2020-02-09,15696.745403512576,15673.994947930249,0.0,19.092911656381506,0.014005290832519536,3.643538635101317,74935.14484406907,
Sentinel-2A_2020-02-11,74987.42424768573,59607.13195491189,10035.631373403041,1499.1637812821457,2181.824178325342,1663.672959764127,74935.14484406907,
Sentinel-2B_2020-02-13,16942.701967031433,14865.823513970674,635.9770786595903,192.0308106770243,1161.2823250062945,87.58823871792637,74935.14484406907,
Sentinel-2A_2020-02-14,15543.458751887916,8028.890995343559,4189.19176325052,365.6182986645354,1478.8888450716533,1480.8688495579343,74935.14484406907,
Sentinel-2B_2020-02-16,75077.0627342712,37933.57239995154,27787.338379072815,1529.114904319242,6144.8016587215825,1682.2353922065306,74935.14484406907,
Sentinel-2A_2020-02-18,16618.400655224985,16618.048743378436,0.0,0.30492172210693375,0.0469901244354248,0.0,74935.14484406907,
Sentinel-2B_2020-02-19,15249.933061787606,5790.4949435253975,8475.110714173474,246.6181058455168,531.597540997546,206.1117572457762,74935.14484406907,
Sentinel-2A_2020-02-21,73328.90600808113,14585.609694549095,48456.614039163236,1165.7724005105806,8035.331274351408,1085.5785995077247,74935.14484406907,
Sentinel-2B_2020-02-23,16897.458997550013,405.66011486622426,16383.353047757158,13.016704836988273,70.18880384898365,25.240326240745436,74935.14484406907,
Sentinel-2A_2020-02-24,15175.076091272971,95.35271953885746,15018.416294205705,6.752931265833839,29.231934578858784,25.32221168372363,74935.14484406907,
Sentinel-2B_2020-02-26,74881.73897300298,41398.65385177631,26070.623388584972,1358.0960765523014,3980.163905012286,2074.2017510770424,74935.14484406907,
Sentinel-2A_2020-02-28,16860.482822733597,447.9755003942949,15527.625762773023,77.13999841400607,732.9120514140883,74.82950973812342,74935.14484406907,
Sentinel-2B_2020-02-29,15326.245573914552,14215.132535699537,1.13859595184326,1020.1630953246076,51.743404301299975,38.0679426373758,74935.14484406907,
Sentinel-2A_2020-03-02,74508.80885709476,26281.85275977437,33657.34115812156,2102.718429177268,7533.571887767963,4933.324622253956,74935.14484406907,
Sentinel-2B_2020-03-04,17101.47247439733,136.3525814302422,16919.36512061208,3.521719190897023,27.514948094570194,14.718105069532536,74935.14484406907,
Sentinel-2A_2020-03-05,15383.100214855354,15379.416576447022,0.0,0.0,0.0,3.683638408332974,74935.14484406907,
Sentinel-2B_2020-03-07,75052.80041347459,5481.144156798286,53737.88913868425,132.34501038854444,15324.993597794082,376.4285098092959,74935.14484406907,
Sentinel-2A_2020-03-09,17179.691057164433,17179.67521883608,0.0,0.0029990937805175785,0.012839234571269915,0.0,74935.14484406907,
Sentinel-2B_2020-03-10,15268.051576194606,8086.487673106119,833.5287472504657,1433.5569214182744,3902.4079600713194,1012.0702743487853,74935.14484406907,
Sentinel-2A_2020-03-12,75136.13451583436,75136.13451583436,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2B_2020-03-14,17328.778142985375,17328.778142985375,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2A_2020-03-15,14905.29181752977,4305.688587218999,3411.9345278042388,1268.3940199390493,5549.237675713088,370.03700685457443,74935.14484406907,
Sentinel-2B_2020-03-17,74724.31063491739,3155.262992262387,65141.590549321845,179.18415374728588,5494.200218525196,754.0727210613027,74935.14484406907,
Sentinel-2A_2020-03-19,17288.386039862038,17288.386039862038,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2B_2020-03-20,15029.780215894629,10.308602576181155,11669.477763052048,74.20809695910526,2953.239592205682,322.5461611015323,74935.14484406907,
Sentinel-2A_2020-03-22,75136.13451583435,70123.02585885087,0.014120471590827494,2738.3535822614417,2157.2517518292166,117.48920242118808,74935.14484406907,
Sentinel-2B_2020-03-24,17386.455266406057,327.43412433399357,4899.8966742034645,75.19368244312824,7713.584870422515,4370.345915003452,74935.14484406907,
Sentinel-2A_2020-03-25,15023.820936463842,15020.220212237986,0.0,0.0,0.0,3.6007242258567067,74935.14484406907,
Sentinel-2B_2020-03-27,75045.8638267566,1863.248560089106,66000.38683481516,166.93307240945845,6426.35145666734,588.9439027759018,74935.14484406907,
Sentinel-2A_2020-03-29,17571.518982315592,17571.518982315592,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2B_2020-03-30,15123.392979166354,3208.2197809351237,0.0,5939.605549344247,5840.799158642741,134.76849024447083,74935.14484406907,
Sentinel-2A_2020-04-01,75097.16554185562,19553.647506676298,39526.01262403437,4060.939462004296,8403.331735629687,3553.2342135134363,74935.14484406907,
Sentinel-2B_2020-04-03,17399.578142016882,17399.578142016882,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2A_2020-04-04,15311.679770889692,2.4845994988259705,10394.650166906875,224.69283594848264,3206.2931781603925,1483.5589903750545,74935.14484406907,
Sentinel-2B_2020-04-06,75136.13451583432,74918.35554264713,20.710644601516627,74.46349335166285,90.76067459278157,31.84416064125026,74935.14484406907,
Sentinel-2A_2020-04-08,17190.159338234516,2398.186061857891,3299.7116607343128,1938.585056942949,7576.062271103904,1977.614287595681,74935.14484406907,
Sentinel-2B_2020-04-09,15138.304423862588,14541.223654593166,19.2298870863343,257.54142633159233,176.40906061012453,143.90039524147642,74935.14484406907,
Sentinel-2A_2020-04-11,75136.13451583439,63156.0457396743,2398.576446003976,2789.236975061393,5586.732328387659,1205.5430267073439,74935.14484406907,
Sentinel-2B_2020-04-13,17464.3131119853,2472.6109303555418,12233.404117618646,506.965339117806,1466.3036762504282,785.0290486432348,74935.14484406907,
Sentinel-2A_2020-04-14,15054.947253006932,12224.230778163841,0.06903407913208007,1201.543189752509,1529.5177852119027,99.58646579994114,74935.14484406907,
Sentinel-2B_2020-04-16,75133.60165921475,1177.0682630238848,60122.10690474516,594.4339436163937,10796.9910808639,2443.0014669652173,74935.14484406907,
Sentinel-2A_2020-04-18,17550.45934923876,17464.187214755995,0.0,86.2161837441094,0.0,0.05595073862292719,74935.14484406907,
Sentinel-2B_2020-04-19,15242.137909319708,59.09082963421442,6687.954183186467,86.0367286179963,6282.238571070506,2126.817596810539,74935.14484406907,
Sentinel-2A_2020-04-21,75136.13451583432,552.5605938779804,52449.5794234481,341.87347520622484,15875.80743531875,5916.313587983865,74935.14484406907,
Sentinel-2B_2020-04-23,16693.564893304923,197.21201409483584,14498.912328004755,126.27232774796062,1652.9068693440322,218.26135411329358,74935.14484406907,
Sentinel-2A_2020-04-24,14800.537081766433,1.7458432773275916,9349.702279130408,126.24045743589512,4849.12305704262,473.72544488026864,74935.14484406907,
Sentinel-2B_2020-04-26,75136.13451583432,115.24287774800449,55454.77646044037,503.02200023708554,15858.706921724191,3204.3862556849713,74935.14484406907,
Sentinel-2A_2020-04-28,17955.699883817593,17955.699883817593,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2B_2020-04-29,15516.68556950472,8521.331803936719,2753.254404762375,353.0345883410003,3229.7961342216513,659.2686382436225,74935.14484406907,
Sentinel-2A_2020-05-01,75136.13451583435,74114.54549115543,0.0,959.4937805732733,62.09524410576713,0.0,74935.14484406907,
Sentinel-2B_2020-05-03,17090.158786625256,9665.591416906229,3511.003814155661,905.4996181941484,2626.3534625155085,381.71047485341944,74935.14484406907,
Sentinel-2A_2020-05-04,14634.062787437895,4701.801829390002,0.0,929.6093393717108,8489.713447297476,512.9381713785813,74935.14484406907,
Sentinel-2B_2020-05-06,75136.13051328993,1282.2119466491577,61376.319862015414,688.7300620553584,9748.716769548695,2040.15187302102,74935.14484406907,
Sentinel-2A_2020-05-08,18161.03787940088,640.5737559095526,15668.261957201616,254.22287468325698,1159.1705433008992,438.8087483056324,74935.14484406907,
Sentinel-2B_2020-05-09,15288.169144837742,11179.314747219534,0.0,2008.0102550882475,2093.1095356090514,7.734606921218874,74935.14484406907,
Sentinel-2A_2020-05-11,75136.13451583435,4.888092856213438,40342.59581679919,443.20837750814337,11396.631082821013,22948.81114585058,74935.14484406907,
Sentinel-2B_2020-05-13,17449.83080358951,17449.83080358951,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2A_2020-05-14,14492.363075498313,14488.629084013883,0.0,0.1550892547607421,0.0,3.578902229666319,74935.14484406907,
Sentinel-2B_2020-05-16,75136.13451583435,44514.22940319616,0.03798719520568848,12028.169216444358,16758.703252666182,1834.9946563337958,74935.14484406907,
Sentinel-2A_2020-05-18,18211.094189979376,17484.970539384427,0.0,562.0456197256913,163.98404412666247,0.09398674263000492,74935.14484406907,
Sentinel-2B_2020-05-19,15176.449405428411,14668.729615728455,0.9384479584503174,86.20097438132963,399.298805763891,21.28156159628007,74935.14484406907,
Sentinel-2A_2020-05-21,75136.13451583432,5.421406787601844,55834.44846096609,737.2712603679671,14727.830779143547,3831.162608569128,74935.14484406907,
Sentinel-2B_2020-05-23,17611.215138809162,17125.487923170967,0.0,276.80501499723414,208.9222006409241,0.0,74935.14484406907,
Sentinel-2A_2020-05-24,14442.994984008792,13758.813943951947,0.0020008958435058593,361.07371414077085,246.78343123129576,76.32189378902692,74935.14484406907,
Sentinel-2B_2020-05-26,75136.1345158343,64230.43449309884,209.84650831373776,4743.851787666935,5748.819740128752,203.1819866258921,74935.14484406907,
Sentinel-2A_2020-05-28,18334.948859417353,18334.948859417353,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2B_2020-05-29,15019.136372199038,14230.730414836567,44.476070382554745,143.75238738419796,572.8651033961313,27.31239619962777,74935.14484406907,
Sentinel-2A_2020-05-31,75136.13051565501,732.0521812193422,13177.836382954965,1570.7881026102275,37094.98156903334,22560.472279838163,74935.14484406907,
Sentinel-2B_2020-06-02,17642.19324565756,0.06269650830287561,15620.62567931443,0.34731762580183434,1563.9004734917864,457.2570787172226,74935.14484406907,
Sentinel-2A_2020-06-03,14519.508899128676,6.932091989983952,615.525853039778,5066.147865301903,6854.917353768536,1975.9857350288878,74935.14484406907,
Sentinel-2B_2020-06-05,75136.13451583432,517.5206010868478,48950.851718222824,132.13654696507507,15191.959751576685,10343.665897982582,74935.14484406907,
Sentinel-2A_2020-06-07,18236.318824355905,18236.318824355905,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2B_2020-06-08,15003.735815254211,937.2663353133714,0.23255163503878756,11661.231146786004,2287.257812164861,117.74796935476924,74935.14484406907,
Sentinel-2A_2020-06-10,75136.13451583435,74604.94738899144,28.262899969329812,233.07337712486438,111.8629102227596,157.9879395260614,74935.14484406907,
Sentinel-2B_2020-06-12,17689.31042653941,0.06293180796724208,17563.83608935625,1.688809262605255,122.29781711569603,1.4247789968719489,74935.14484406907,
Sentinel-2A_2020-06-13,14576.043175999717,487.88888625022423,0.33695304087919375,10974.528147840752,3100.5044874265395,12.78470144108134,74935.14484406907,
Sentinel-2B_2020-06-15,75136.13451583435,74965.9374053643,0.0,160.40053355386638,9.790572893100823,0.006004023056030274,74935.14484406907,
Sentinel-2A_2020-06-17,17996.860426049017,0.12098987468824199,17864.58483478131,0.17279385803013225,85.20325084336258,46.77855669163081,74935.14484406907,
Sentinel-2B_2020-06-18,15089.575569094508,15085.904642752923,0.0,0.0,0.0,3.670926341582353,74935.14484406907,
Sentinel-2A_2020-06-20,75136.13451583435,75066.493585983,0.0,69.04079162993256,0.6001382214355467,0.0,74935.14484406907,
Sentinel-2B_2020-06-22,17533.702101747367,1194.867911824702,0.0,817.8826125852611,15520.94857844354,0.0029988941192626954,74935.14484406907,
Sentinel-2A_2020-06-23,14738.962292427635,8208.11277878799,662.1460516990215,1509.608056966193,3745.71195072261,613.3834542523261,74935.14484406907,
Sentinel-2B_2020-06-25,75136.01050790046,152.15153194116894,24620.39666603757,483.3361726523924,31081.516030472743,18798.61010679797,74935.14484406907,
Sentinel-2A_2020-06-27,17772.477567604474,0.08419690822885553,17743.47503449295,0.2050733567202699,26.796700100114695,1.9165627464686374,74935.14484406907,
Sentinel-2B_2020-06-28,15173.996310173668,10094.979697713628,0.0,5070.632180629578,4.437642002697202,3.9467898275520463,74935.14484406907,
Sentinel-2A_2020-06-30,75136.13451583435,27468.48410090297,4593.809685134063,4370.698782492282,25392.90454899535,13310.237398310086,74935.14484406907,
Sentinel-2B_2020-07-02,17256.928535916326,305.4136099838754,15571.166508517184,77.80275329494236,1003.3264035474693,299.2192605729215,74935.14484406907,
Sentinel-2A_2020-07-03,15014.307767553808,8616.85041795564,632.3803720766771,1403.027815750604,3382.4146073710504,979.6345544003083,74935.14484406907,
Sentinel-2B_2020-07-05,75136.13451583432,24923.08855860502,3142.43131070731,2284.7674022653077,39550.805937216326,5235.041307041347,74935.14484406907,
Sentinel-2A_2020-07-07,17422.85185146359,960.3191472128563,13443.152551446967,363.08552009376314,1843.2531795707487,813.0414531395049,74935.14484406907,
Sentinel-2B_2020-07-08,15352.535146686821,15348.879656395335,0.0,0.0,0.0,3.6554902914847585,74935.14484406907,
Sentinel-2A_2020-07-10,75136.08885589968,134.52267147346342,25470.206014915413,184.1228233234795,14224.353016460005,35122.8843297268,74935.14484406907,
Sentinel-2B_2020-07-12,17008.06209410778,0.9338266117793075,16567.484573708247,0.47829697495464246,437.5303824160992,1.6350143967324082,74935.14484406907,
Sentinel-2A_2020-07-13,15077.108930906534,9401.766676715015,0.0,4618.90270499731,921.6983130108364,134.7412361835546,74935.14484406907,
Sentinel-2B_2020-07-15,75136.13451583435,15450.766170658217,9397.171330460855,6728.158607705212,22032.795999628797,21527.24240738278,74935.14484406907,
Sentinel-2A_2020-07-17,17481.529948380317,0.06813870588534486,17397.265941203314,0.14073952362090467,82.21782459020164,1.8373043573010022,74935.14484406907,
Sentinel-2B_2020-07-18,15541.641597545771,2.3382594359953632,9423.044307032393,219.96561156670927,3786.6955877191053,2109.5978317922777,74935.14484406907,
Sentinel-2A_2020-07-20,75134.58666366055,7817.362574023572,44904.02985616179,1957.2682674837981,11951.771973755858,8504.153992236046,74935.14484406907,
Sentinel-2B_2020-07-22,17013.43470873884,14882.148602583959,74.45565775519584,276.63011829119426,1334.107214840065,446.0931152686589,74935.14484406907,
Sentinel-2A_2020-07-23,14908.313072786528,3.312579049306231,4575.414576266995,879.0319774269793,8335.151210393733,1115.4027296497218,74935.14484406907,
Sentinel-2B_2020-07-25,75136.13451583432,66323.04525691693,2049.183362254402,2249.99031381394,4069.1082566237083,444.8073262258723,74935.14484406907,
Sentinel-2A_2020-07-27,17746.455368194627,19.155584501707285,17201.440194262937,10.176233841245475,474.55356112555523,41.12979446317976,74935.14484406907,
Sentinel-2B_2020-07-28,15339.897182573415,7786.462281125637,776.5499709236526,536.7184796465809,5998.205801531408,241.96064934645054,74935.14484406907,
Sentinel-2A_2020-07-30,75134.32644629286,246.45196896164555,59610.308751631936,98.59473672733576,9537.758644894717,5641.212344077896,74935.14484406907,
Sentinel-2B_2020-08-01,17250.37137307758,13898.821269438371,506.870890608236,294.15137518490695,2459.296782892002,91.23105495425887,74935.14484406907,
Sentinel-2A_2020-08-02,14818.442558940884,3791.43977080023,46.218559750843895,619.5152731024665,9293.267873091483,1068.0010821961882,74935.14484406907,
Sentinel-2B_2020-08-04,75136.13451583433,517.831059198903,47560.28471860352,151.01780431490164,15953.934787494978,10953.066146222327,74935.14484406907,
Sentinel-2A_2020-08-06,17896.160858979205,151.9967701795943,16560.947023302106,23.556747246410538,1066.7507039056998,92.9096143454685,74935.14484406907,
Sentinel-2B_2020-08-07,15221.752728340723,15184.437816529908,0.0,14.576834167251455,19.095092464752426,3.642985178825229,74935.14484406907,
Sentinel-2A_2020-08-09,75136.13451583435,75131.80906862426,0.0,4.292435300140383,0.03301190994262695,0.0,74935.14484406907,
Sentinel-2B_2020-08-11,17458.326793991426,0.062245683701459095,16267.490430241869,79.82970922976199,1047.056289314497,63.888119521544695,74935.14484406907,
Sentinel-2A_2020-08-12,14710.110714457036,14706.48691121162,0.0,0.0,0.0,3.623803245418177,74935.14484406907,
Sentinel-2B_2020-08-14,75136.13451583435,53444.684139301506,3395.3145057458532,5550.34146605499,12208.4075193293,537.3868854030924,74935.14484406907,
Sentinel-2A_2020-08-16,17967.131301683905,15183.137744449137,36.33692994151041,1273.0373176164755,1381.3905590770187,93.22875059947805,74935.14484406907,
Sentinel-2B_2020-08-17,15130.002827740525,5740.395688090302,1607.2343158871217,400.5176834915823,6726.023803902918,655.8313363690755,74935.14484406907,
Sentinel-2A_2020-08-19,75136.13451583432,31298.31944068597,9164.36121623008,7702.176667572077,22237.002789189,4734.274402158708,74935.14484406907,
Sentinel-2B_2020-08-21,17580.240263939693,17056.631589991724,0.021995990829467772,50.7432528914256,472.77343581307304,0.06998925254821778,74935.14484406907,
Sentinel-2A_2020-08-22,14640.644890839827,14637.011098629957,0.0,0.0,0.0,3.6337922098720794,74935.14484406907,
Sentinel-2B_2020-08-24,75136.13451583432,4418.620470164596,5438.918704067317,328.9280359777117,62865.374721815584,2084.292583809817,74935.14484406907,
Sentinel-2A_2020-08-26,18120.03099657647,18034.82295024722,0.08697274887084962,39.707768053225436,36.074979337156904,9.338326190019796,74935.14484406907,
Sentinel-2B_2020-08-27,15004.398043591542,37.27420122918418,10285.561421469662,174.51152399458093,4453.390174971016,53.66072192730485,74935.14484406907,
Sentinel-2A_2020-08-29,75135.27083247229,6207.77219531408,36377.53986060264,1578.5752834876675,13242.211593038113,17729.171900031557,74935.14484406907,
Sentinel-2B_2020-08-31,17686.54609503098,17686.54609503098,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2A_2020-09-01,14614.751006749437,13528.11184448064,0.0950431439971924,945.9063137295509,121.37040217949165,19.267403215848347,74935.14484406907,
Sentinel-2B_2020-09-03,75124.49310159267,62983.46318806326,5072.078135721443,1473.1833858554808,4403.865992626576,1191.9023993265166,74935.14484406907,
Sentinel-2A_2020-09-05,18140.544971650485,0.052659051408057114,17966.64546793409,0.17404833805039346,171.84304877808938,1.8297475488733033,74935.14484406907,
Sentinel-2B_2020-09-06,14949.546639392443,14945.95238912824,0.0,0.0,0.0,3.594250264204437,74935.14484406907,
Sentinel-2A_2020-09-08,75136.1345158343,75136.1345158343,0.0,0.0,0.0,0.0,74935.14484406907,
Sentinel-2B_2020-09-10,17855.139607971647,32.73152352861944,17659.297197279375,8.95449234758713,142.3030667482969,11.853328067813628,74935.14484406907,
Sentinel-2A_2020-09-11,14903.592704059727,0.8537680585829786,10546.061551985804,7.442202040533025,4327.115624334347,22.119557640356003,74935.14484406907,
Sentinel-2B_2020-09-13,75136.13451583429,71659.78493002725,1500.149009200522,548.4127376942155,945.7543523814667,482.0334865310201,74935.14484406907,
Sentinel-2A_2020-09-15,17647.46592733472,17405.910461627056,0.0,217.74173986836095,23.813725839360554,0.0,74935.14484406907,
Sentinel-2B_2020-09-16,14938.54768834536,4913.904152309822,4576.828322975267,288.1960013121609,4535.751913150287,623.8672985983236,74935.14484406907,
Sentinel-2A_2020-09-18,75136.13051579296,2446.1922675131295,62693.56075677836,472.56593236084314,7038.638630850691,2485.1729282904553,74935.14484406907,
Sentinel-2B_2020-09-20,17449.157164859822,7803.0335704831605,748.2675530019213,0.1461491279895259,8732.34736029602,165.3625319506839,74935.14484406907,
Sentinel-2A_2020-09-21,14779.615215599973,2201.700164819626,5566.26425257085,588.3220601182505,5327.153495139341,1096.1752429522985,74935.14484406907,
Sentinel-2B_2020-09-23,75135.83847812346,1520.975867770783,35967.97886695185,1141.179947200166,29473.107634860055,7032.596161341575,74935.14484406907,
Sentinel-2A_2020-09-25,17899.542286572734,1103.6066024539807,8272.587079720199,427.6322769320838,7834.03138770891,261.68493975742587,74935.14484406907,
Sentinel-2B_2020-09-26,15121.13689231793,15117.494282000634,0.0,0.0,0.0,3.642610317298739,74935.14484406907,
Sentinel-2A_2020-09-28,75131.04665072821,52746.098893371265,11135.668063093015,4227.449071481109,3289.8089579527436,3732.0216648314313,74935.14484406907,
Sentinel-2B_2020-09-30,17543.121510818615,13118.55301043191,1637.503471180399,1166.2388001501133,730.1536525403413,890.6725765158998,74935.14484406907,
Sentinel-2A_2020-10-01,14750.133761103198,3186.1129709848497,8665.773721906211,550.3770716490031,1622.6848729242984,725.1851236388886,74935.14484406907,
Sentinel-2B_2020-10-03,75134.92636082647,56002.91509187906,7432.4480501169655,3113.88721449379,6829.717342237438,1755.9586620991272,74935.14484406907,
