SPACECRAFT_ID,DATE_ACQUIRED,WRS_PATH,WRS_ROW
LANDSAT_8,2019-09-26,26.0,27.0
LANDSAT_8,2019-12-15,26.0,27.0
LANDSAT_8,2019-12-31,26.0,27.0
LANDSAT_8,2020-01-16,26.0,27.0
LANDSAT_8,2020-03-04,26.0,27.0
LANDSAT_8,2020-03-20,26.0,27.0
LANDSAT_8,2020-04-05,26.0,27.0
LANDSAT_8,2020-04-21,26.0,27.0
LANDSAT_8,2020-05-07,26.0,27.0
LANDSAT_8,2020-05-23,26.0,27.0
LANDSAT_8,2020-06-08,26.0,27.0
LANDSAT_8,2020-06-24,26.0,27.0
LANDSAT_8,2020-07-10,26.0,27.0
LANDSAT_8,2020-07-26,26.0,27.0
LANDSAT_8,2020-08-11,26.0,27.0
LANDSAT_8,2020-08-27,26.0,27.0
LANDSAT_8,2020-10-30,26.0,27.0
LANDSAT_8,2020-12-01,26.0,27.0
LANDSAT_8,2020-12-17,26.0,27.0
LANDSAT_8,2021-01-02,26.0,27.0
LANDSAT_8,2021-01-18,26.0,27.0
LANDSAT_8,2021-02-03,26.0,27.0
LANDSAT_8,2021-02-19,26.0,27.0
LANDSAT_8,2021-03-07,26.0,27.0
LANDSAT_8,2021-03-23,26.0,27.0
LANDSAT_8,2021-05-10,26.0,27.0
LANDSAT_8,2021-05-26,26.0,27.0
LANDSAT_8,2021-06-27,26.0,27.0
LANDSAT_8,2021-07-13,26.0,27.0
LANDSAT_8,2021-07-29,26.0,27.0
LANDSAT_8,2021-08-14,26.0,27.0
LANDSAT_8,2021-08-30,26.0,27.0
LANDSAT_8,2021-09-15,26.0,27.0
LANDSAT_8,2021-10-01,26.0,27.0
LANDSAT_8,2021-10-17,26.0,27.0
LANDSAT_8,2021-11-02,26.0,27.0
LANDSAT_8,2021-12-04,26.0,27.0
LANDSAT_8,2021-12-20,26.0,27.0
LANDSAT_8,2022-01-21,26.0,27.0
LANDSAT_8,2022-03-10,26.0,27.0
LANDSAT_8,2022-03-26,26.0,27.0
LANDSAT_8,2022-04-11,26.0,27.0
LANDSAT_8,2022-04-27,26.0,27.0
LANDSAT_8,2022-05-13,26.0,27.0
LANDSAT_8,2022-06-14,26.0,27.0
LANDSAT_8,2022-06-30,26.0,27.0
LANDSAT_8,2022-07-16,26.0,27.0
LANDSAT_8,2022-08-01,26.0,27.0
LANDSAT_8,2022-08-17,26.0,27.0
LANDSAT_8,2022-09-02,26.0,27.0
LANDSAT_8,2022-10-04,26.0,27.0
LANDSAT_8,2022-10-20,26.0,27.0
LANDSAT_8,2022-11-05,26.0,27.0
LANDSAT_8,2022-12-07,26.0,27.0
LANDSAT_8,2022-12-23,26.0,27.0
LANDSAT_8,2023-02-25,26.0,27.0
LANDSAT_8,2023-03-13,26.0,27.0
LANDSAT_8,2023-03-29,26.0,27.0
LANDSAT_8,2013-03-22,26.0,28.0
LANDSAT_8,2013-05-20,26.0,28.0
LANDSAT_8,2013-07-07,26.0,28.0
LANDSAT_8,2013-07-23,26.0,28.0
LANDSAT_8,2013-08-08,26.0,28.0
LANDSAT_8,2013-08-24,26.0,28.0
LANDSAT_8,2013-09-25,26.0,28.0
LANDSAT_8,2013-10-11,26.0,28.0
LANDSAT_8,2013-10-27,26.0,28.0
LANDSAT_8,2013-11-12,26.0,28.0
LANDSAT_8,2013-11-28,26.0,28.0
LANDSAT_8,2013-12-30,26.0,28.0
LANDSAT_8,2014-01-15,26.0,28.0
LANDSAT_8,2014-01-31,26.0,28.0
LANDSAT_8,2014-02-16,26.0,28.0
LANDSAT_8,2014-03-04,26.0,28.0
LANDSAT_8,2014-03-20,26.0,28.0
LANDSAT_8,2014-04-05,26.0,28.0
LANDSAT_8,2014-04-21,26.0,28.0
LANDSAT_8,2014-05-07,26.0,28.0
LANDSAT_8,2014-05-23,26.0,28.0
LANDSAT_8,2014-06-08,26.0,28.0
LANDSAT_8,2014-06-24,26.0,28.0
LANDSAT_8,2014-07-10,26.0,28.0
LANDSAT_8,2014-07-26,26.0,28.0
LANDSAT_8,2014-08-27,26.0,28.0
LANDSAT_8,2014-09-12,26.0,28.0
LANDSAT_8,2014-09-28,26.0,28.0
LANDSAT_8,2014-10-14,26.0,28.0
LANDSAT_8,2014-11-15,26.0,28.0
LANDSAT_8,2014-12-01,26.0,28.0
LANDSAT_8,2014-12-17,26.0,28.0
LANDSAT_8,2015-02-03,26.0,28.0
LANDSAT_8,2015-02-19,26.0,28.0
LANDSAT_8,2015-03-07,26.0,28.0
LANDSAT_8,2015-03-23,26.0,28.0
LANDSAT_8,2015-05-10,26.0,28.0
LANDSAT_8,2015-06-11,26.0,28.0
LANDSAT_8,2015-06-27,26.0,28.0
LANDSAT_8,2015-07-13,26.0,28.0
LANDSAT_8,2015-07-29,26.0,28.0
LANDSAT_8,2015-08-14,26.0,28.0
LANDSAT_8,2015-08-30,26.0,28.0
LANDSAT_8,2015-09-15,26.0,28.0
LANDSAT_8,2015-10-01,26.0,28.0
LANDSAT_8,2015-10-17,26.0,28.0
LANDSAT_8,2015-11-02,26.0,28.0
LANDSAT_8,2015-11-18,26.0,28.0
LANDSAT_8,2015-12-04,26.0,28.0
LANDSAT_8,2015-12-20,26.0,28.0
LANDSAT_8,2016-01-05,26.0,28.0
LANDSAT_8,2016-02-22,26.0,28.0
LANDSAT_8,2016-03-25,26.0,28.0
LANDSAT_8,2016-04-10,26.0,28.0
LANDSAT_8,2016-04-26,26.0,28.0
LANDSAT_8,2016-05-12,26.0,28.0
LANDSAT_8,2016-06-29,26.0,28.0
LANDSAT_8,2016-07-15,26.0,28.0
LANDSAT_8,2016-07-31,26.0,28.0
LANDSAT_8,2016-08-16,26.0,28.0
LANDSAT_8,2016-09-01,26.0,28.0
LANDSAT_8,2016-10-03,26.0,28.0
LANDSAT_8,2016-10-19,26.0,28.0
LANDSAT_8,2016-11-04,26.0,28.0
LANDSAT_8,2016-11-20,26.0,28.0
LANDSAT_8,2016-12-22,26.0,28.0
LANDSAT_8,2017-01-07,26.0,28.0
LANDSAT_8,2017-02-08,26.0,28.0
LANDSAT_8,2017-03-12,26.0,28.0
LANDSAT_8,2017-03-28,26.0,28.0
LANDSAT_8,2017-04-13,26.0,28.0
LANDSAT_8,2017-04-29,26.0,28.0
LANDSAT_8,2017-05-15,26.0,28.0
LANDSAT_8,2017-05-31,26.0,28.0
LANDSAT_8,2017-06-16,26.0,28.0
LANDSAT_8,2017-07-02,26.0,28.0
LANDSAT_8,2017-08-19,26.0,28.0
LANDSAT_8,2017-09-04,26.0,28.0
LANDSAT_8,2017-09-20,26.0,28.0
LANDSAT_8,2017-10-06,26.0,28.0
LANDSAT_8,2017-10-22,26.0,28.0
LANDSAT_8,2017-11-07,26.0,28.0
LANDSAT_8,2017-11-23,26.0,28.0
LANDSAT_8,2017-12-09,26.0,28.0
LANDSAT_8,2017-12-25,26.0,28.0
LANDSAT_8,2018-01-26,26.0,28.0
LANDSAT_8,2018-02-11,26.0,28.0
LANDSAT_8,2018-02-27,26.0,28.0
LANDSAT_8,2018-03-15,26.0,28.0
LANDSAT_8,2018-03-31,26.0,28.0
LANDSAT_8,2018-05-02,26.0,28.0
LANDSAT_8,2018-05-18,26.0,28.0
LANDSAT_8,2018-06-19,26.0,28.0
LANDSAT_8,2018-07-05,26.0,28.0
LANDSAT_8,2018-07-21,26.0,28.0
LANDSAT_8,2018-08-06,26.0,28.0
LANDSAT_8,2018-08-22,26.0,28.0
LANDSAT_8,2018-09-07,26.0,28.0
LANDSAT_8,2018-09-23,26.0,28.0
LANDSAT_8,2018-10-25,26.0,28.0
LANDSAT_8,2018-11-10,26.0,28.0
LANDSAT_8,2018-11-26,26.0,28.0
LANDSAT_8,2019-01-13,26.0,28.0
LANDSAT_8,2019-01-29,26.0,28.0
LANDSAT_8,2019-03-02,26.0,28.0
LANDSAT_8,2019-03-18,26.0,28.0
LANDSAT_8,2019-04-03,26.0,28.0
LANDSAT_8,2019-04-19,26.0,28.0
LANDSAT_8,2019-05-05,26.0,28.0
LANDSAT_8,2019-05-21,26.0,28.0
LANDSAT_8,2019-06-06,26.0,28.0
LANDSAT_8,2019-06-22,26.0,28.0
LANDSAT_8,2019-07-08,26.0,28.0
LANDSAT_8,2019-07-24,26.0,28.0
LANDSAT_8,2019-08-09,26.0,28.0
LANDSAT_8,2019-08-25,26.0,28.0
LANDSAT_8,2019-09-10,26.0,28.0
LANDSAT_8,2019-09-26,26.0,28.0
LANDSAT_8,2019-10-28,26.0,28.0
LANDSAT_8,2019-12-15,26.0,28.0
LANDSAT_8,2019-12-31,26.0,28.0
LANDSAT_8,2020-01-16,26.0,28.0
LANDSAT_8,2020-03-04,26.0,28.0
LANDSAT_8,2020-03-20,26.0,28.0
LANDSAT_8,2020-04-05,26.0,28.0
LANDSAT_8,2020-04-21,26.0,28.0
LANDSAT_8,2020-05-07,26.0,28.0
LANDSAT_8,2020-05-23,26.0,28.0
LANDSAT_8,2020-06-08,26.0,28.0
LANDSAT_8,2020-06-24,26.0,28.0
LANDSAT_8,2020-07-10,26.0,28.0
LANDSAT_8,2020-07-26,26.0,28.0
LANDSAT_8,2020-08-11,26.0,28.0
LANDSAT_8,2020-08-27,26.0,28.0
LANDSAT_8,2020-10-30,26.0,28.0
LANDSAT_8,2020-12-01,26.0,28.0
LANDSAT_8,2020-12-17,26.0,28.0
LANDSAT_8,2021-01-02,26.0,28.0
LANDSAT_8,2021-01-18,26.0,28.0
LANDSAT_8,2021-02-03,26.0,28.0
LANDSAT_8,2021-02-19,26.0,28.0
LANDSAT_8,2021-03-07,26.0,28.0
LANDSAT_8,2021-03-23,26.0,28.0
LANDSAT_8,2021-05-10,26.0,28.0
LANDSAT_8,2021-05-26,26.0,28.0
LANDSAT_8,2021-06-11,26.0,28.0
LANDSAT_8,2021-06-27,26.0,28.0
LANDSAT_8,2021-07-13,26.0,28.0
LANDSAT_8,2021-07-29,26.0,28.0
LANDSAT_8,2021-08-14,26.0,28.0
LANDSAT_8,2021-08-30,26.0,28.0
LANDSAT_8,2021-09-15,26.0,28.0
LANDSAT_8,2021-10-01,26.0,28.0
LANDSAT_8,2021-10-17,26.0,28.0
LANDSAT_8,2021-11-02,26.0,28.0
LANDSAT_8,2021-12-04,26.0,28.0
LANDSAT_8,2021-12-20,26.0,28.0
LANDSAT_8,2022-01-21,26.0,28.0
LANDSAT_8,2022-03-10,26.0,28.0
LANDSAT_8,2022-03-26,26.0,28.0
LANDSAT_8,2022-04-11,26.0,28.0
LANDSAT_8,2022-04-27,26.0,28.0
LANDSAT_8,2022-05-13,26.0,28.0
LANDSAT_8,2022-05-29,26.0,28.0
LANDSAT_8,2022-06-14,26.0,28.0
LANDSAT_8,2022-06-30,26.0,28.0
LANDSAT_8,2022-07-16,26.0,28.0
LANDSAT_8,2022-08-17,26.0,28.0
LANDSAT_8,2022-09-02,26.0,28.0
LANDSAT_8,2022-10-04,26.0,28.0
LANDSAT_8,2022-10-20,26.0,28.0
LANDSAT_8,2022-11-21,26.0,28.0
LANDSAT_8,2022-12-07,26.0,28.0
LANDSAT_8,2022-12-23,26.0,28.0
LANDSAT_8,2023-01-08,26.0,28.0
LANDSAT_8,2023-02-09,26.0,28.0
LANDSAT_8,2023-02-25,26.0,28.0
LANDSAT_8,2023-03-13,26.0,28.0
LANDSAT_8,2023-03-29,26.0,28.0
LANDSAT_9,2021-11-06,26.0,27.0
LANDSAT_9,2022-02-14,26.0,27.0
LANDSAT_9,2022-03-02,26.0,27.0
LANDSAT_9,2022-04-19,26.0,27.0
LANDSAT_9,2022-05-05,26.0,27.0
LANDSAT_9,2022-05-21,26.0,27.0
LANDSAT_9,2022-06-06,26.0,27.0
LANDSAT_9,2022-06-22,26.0,27.0
LANDSAT_9,2022-07-08,26.0,27.0
LANDSAT_9,2022-07-24,26.0,27.0
LANDSAT_9,2022-08-09,26.0,27.0
LANDSAT_9,2022-08-25,26.0,27.0
LANDSAT_9,2022-09-10,26.0,27.0
LANDSAT_9,2022-09-26,26.0,27.0
LANDSAT_9,2022-10-12,26.0,27.0
LANDSAT_9,2022-10-28,26.0,27.0
LANDSAT_9,2023-02-01,26.0,27.0
LANDSAT_9,2023-02-17,26.0,27.0
LANDSAT_9,2023-03-05,26.0,27.0
LANDSAT_9,2023-04-06,26.0,27.0
LANDSAT_9,2021-11-06,26.0,28.0
LANDSAT_9,2021-12-12,26.0,28.0
LANDSAT_9,2022-01-29,26.0,28.0
LANDSAT_9,2022-02-14,26.0,28.0
LANDSAT_9,2022-04-03,26.0,28.0
LANDSAT_9,2022-04-19,26.0,28.0
LANDSAT_9,2022-05-05,26.0,28.0
LANDSAT_9,2022-05-21,26.0,28.0
LANDSAT_9,2022-06-06,26.0,28.0
LANDSAT_9,2022-06-22,26.0,28.0
LANDSAT_9,2022-07-08,26.0,28.0
LANDSAT_9,2022-07-24,26.0,28.0
LANDSAT_9,2022-08-09,26.0,28.0
LANDSAT_9,2022-08-25,26.0,28.0
LANDSAT_9,2022-09-10,26.0,28.0
LANDSAT_9,2022-09-26,26.0,28.0
LANDSAT_9,2022-10-12,26.0,28.0
LANDSAT_9,2022-10-28,26.0,28.0
LANDSAT_9,2022-11-13,26.0,28.0
LANDSAT_9,2023-02-01,26.0,28.0
LANDSAT_9,2023-02-17,26.0,28.0
LANDSAT_9,2023-03-05,26.0,28.0
LANDSAT_9,2023-04-06,26.0,28.0
