system:index,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,lat,lon,.geo
1_1_1_1_1_1_1_15,-0.02224000000000001,-0.014347500000000013,-0.0187475,-0.009425000000000017,-0.0012850000000000084,0.0039124999999999854,openWater,46.83989363688037,-90.21914568886149,"{""type"":""Point"",""coordinates"":[-90.21914568886149,46.839893636880376]}"
1_1_1_1_1_1_1_16,-0.012395000000000017,-0.014155000000000001,-0.0188575,-0.012917499999999998,-0.0036500000000000143,0.0012999999999999956,openWater,47.23859749425719,-90.95869938777417,"{""type"":""Point"",""coordinates"":[-90.95869938777417,47.23859749425719]}"
1_1_1_1_1_1_1_17,-0.012780000000000014,-0.017345,-0.024109999999999993,-0.013055000000000011,-0.0036775,0.0041049999999999975,openWater,47.21388335461562,-90.98067204402417,"{""type"":""Point"",""coordinates"":[-90.98067204402419,47.21388335461562]}"
1_1_1_1_1_1_1_18,-0.009562500000000002,-0.016987500000000016,-0.021277500000000005,-0.012835000000000013,-0.006372500000000003,-0.0015050000000000063,openWater,47.21621536947256,-90.92986027644605,"{""type"":""Point"",""coordinates"":[-90.92986027644605,47.21621536947256]}"
1_1_1_1_1_1_1_19,0.0020699999999999885,-0.006069999999999992,-0.012147500000000006,-0.004970000000000002,-0.0029075000000000073,-0.003952499999999998,openWater,47.28612813060098,-90.9765521709773,"{""type"":""Point"",""coordinates"":[-90.9765521709773,47.28612813060098]}"
1_1_1_1_1_1_1_20,0.00429750000000001,-7.624999999999993E-4,-0.009975000000000012,-0.005162500000000014,-0.002962500000000007,-0.0011750000000000094,openWater,47.29963395211023,-91.00813786433667,"{""type"":""Point"",""coordinates"":[-91.00813786433667,47.29963395211023]}"
1_1_1_1_1_1_1_21,-0.017427500000000012,-0.019490000000000007,-0.0159425,-0.007582499999999992,-8.174999999999988E-4,0.0012999999999999956,openWater,47.195690119013115,-90.8502093975398,"{""type"":""Point"",""coordinates"":[-90.8502093975398,47.19569011901311]}"
1_1_1_1_1_1_1_22,-0.012917499999999998,-0.014512500000000012,-0.01910500000000001,-0.013082499999999997,-0.006427500000000003,-0.007142499999999996,openWater,47.17328987862792,-90.88591496394605,"{""type"":""Point"",""coordinates"":[-90.88591496394605,47.17328987862792]}"
1_1_1_1_1_1_1_23,-0.02969250000000001,-0.027960000000000013,-0.030187500000000006,-0.020452500000000012,-0.0026599999999999957,5.024999999999891E-4,openWater,47.030605310153085,-90.22512737651299,"{""type"":""Point"",""coordinates"":[-90.22512737651299,47.03060531015309]}"
1_1_1_1_1_1_1_24,-0.036870000000000014,-0.03203,-0.02834500000000001,-0.020974999999999994,-0.00560250000000001,-0.005245,openWater,47.04674965421081,-90.21448437114189,"{""type"":""Point"",""coordinates"":[-90.21448437114189,47.046749654210814]}"
1_1_1_1_1_1_1_25,-0.03632000000000002,-0.0309025,-0.03260750000000001,-0.02207500000000001,-0.014292500000000014,3.374999999999906E-4,openWater,47.06312298282835,-90.19937816997002,"{""type"":""Point"",""coordinates"":[-90.19937816997002,47.06312298282835]}"
1_1_1_1_1_1_1_26,-0.040775000000000006,-0.03590750000000001,-0.034257499999999996,-0.02666750000000001,-0.005684999999999996,-0.005299999999999999,openWater,47.07855608820947,-90.18804851909111,"{""type"":""Point"",""coordinates"":[-90.18804851909111,47.078556088209474]}"
1_1_1_1_1_1_1_27,-0.0247975,-0.014897500000000008,-0.024302500000000005,-0.013082499999999997,5.850000000000022E-4,-0.0021100000000000008,openWater,46.99269538329024,-90.27836277541421,"{""type"":""Point"",""coordinates"":[-90.27836277541421,46.99269538329025]}"
1_1_1_1_1_1_2_0,0.057881249999999995,0.11021375,0.13944625,0.035193749999999996,-4.187500000000094E-4,0.003280000000000005,lightNearShoreSediment,46.732524531083875,-91.6623629344379,"{""type"":""Point"",""coordinates"":[-91.6623629344379,46.73252453108388]}"
1_1_1_1_1_1_2_1,0.0599575,0.11017249999999998,0.1383875,0.04396625,0.020275,-0.0020550000000000013,lightNearShoreSediment,46.73346578355632,-91.65618312486758,"{""type"":""Point"",""coordinates"":[-91.65618312486758,46.73346578355632]}"
1_1_1_1_1_1_2_2,0.05513125000000002,0.10527750000000002,0.11438000000000001,0.030477500000000005,7.637499999999936E-4,-0.002082500000000001,lightNearShoreSediment,46.73864237851025,-91.6378153575336,"{""type"":""Point"",""coordinates"":[-91.6378153575336,46.73864237851026]}"
1_1_1_1_1_1_2_3,0.053701250000000006,0.10674875,0.126975,0.0308625,9.149999999999853E-4,-0.0020275000000000015,lightNearShoreSediment,46.75805018382511,-91.58717525133243,"{""type"":""Point"",""coordinates"":[-91.58717525133244,46.75805018382511]}"
1_1_1_1_1_1_2_4,0.04095499999999999,0.09291625,0.11832625,0.02990000000000001,0.0031425000000000064,-0.002206250000000007,lightNearShoreSediment,46.76915476428398,-91.47889150760234,"{""type"":""Point"",""coordinates"":[-91.47889150760234,46.76915476428399]}"
1_1_1_1_1_1_2_5,0.05398999999999998,0.09855375000000002,0.11662124999999998,0.026558749999999992,9.699999999999848E-4,6.675000000000014E-4,lightNearShoreSediment,46.75680769629984,-91.56128896853984,"{""type"":""Point"",""coordinates"":[-91.56128896853984,46.75680769629984]}"
1_1_1_1_1_1_2_6,0.05137749999999999,0.09957125,0.11237250000000001,0.021883749999999993,8.874999999999994E-4,-0.0020412500000000083,lightNearShoreSediment,46.75704290498396,-91.5566541113621,"{""type"":""Point"",""coordinates"":[-91.55665411136212,46.75704290498396]}"
1_1_1_1_1_1_2_7,0.04851749999999999,0.10199124999999998,0.10965,0.0247575,3.374999999999906E-4,-0.002316250000000006,lightNearShoreSediment,46.75845413552836,-91.5175153174168,"{""type"":""Point"",""coordinates"":[-91.5175153174168,46.75845413552836]}"
1_1_1_1_1_1_2_8,0.04530000000000001,0.09523999999999999,0.121475,0.029803750000000004,5.162499999999959E-4,0.003087499999999993,lightNearShoreSediment,46.77021295272754,-91.46756185672344,"{""type"":""Point"",""coordinates"":[-91.46756185672344,46.77021295272754]}"
1_1_1_1_1_1_2_9,0.04983750000000001,0.08454250000000002,0.07491750000000003,0.0265175,0.0061400000000000066,0.0059474999999999945,lightNearShoreSediment,46.87891098603348,-91.06720958688085,"{""type"":""Point"",""coordinates"":[-91.06720958688085,46.878910986033475]}"
1_1_1_1_1_1_2_10,0.055956249999999985,0.09733,0.12165375,0.039332500000000006,0.013757499999999992,0.008532499999999998,lightNearShoreSediment,46.61291075514567,-90.6077851876667,"{""type"":""Point"",""coordinates"":[-90.6077851876667,46.61291075514568]}"
1_1_1_1_1_1_2_11,0.04814625,0.08026625000000001,0.08400625,0.03005125,0.01100749999999999,0.009769999999999987,lightNearShoreSediment,46.62328656969876,-90.62323471159249,"{""type"":""Point"",""coordinates"":[-90.62323471159249,46.62328656969876]}"
1_1_1_1_1_1_2_12,0.05151499999999998,0.08558749999999998,0.08648124999999998,0.026146249999999996,0.006057500000000007,0.0072262500000000035,lightNearShoreSediment,46.61002751943479,-90.59953863962875,"{""type"":""Point"",""coordinates"":[-90.59953863962875,46.610027519434794]}"
1_1_1_1_1_2_0,0.02437249999999999,0.05408625,0.06408249999999999,0.017291249999999994,8.187499999999931E-4,0.005906250000000002,darkNearShoreSediment,46.74664159327583,-91.61532771715274,"{""type"":""Point"",""coordinates"":[-91.61532771715274,46.74664159327584]}"
1_1_1_1_1_2_1,0.028882500000000005,0.06492124999999999,0.08304375,0.026201249999999995,-0.001766249999999997,0.005919999999999995,darkNearShoreSediment,46.74770022393856,-91.61343944200625,"{""type"":""Point"",""coordinates"":[-91.61343944200625,46.74770022393856]}"
1_1_1_1_1_2_2,0.03775125,0.06369749999999999,0.06829000000000002,0.021732499999999988,0.003403749999999997,-0.002068750000000008,darkNearShoreSediment,46.74664159327583,-91.61464107164493,"{""type"":""Point"",""coordinates"":[-91.61464107164493,46.74664159327584]}"
1_1_1_1_1_2_3,0.031343750000000004,0.06743749999999998,0.08833749999999999,0.021856249999999994,8.599999999999997E-4,0.0032662499999999983,darkNearShoreSediment,46.75158169182638,-91.61017787584414,"{""type"":""Point"",""coordinates"":[-91.61017787584414,46.75158169182638]}"
1_1_1_1_1_2_4,0.03551,0.06967874999999998,0.07566,0.026201249999999995,0.00341749999999999,0.0032662499999999983,darkNearShoreSediment,46.750052662086695,-91.60416972765078,"{""type"":""Point"",""coordinates"":[-91.60416972765078,46.7500526620867]}"
1_1_1_1_1_2_5,0.03408,0.08329125000000001,0.10885249999999999,0.02541750000000001,0.0031425000000000064,0.0031424999999999925,darkNearShoreSediment,46.76844929377177,-91.48421301028789,"{""type"":""Point"",""coordinates"":[-91.48421301028789,46.76844929377177]}"
1_1_1_1_1_2_6,0.038425,0.07355624999999999,0.08452874999999999,0.020879999999999996,0.0031287499999999996,0.0031287499999999996,darkNearShoreSediment,46.76797897496368,-91.48884786746562,"{""type"":""Point"",""coordinates"":[-91.48884786746562,46.76797897496368]}"
1_1_1_1_1_2_7,0.026586249999999992,0.04666125,0.03526249999999999,0.027548749999999997,0.014197500000000002,0.015352499999999991,darkNearShoreSediment,46.791858499337025,-91.38694226860089,"{""type"":""Point"",""coordinates"":[-91.38694226860089,46.79185849933703]}"
1_1_1_1_1_2_8,0.018968749999999993,0.0383975,0.03215499999999999,0.018803749999999994,0.003926249999999992,-0.0017937500000000106,darkNearShoreSediment,46.7913296203834,-91.38664186119122,"{""type"":""Point"",""coordinates"":[-91.38664186119122,46.7913296203834]}"
1_1_1_1_1_2_9,0.021732499999999988,0.03969,0.05420999999999998,0.031137499999999985,0.003637499999999988,6.950000000000012E-4,darkNearShoreSediment,46.86044314605828,-91.13619025592241,"{""type"":""Point"",""coordinates"":[-91.13619025592241,46.86044314605828]}"
1_1_1_1_1_2_10,0.021732499999999988,0.0444475,0.04582249999999999,0.013509999999999994,0.006222499999999992,0.003307499999999991,darkNearShoreSediment,46.86032576770623,-91.13563235644732,"{""type"":""Point"",""coordinates"":[-91.13563235644732,46.86032576770623]}"
1_1_1_1_2_0,0.033653749999999996,0.04749999999999999,0.024496249999999997,0.009770000000000001,0.0012449999999999961,0.0034450000000000036,offShoreSediment,46.77206140841824,-91.60199319768347,"{""type"":""Point"",""coordinates"":[-91.60199319768348,46.772061408418246]}"
1_1_1_1_2_1,0.03948375,0.05410000000000001,0.02716375,0.0049712499999999965,0.0011212499999999903,7.362499999999939E-4,offShoreSediment,46.76312524810297,-91.61606943059363,"{""type"":""Point"",""coordinates"":[-91.61606943059363,46.76312524810297]}"
1_1_1_1_2_2,0.03933249999999999,0.04532749999999999,0.019463750000000002,0.009934999999999986,-0.0051487500000000075,-0.00446125,offShoreSediment,46.775588432027845,-91.57796060491003,"{""type"":""Point"",""coordinates"":[-91.57796060491003,46.775588432027845]}"
1_1_1_1_2_3,0.04864125,0.0897125,0.07543999999999998,0.018418749999999998,-0.0013674999999999937,-0.0032100000000000045,offShoreSediment,46.76829899529282,-91.58105050969519,"{""type"":""Point"",""coordinates"":[-91.58105050969519,46.76829899529282]}"
1_1_1_1_2_4,0.046564999999999995,0.07922125,0.06197875,0.01285,8.187499999999931E-4,5.987499999999951E-4,offShoreSediment,46.74289583210523,-91.64628183293738,"{""type"":""Point"",""coordinates"":[-91.64628183293738,46.74289583210524]}"
1_1_1_1_2_5,0.04441999999999999,0.07691124999999999,0.05993000000000001,0.012904999999999986,-0.0017387499999999972,5.987499999999951E-4,offShoreSediment,46.74901250287778,-91.63426553655066,"{""type"":""Point"",""coordinates"":[-91.63426553655066,46.74901250287778]}"
1_1_1_1_2_6,0.03886500000000001,0.05608000000000002,0.024620000000000003,0.01337250000000001,0.006167499999999992,0.008614999999999984,offShoreSediment,46.90040836861587,-91.04004604703938,"{""type"":""Point"",""coordinates"":[-91.04004604703938,46.90040836861588]}"
1_1_1_1_2_7,0.04078999999999999,0.060645000000000004,0.028607500000000008,0.013207499999999983,0.0035550000000000026,0.0059474999999999945,offShoreSediment,46.89166949019868,-91.04416592008626,"{""type"":""Point"",""coordinates"":[-91.04416592008626,46.89166949019869]}"
1_1_1_1_2_8,0.042550000000000004,0.0508825,0.022062499999999985,0.0042149999999999965,-0.012009999999999993,0.005920000000000009,offShoreSediment,46.878118480663716,-91.1381505239681,"{""type"":""Point"",""coordinates"":[-91.1381505239681,46.878118480663716]}"
1_1_1_1_2_9,0.03757250000000001,0.051212499999999994,0.013427500000000009,0.006827499999999986,0.008174999999999988,0.0030050000000000077,offShoreSediment,46.86789495603111,-91.16785501082279,"{""type"":""Point"",""coordinates"":[-91.16785501082279,46.86789495603111]}"
1_1_1_1_2_10,0.034684999999999994,0.049947500000000006,0.01680999999999999,0.012272499999999992,6.674999999999875E-4,0.0031424999999999925,offShoreSediment,46.84782231393965,-91.17343400557377,"{""type"":""Point"",""coordinates"":[-91.17343400557377,46.84782231393965]}"
1_1_1_1_2_11,0.048833749999999995,0.0804175,0.06516875,0.018652500000000002,0.0013137500000000024,-0.0018350000000000033,offShoreSediment,46.780300212791325,-91.44237836103156,"{""type"":""Point"",""coordinates"":[-91.44237836103156,46.78030021279133]}"
1_1_1_1_2_12,0.044585,0.08168249999999999,0.06835875,0.017414999999999986,-4.187500000000094E-4,-0.0020412500000000083,offShoreSediment,46.774657357915004,-91.49061520795539,"{""type"":""Point"",""coordinates"":[-91.49061520795539,46.774657357915004]}"
1_1_1_1_2_13,0.04058375,0.0431275,0.015490000000000004,0.005741249999999989,-0.010208750000000003,0.006112499999999993,offShoreSediment,46.78770556241578,-91.44460995893195,"{""type"":""Point"",""coordinates"":[-91.44460995893195,46.78770556241579]}"
1_1_1_1_2_14,0.047513749999999993,0.07618249999999999,0.052092500000000014,0.014664999999999984,0.006552500000000003,0.003500000000000003,offShoreSediment,46.78854112670065,-91.42023955026947,"{""type"":""Point"",""coordinates"":[-91.42023955026947,46.78854112670065]}"
1_1_1_1_2_15,0.04347125,0.06808375,0.05110249999999998,0.013647499999999993,-0.009232500000000005,-0.003251249999999997,offShoreSediment,46.77890236734453,-91.47929106394135,"{""type"":""Point"",""coordinates"":[-91.47929106394135,46.77890236734453]}"
1_1_1_1_2_16,0.0415325,0.06074125,0.03328249999999999,0.01517375,0.0060437500000000005,0.0032524999999999915,offShoreSediment,46.62063968982484,-90.5997103010057,"{""type"":""Point"",""coordinates"":[-90.5997103010057,46.62063968982484]}"
1_1_1_1_2_17,0.04439249999999999,0.05738625,0.03341999999999999,0.01660375,0.005809999999999996,0.011062500000000003,offShoreSediment,46.63054250591608,-90.61807806833968,"{""type"":""Point"",""coordinates"":[-90.61807806833968,46.63054250591608]}"
1_1_1_1_2_18,0.042921249999999994,0.06613125,0.03794375,0.01683749999999999,0.008436249999999992,0.008463749999999992,offShoreSediment,46.61344722365158,-90.56778128489242,"{""type"":""Point"",""coordinates"":[-90.56778128489242,46.61344722365159]}"
1_1_2_0,0.26520374999999996,0.26978250000000004,0.27275249999999995,0.2834225,0.29152125,0.31183,cloud,46.869700620014804,-91.7953395780714,"{""type"":""Point"",""coordinates"":[-91.7953395780714,46.869700620014804]}"
1_1_2_1,0.20132124999999998,0.212775,0.20865,0.21700999999999998,0.22769375,0.23129625,cloud,46.87462942899883,-91.8447780546339,"{""type"":""Point"",""coordinates"":[-91.84477805463392,46.87462942899883]}"
1_1_2_2,0.09733,0.08714125,0.08183375000000001,0.07849249999999999,0.09180250000000001,0.07413375,cloud,46.834951415184314,-91.82692527143078,"{""type"":""Point"",""coordinates"":[-91.82692527143078,46.834951415184314]}"
1_1_2_3,0.12511875,0.12602625,0.12355125,0.12327625,0.12311125,0.12777249999999998,cloud,46.83448167736347,-91.80392264691906,"{""type"":""Point"",""coordinates"":[-91.80392264691906,46.83448167736347]}"
1_1_2_4,0.21358625,0.2167075,0.21415,0.22499875000000003,0.22172625,0.22238625,cloud,46.78513635532199,-91.84065818158703,"{""type"":""Point"",""coordinates"":[-91.84065818158703,46.78513635532199]}"
1_1_2_5,0.35294250000000005,0.36043624999999996,0.373925,0.3944675,0.37959,0.38136375,cloud,46.77737797433046,-91.89284324018078,"{""type"":""Point"",""coordinates"":[-91.89284324018078,46.77737797433047]}"
1_1_2_6,0.28470125,0.29443625,0.295825,0.31304,0.313315,0.33328,cloud,46.76209304495075,-91.92202567426281,"{""type"":""Point"",""coordinates"":[-91.92202567426281,46.76209304495075]}"
1_1_2_7,0.1982825,0.21002500000000002,0.20425,0.27843125,0.2485525,0.22054375,cloud,46.80793482063309,-92.0535182890089,"{""type"":""Point"",""coordinates"":[-92.0535182890089,46.8079348206331]}"
1_1_2_8,0.121915,0.12835000000000002,0.11388500000000001,0.13239250000000002,0.1441075,0.13737,cloud,46.74187203445336,-92.03908590218107,"{""type"":""Point"",""coordinates"":[-92.03908590218107,46.741872034453365]}"
1_1_2_9,1.6022125,1.6022125,1.6022125,0.9446875000000001,1.6022125,0.45095250000000003,cloud,47.20336899076227,-91.29987632565395,"{""type"":""Point"",""coordinates"":[-91.29987632565395,47.20336899076227]}"
1_1_2_10,0.359515,0.362485,0.36135750000000005,0.37703250000000005,0.3245075,0.3124075,cloud,47.267241775146516,-91.24631797604458,"{""type"":""Point"",""coordinates"":[-91.24631797604458,47.267241775146516]}"
1_1_2_11,0.16696,0.1619,0.1614875,0.16058,0.16564,0.16569499999999998,cloud,47.260718160983906,-91.16804038815395,"{""type"":""Point"",""coordinates"":[-91.16804038815395,47.26071816098391]}"
1_1_2_12,0.09573500000000001,0.08831,0.08368999999999999,0.08308500000000002,0.09790749999999998,0.085175,cloud,47.30077909267053,-91.09113609127895,"{""type"":""Point"",""coordinates"":[-91.09113609127895,47.30077909267054]}"
1_1_2_13,0.2743475,0.27938,0.2830375,0.28523750000000003,0.270195,0.266895,cloud,47.09035447733685,-91.08083640866177,"{""type"":""Point"",""coordinates"":[-91.08083640866177,47.09035447733685]}"
1_1_2_14,0.14493250000000002,0.13228250000000003,0.13038499999999997,0.13649,0.134125,0.13533499999999998,cloud,47.19777062706247,-91.10143577389614,"{""type"":""Point"",""coordinates"":[-91.10143577389614,47.19777062706246]}"
1_1_2_15,0.2949175,0.2907925,0.295935,0.29786,0.2809475,0.2973925,cloud,47.21176542869549,-91.08495628170864,"{""type"":""Point"",""coordinates"":[-91.08495628170864,47.21176542869549]}"
1_1_2_16,0.326845,0.33361,0.34329000000000004,0.3559125,0.34584750000000003,0.34474750000000004,cloud,47.07773051945211,-91.29918968014614,"{""type"":""Point"",""coordinates"":[-91.29918968014614,47.07773051945211]}"
1_1_2_17,1.6022125,0.47644500000000006,1.6022125,0.5230300000000001,0.4650325,0.39355999999999997,cloud,47.097833929655344,-91.50381004147427,"{""type"":""Point"",""coordinates"":[-91.50381004147427,47.097833929655344]}"
1_1_2_18,0.30841999999999997,0.3256625,0.32439750000000006,0.3775,0.33998999999999996,0.34202499999999997,cloud,46.601827904412126,-90.90217064132726,"{""type"":""Point"",""coordinates"":[-90.90217064132726,46.601827904412126]}"
1_1_2_19,0.37509375,0.3979325,0.39879875,0.43087749999999997,0.38691875000000003,0.355555,cloud,46.615979144902134,-90.87539146652257,"{""type"":""Point"",""coordinates"":[-90.87539146652257,46.615979144902134]}"
1_1_2_20,0.36277375,0.37866875000000005,0.3775825,0.408685,0.36073875000000005,0.32168875,cloud,46.6305982093781,-90.83419273605382,"{""type"":""Point"",""coordinates"":[-90.83419273605382,46.6305982093781]}"
1_1_2_21,0.37857250000000003,0.39269375,0.40251125,0.430685,0.39596625,0.3784075,cloud,46.6416777728816,-90.80947349777257,"{""type"":""Point"",""coordinates"":[-90.80947349777257,46.64167777288159]}"
1_1_2_22,0.06782250000000001,0.06596625,0.06186874999999997,0.06486624999999999,0.07534375000000001,0.08100875000000002,cloud,46.70306942914954,-90.55604597537192,"{""type"":""Point"",""coordinates"":[-90.55604597537192,46.70306942914954]}"
1_1_2_23,0.15794,0.16942125,0.17523750000000002,0.18289624999999998,0.20889749999999999,0.23241,cloud,46.709896863517734,-90.4726185461727,"{""type"":""Point"",""coordinates"":[-90.4726185461727,46.709896863517734]}"
1_1_2_24,0.16715249999999998,0.1837625,0.1833225,0.19929999999999998,0.2154975,0.24547249999999998,cloud,46.72613797720951,-90.47502180545004,"{""type"":""Point"",""coordinates"":[-90.47502180545004,46.72613797720952]}"
1_1_2_25,0.08272750000000001,0.09282000000000001,0.090675,0.10373749999999998,0.1116025,0.11985249999999997,cloud,46.75507740397616,-90.66007276980551,"{""type"":""Point"",""coordinates"":[-90.66007276980551,46.75507740397616]}"
1_1_2_26,0.27430625,0.282185,0.282955,0.32793125,0.2846325,0.2648325,cloud,46.74966714716673,-90.75105329959067,"{""type"":""Point"",""coordinates"":[-90.75105329959067,46.74966714716673]}"
1_1_2_27,0.10194999999999999,0.10267875000000001,0.09141750000000001,0.10806874999999999,0.11637375,0.10108374999999997,cloud,46.75413652876262,-90.84203382937582,"{""type"":""Point"",""coordinates"":[-90.84203382937582,46.75413652876262]}"
1_1_2_28,0.12209375,0.12792375,0.1145725,0.13541750000000002,0.13928125,0.14518,cloud,46.74566791262249,-90.84752699343832,"{""type"":""Point"",""coordinates"":[-90.84752699343832,46.74566791262248]}"
1_1_2_29,0.12284999999999999,0.12703,0.11387125000000001,0.13083875,0.1351425,0.14222374999999998,cloud,46.7437858172254,-90.81800123660238,"{""type"":""Point"",""coordinates"":[-90.81800123660238,46.743785817225394]}"
1_1_2_30,0.175705,0.19187500000000002,0.19960250000000002,0.21272000000000002,0.23840499999999998,0.26293500000000003,cloud,46.754842186712814,-90.42077681033285,"{""type"":""Point"",""coordinates"":[-90.42077681033285,46.754842186712814]}"
1_1_2_31,0.2402475,0.2454725,0.25408,0.27306874999999997,0.27878875000000003,0.30084374999999997,cloud,46.65407493548477,-90.35485884158285,"{""type"":""Point"",""coordinates"":[-90.35485884158285,46.65407493548478]}"
1_1_2_32,0.25541375,0.26811874999999996,0.2726975,0.29465625,0.29897375000000004,0.31745375,cloud,46.63804786864764,-90.35897871462973,"{""type"":""Point"",""coordinates"":[-90.35897871462973,46.63804786864765]}"
1_1_2_33,0.12129625,0.14012000000000002,0.13176000000000002,0.14406625,0.12832249999999998,0.11976999999999999,cloud,46.672025942070725,-90.7007565161434,"{""type"":""Point"",""coordinates"":[-90.7007565161434,46.672025942070725]}"
1_1_2_34,0.13532125,0.14952500000000002,0.14846625000000002,0.174825,0.15541000000000002,0.15429625,cloud,46.660010077140164,-90.6817021033016,"{""type"":""Point"",""coordinates"":[-90.6817021033016,46.660010077140164]}"
1_1_2_35,0.12099374999999998,0.13636625,0.129505,0.13518375,0.12957375000000002,0.12638375000000002,cloud,46.64645957519234,-90.64410826174887,"{""type"":""Point"",""coordinates"":[-90.64410826174887,46.646459575192345]}"
1_1_2_36,0.3263225,0.33913750000000004,0.340925,0.3509625,0.34109000000000006,0.3462325,cloud,47.18839824079676,-90.56429233817329,"{""type"":""Point"",""coordinates"":[-90.56429233817329,47.18839824079676]}"
1_1_2_37,0.3874825,0.3955125,0.401205,0.40926250000000003,0.3905625,0.38894,cloud,47.15572357664665,-90.58214512137641,"{""type"":""Point"",""coordinates"":[-90.58214512137641,47.15572357664665]}"
1_1_2_38,0.09664250000000002,0.09887000000000001,0.0882,0.09125250000000001,0.10591,0.10766999999999999,cloud,47.08330098932221,-90.81560459403266,"{""type"":""Point"",""coordinates"":[-90.81560459403266,47.08330098932221]}"
1_1_2_39,0.25727,0.267335,0.26002000000000003,0.2627975,0.270415,0.275475,cloud,47.09405379559134,-90.9659799602436,"{""type"":""Point"",""coordinates"":[-90.9659799602436,47.09405379559134]}"
